#Efci:-75.5993068080
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -75.59534131408775      -0.03713882634700         1            32       +0.288078715800       3.674e+12
             2        -75.59855872376022      -0.00321740967247         2            64       +0.079676951797       7.347e+12
             3        -75.59900816886311      -0.00044944510289         3            96       +0.015802723042       1.102e+13
             4        -75.59902284156826      -0.00001467270515         4           128       +0.008322765417       1.469e+13
             5        -75.59902708257667      -0.00000424100841         5           160       +0.007633714882       1.837e+13
             6        -75.59903164228506      -0.00000455970839         6           192       +0.008212065065       2.204e+13
             7        -75.59902594139827      +0.00000570088679         7           224       +0.006867992184       2.572e+13
             8        -75.59903006639765      -0.00000412499938         8           256       +0.005228382238       2.939e+13
             9        -75.59902933874349      +0.00000072765415         9           288       +0.005004646005       3.306e+13
            10        -75.59903158505266      -0.00000224630917        10           320       +0.005684409793       3.674e+13
            11        -75.59903174521108      -0.00000016015842        11           352       +0.006771618395       4.041e+13
            12        -75.59902698186393      +0.00000476334715        12           384       +0.006248134505       4.408e+13
            13        -75.59902721687054      -0.00000023500661        13           416       +0.006573275718       4.776e+13
            14        -75.59902877483125      -0.00000155796072        14           448       +0.006354041524       5.143e+13
            15        -75.59903131732383      -0.00000254249258        15           480       +0.006304836278       5.511e+13
            16        -75.59902797800638      +0.00000333931746        16           512       +0.008091767863       5.878e+13
            17        -75.59903171437146      -0.00000373636509        17           544       +0.005511735557       6.245e+13
            18        -75.59903207251745      -0.00000035814598        18           576       +0.004598386072       6.613e+13
            19        -75.59902945658884      +0.00000261592861        19           608       +0.005072271810       6.980e+13
            20        -75.59902951633087      -0.00000005974204        20           640       +0.007585480522       7.347e+13
            21        -75.59903277972593      -0.00000326339506        21           672       +0.005287051300       7.715e+13
            22        -75.59903153297974      +0.00000124674619        22           704       +0.006070073338       8.082e+13
            23        -75.59902676423205      +0.00000476874769        23           736       +0.006306921536       8.449e+13
            24        -75.59903042515204      -0.00000366091999        24           768       +0.005870652795       8.817e+13
            25        -75.59903221090659      -0.00000178575455        25           800       +0.005992785070       9.184e+13
            26        -75.59903091840596      +0.00000129250063        26           832       +0.006459518628       9.552e+13
            27        -75.59902768756349      +0.00000323084247        27           864       +0.006628142726       9.919e+13
            28        -75.59902817834114      -0.00000049077765        28           896       +0.006803967365       1.029e+14
            29        -75.59902762864880      +0.00000054969234        29           928       +0.006900383588       1.065e+14
            30        -75.59903140797213      -0.00000377932334        30           960       +0.006288937240       1.102e+14
            31        -75.59902384825931      +0.00000755971283        31           992       +0.006895039798       1.139e+14
            32        -75.59903156598672      -0.00000771772741        32          1024       +0.006513891491       1.176e+14
            33        -75.59902511655272      +0.00000644943400        33          1056       +0.007462214659       1.212e+14
            34        -75.59902818822408      -0.00000307167136        34          1088       +0.006858080311       1.249e+14
            35        -75.59903286723146      -0.00000467900738        35          1120       +0.006773928280       1.286e+14
            36        -75.59903216003687      +0.00000070719459        36          1152       +0.005056934841       1.323e+14
            37        -75.59903156324816      +0.00000059678871        37          1184       +0.004577482719       1.359e+14
            38        -75.59902894633589      +0.00000261691227        38          1216       +0.005751467361       1.396e+14
            39        -75.59903250358713      -0.00000355725123        39          1248       +0.004494485366       1.433e+14
            40        -75.59902548626279      +0.00000701732434        40          1280       +0.006734622535       1.469e+14
            41        -75.59902706554679      -0.00000157928400        41          1312       +0.008129676350       1.506e+14
            42        -75.59902825839576      -0.00000119284897        42          1344       +0.006144081083       1.543e+14
            43        -75.59903094142625      -0.00000268303049        43          1376       +0.007040605009       1.580e+14
            44        -75.59903002177104      +0.00000091965521        44          1408       +0.005527604012       1.616e+14
            45        -75.59902703784491      +0.00000298392614        45          1440       +0.006368207386       1.653e+14
            46        -75.59903143874830      -0.00000440090339        46          1472       +0.006400511941       1.690e+14
            47        -75.59903131647761      +0.00000012227069        47          1504       +0.005434772406       1.727e+14
            48        -75.59902981008206      +0.00000150639555        48          1536       +0.006501640594       1.763e+14
            49        -75.59903077255811      -0.00000096247605        49          1568       +0.005807286918       1.800e+14
            50        -75.59902970035466      +0.00000107220345        50          1600       +0.006278053992       1.837e+14
