#Efci:-4.3360656518
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -4.31109613954808      -0.10971270548327         3           552       +0.306344657807       1.809e+09
             2        -4.32751902776679      -0.01642288821871         5           920       +0.162243171246       3.015e+09
             3        -4.33219110203845      -0.00467207427166         7          1288       +0.099161800699       4.221e+09
             4        -4.33370596800279      -0.00151486596434         9          1656       +0.057114734823       5.427e+09
             5        -4.33420555305478      -0.00049958505199        11          2024       +0.035718747950       6.633e+09
             6        -4.33437979792963      -0.00017424487485        13          2392       +0.028400779767       7.839e+09
             7        -4.33442219700833      -0.00004239907870        14          2576       +0.030693588936       8.442e+09
             8        -4.33446674622341      -0.00004454921508        15          2760       +0.024893176770       9.045e+09
             9        -4.33449306283488      -0.00002631661147        16          2944       +0.022193625298       9.648e+09
            10        -4.33450437624152      -0.00001131340664        17          3128       +0.019694380078       1.025e+10
            11        -4.33450995156021      -0.00000557531869        18          3312       +0.018711360456       1.085e+10
            12        -4.33451279126481      -0.00000283970461        19          3496       +0.015806090474       1.146e+10
            13        -4.33451507088763      -0.00000227962282        20          3680       +0.017753171410       1.206e+10
            14        -4.33451712546234      -0.00000205457471        21          3864       +0.018036029259       1.266e+10
            15        -4.33451891147041      -0.00000178600807        22          4048       +0.017325367673       1.327e+10
            16        -4.33452053122214      -0.00000161975173        23          4232       +0.016329944109       1.387e+10
            17        -4.33452190571400      -0.00000137449186        24          4416       +0.015529778935       1.447e+10
            18        -4.33452298877204      -0.00000108305803        25          4600       +0.016190744021       1.507e+10
            19        -4.33452386198853      -0.00000087321650        26          4784       +0.017604614099       1.568e+10
            20        -4.33452461061959      -0.00000074863105        27          4968       +0.015613515122       1.628e+10
            21        -4.33452524065226      -0.00000063003267        28          5152       +0.015439975957       1.688e+10
            22        -4.33452577024773      -0.00000052959548        29          5336       +0.015306779189       1.749e+10
            23        -4.33452620683452      -0.00000043658678        30          5520       +0.015030106844       1.809e+10
            24        -4.33452657726528      -0.00000037043076        31          5704       +0.015075527779       1.869e+10
            25        -4.33452692907019      -0.00000035180491        32          5888       +0.016000601858       1.930e+10
            26        -4.33452726021248      -0.00000033114229        33          6072       +0.016771365523       1.990e+10
            27        -4.33452756846347      -0.00000030825099        34          6256       +0.015547940353       2.050e+10
            28        -4.33452784330824      -0.00000027484477        35          6440       +0.015228940612       2.110e+10
            29        -4.33452810731897      -0.00000026401074        36          6624       +0.014862930138       2.171e+10
            30        -4.33452837107262      -0.00000026375364        37          6808       +0.016443921738       2.231e+10
            31        -4.33452863587228      -0.00000026479966        38          6992       +0.014889111616       2.291e+10
            32        -4.33452888760878      -0.00000025173650        39          7176       +0.016556151392       2.352e+10
            33        -4.33452913721844      -0.00000024960966        40          7360       +0.015949905387       2.412e+10
            34        -4.33452937602947      -0.00000023881103        41          7544       +0.015859617452       2.472e+10
            35        -4.33452960335201      -0.00000022732254        42          7728       +0.014647142444       2.533e+10
            36        -4.33452981908630      -0.00000021573429        43          7912       +0.014557081696       2.593e+10
            37        -4.33453002935086      -0.00000021026456        44          8096       +0.015423174976       2.653e+10
            38        -4.33453023257305      -0.00000020322219        45          8280       +0.013438577393       2.713e+10
            39        -4.33453042377260      -0.00000019119955        46          8464       +0.015365793887       2.774e+10
            40        -4.33453060532499      -0.00000018155239        47          8648       +0.015821014037       2.834e+10
            41        -4.33453077006396      -0.00000016473897        48          8832       +0.013933587756       2.894e+10
            42        -4.33453091796566      -0.00000014790171        49          9016       +0.016070382852       2.955e+10
            43        -4.33453104558839      -0.00000012762273        50          9200       +0.015348974358       3.015e+10
            44        -4.33453115750916      -0.00000011192077        51          9384       +0.015533162207       3.075e+10
            45        -4.33453125256392      -0.00000009505475        52          9568       +0.013410424854       3.136e+10
            46        -4.33453133840574      -0.00000008584183        53          9752       +0.014669983125       3.196e+10
            47        -4.33453141757043      -0.00000007916469        54          9936       +0.016490395832       3.256e+10
            48        -4.33453149150180      -0.00000007393137        55         10120       +0.015561596718       3.316e+10
            49        -4.33453156648540      -0.00000007498361        56         10304       +0.014516858640       3.377e+10
            50        -4.33453164562356      -0.00000007913816        57         10488       +0.015450917691       3.437e+10
