#Efci:-4.3360656518
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -4.30795117713110      -0.10656774306628         3           552       +0.345946514516       1.809e+07
             2        -4.32371705612131      -0.01576587899021         5           920       +0.253153658531       3.015e+07
             3        -4.32821449643326      -0.00449744031196         7          1288       +0.209892569310       4.221e+07
             4        -4.32942329447704      -0.00120879804378         8          1472       +0.204438478191       4.824e+07
             5        -4.33044111926566      -0.00101782478862         9          1656       +0.210422413864       5.427e+07
             6        -4.33128136814610      -0.00084024888044        10          1840       +0.206165904297       6.030e+07
             7        -4.33186461862539      -0.00058325047928        11          2024       +0.170386000670       6.633e+07
             8        -4.33223376131154      -0.00036914268616        12          2208       +0.170062594010       7.236e+07
             9        -4.33247862469417      -0.00024486338263        13          2392       +0.167050895228       7.839e+07
            10        -4.33265177066574      -0.00017314597157        14          2576       +0.173752680346       8.442e+07
            11        -4.33277466020856      -0.00012288954283        15          2760       +0.158535052552       9.045e+07
            12        -4.33288209099427      -0.00010743078570        16          2944       +0.163896897637       9.648e+07
            13        -4.33298268470834      -0.00010059371407        17          3128       +0.157322062087       1.025e+08
            14        -4.33308513788618      -0.00010245317784        18          3312       +0.150468362034       1.085e+08
            15        -4.33318557893445      -0.00010044104827        19          3496       +0.155983537515       1.146e+08
            16        -4.33327730596135      -0.00009172702689        20          3680       +0.160118125058       1.206e+08
            17        -4.33335423567154      -0.00007692971019        21          3864       +0.161152935184       1.266e+08
            18        -4.33341622734586      -0.00006199167432        22          4048       +0.153132013379       1.327e+08
            19        -4.33346881779502      -0.00005259044916        23          4232       +0.153996819118       1.387e+08
            20        -4.33351483416254      -0.00004601636751        24          4416       +0.165647889335       1.447e+08
            21        -4.33355341464046      -0.00003858047792        25          4600       +0.159833288141       1.507e+08
            22        -4.33358783224529      -0.00003441760483        26          4784       +0.145666855869       1.568e+08
            23        -4.33361916903051      -0.00003133678522        27          4968       +0.152002085931       1.628e+08
            24        -4.33364799843339      -0.00002882940288        28          5152       +0.156917441135       1.688e+08
            25        -4.33367418738646      -0.00002618895307        29          5336       +0.161664365873       1.749e+08
            26        -4.33369888221084      -0.00002469482438        30          5520       +0.156581491715       1.809e+08
            27        -4.33372202493233      -0.00002314272149        31          5704       +0.143995905794       1.869e+08
            28        -4.33374418153464      -0.00002215660231        32          5888       +0.156343336603       1.930e+08
            29        -4.33376623047449      -0.00002204893985        33          6072       +0.148506670168       1.990e+08
            30        -4.33378847196008      -0.00002224148559        34          6256       +0.148208638757       2.050e+08
            31        -4.33381139673078      -0.00002292477070        35          6440       +0.145035138453       2.110e+08
            32        -4.33383591983579      -0.00002452310501        36          6624       +0.162922306234       2.171e+08
            33        -4.33386220986472      -0.00002629002893        37          6808       +0.156603775037       2.231e+08
            34        -4.33389149870939      -0.00002928884467        38          6992       +0.146322480426       2.291e+08
            35        -4.33392265401967      -0.00003115531028        39          7176       +0.152980338040       2.352e+08
            36        -4.33395339630305      -0.00003074228338        40          7360       +0.148690536000       2.412e+08
            37        -4.33398289130328      -0.00002949500023        41          7544       +0.157346200198       2.472e+08
            38        -4.33400882381288      -0.00002593250960        42          7728       +0.144822047824       2.533e+08
            39        -4.33403048041224      -0.00002165659936        43          7912       +0.128536853977       2.593e+08
            40        -4.33404850860156      -0.00001802818932        44          8096       +0.148666641914       2.653e+08
            41        -4.33406295355037      -0.00001444494880        45          8280       +0.145305629421       2.713e+08
            42        -4.33407394669482      -0.00001099314445        46          8464       +0.140837588345       2.774e+08
            43        -4.33408231974957      -0.00000837305476        47          8648       +0.153973973337       2.834e+08
            44        -4.33408877181398      -0.00000645206440        48          8832       +0.145689709315       2.894e+08
            45        -4.33409373796201      -0.00000496614803        49          9016       +0.145659502109       2.955e+08
            46        -4.33409768307186      -0.00000394510985        50          9200       +0.137780474755       3.015e+08
            47        -4.33410114482557      -0.00000346175371        51          9384       +0.136196568431       3.075e+08
            48        -4.33410428752800      -0.00000314270243        52          9568       +0.137143076041       3.136e+08
            49        -4.33410736452521      -0.00000307699720        53          9752       +0.149436380718       3.196e+08
            50        -4.33411039041852      -0.00000302589331        54          9936       +0.138984904215       3.256e+08
