#Efci:-4.3360656518
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -4.30535949722999      -0.10397606316518         3           552       +0.379374975259       1.809e+07
             2        -4.32399670357925      -0.01863720634926         5           920       +0.247048677387       3.015e+07
             3        -4.32850160849895      -0.00450490491970         7          1288       +0.217379204801       4.221e+07
             4        -4.32997260866617      -0.00147100016722         8          1472       +0.203549507421       4.824e+07
             5        -4.33083381901923      -0.00086121035306         9          1656       +0.195008446388       5.427e+07
             6        -4.33155528975188      -0.00072147073266        10          1840       +0.183707670066       6.030e+07
             7        -4.33207162790202      -0.00051633815014        11          2024       +0.185501553509       6.633e+07
             8        -4.33234761839909      -0.00027599049707        12          2208       +0.189642444334       7.236e+07
             9        -4.33250041055527      -0.00015279215618        13          2392       +0.155205329194       7.839e+07
            10        -4.33260031562740      -0.00009990507214        14          2576       +0.176546972453       8.442e+07
            11        -4.33267992984083      -0.00007961421343        15          2760       +0.156814202238       9.045e+07
            12        -4.33275325278512      -0.00007332294429        16          2944       +0.161646207510       9.648e+07
            13        -4.33282669964089      -0.00007344685577        17          3128       +0.177831691888       1.025e+08
            14        -4.33290806795359      -0.00008136831271        18          3312       +0.165640758918       1.085e+08
            15        -4.33299717263621      -0.00008910468262        19          3496       +0.159520479782       1.146e+08
            16        -4.33309110639710      -0.00009393376089        20          3680       +0.151782589117       1.206e+08
            17        -4.33319291397429      -0.00010180757719        21          3864       +0.174522083731       1.266e+08
            18        -4.33329581564015      -0.00010290166585        22          4048       +0.148485733464       1.327e+08
            19        -4.33339210850529      -0.00009629286515        23          4232       +0.151542487428       1.387e+08
            20        -4.33347035584368      -0.00007824733838        24          4416       +0.155761713216       1.447e+08
            21        -4.33353422816420      -0.00006387232053        25          4600       +0.145048307594       1.507e+08
            22        -4.33358568659748      -0.00005145843328        26          4784       +0.146598750418       1.568e+08
            23        -4.33362776929502      -0.00004208269753        27          4968       +0.151880085415       1.628e+08
            24        -4.33365890818315      -0.00003113888814        28          5152       +0.152964374496       1.688e+08
            25        -4.33368385678232      -0.00002494859916        29          5336       +0.135740206821       1.749e+08
            26        -4.33370366434189      -0.00001980755957        30          5520       +0.148102235966       1.809e+08
            27        -4.33371978677809      -0.00001612243620        31          5704       +0.150091803584       1.869e+08
            28        -4.33373514401487      -0.00001535723678        32          5888       +0.148106481264       1.930e+08
            29        -4.33375030021997      -0.00001515620510        33          6072       +0.156657173287       1.990e+08
            30        -4.33376564451134      -0.00001534429137        34          6256       +0.148434458595       2.050e+08
            31        -4.33378084406269      -0.00001519955134        35          6440       +0.158458116645       2.110e+08
            32        -4.33379575914011      -0.00001491507742        36          6624       +0.163254307974       2.171e+08
            33        -4.33381133372893      -0.00001557458883        37          6808       +0.141659166628       2.231e+08
            34        -4.33382845761150      -0.00001712388256        38          6992       +0.166662912356       2.291e+08
            35        -4.33384639841715      -0.00001794080566        39          7176       +0.140508939907       2.352e+08
            36        -4.33386415844001      -0.00001776002285        40          7360       +0.142058781109       2.412e+08
            37        -4.33388115912680      -0.00001700068679        41          7544       +0.142746375308       2.472e+08
            38        -4.33389737970334      -0.00001622057655        42          7728       +0.154057419400       2.533e+08
            39        -4.33391193640784      -0.00001455670450        43          7912       +0.145250043491       2.593e+08
            40        -4.33392464764243      -0.00001271123458        44          8096       +0.144075564393       2.653e+08
            41        -4.33393559214219      -0.00001094449976        45          8280       +0.148216820516       2.713e+08
            42        -4.33394476054384      -0.00000916840165        46          8464       +0.140189537533       2.774e+08
            43        -4.33395231710762      -0.00000755656379        47          8648       +0.141958403136       2.834e+08
            44        -4.33395880805393      -0.00000649094630        48          8832       +0.139570262203       2.894e+08
            45        -4.33396456337896      -0.00000575532504        49          9016       +0.145184583944       2.955e+08
            46        -4.33396974014749      -0.00000517676852        50          9200       +0.146123053271       3.015e+08
            47        -4.33397447937182      -0.00000473922433        51          9384       +0.149607131362       3.075e+08
            48        -4.33397939834070      -0.00000491896888        52          9568       +0.147112100802       3.136e+08
            49        -4.33398450062081      -0.00000510228010        53          9752       +0.140206785508       3.196e+08
            50        -4.33399015139283      -0.00000565077202        54          9936       +0.153838077725       3.256e+08
