#Efci:-4.3360656518
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -4.31113205079630      -0.10974861673148         3           552       +0.305271820099       1.809e+11
             2        -4.32761040916160      -0.01647835836531         5           920       +0.159808642304       3.015e+11
             3        -4.33222601462285      -0.00461560546125         7          1288       +0.097609382234       4.221e+11
             4        -4.33374735914173      -0.00152134451888         9          1656       +0.054743162230       5.427e+11
             5        -4.33421389577231      -0.00046653663059        11          2024       +0.032793267840       6.633e+11
             6        -4.33441142869372      -0.00019753292141        13          2392       +0.022689266209       7.839e+11
             7        -4.33450733034809      -0.00009590165437        15          2760       +0.012763213744       9.045e+11
             8        -4.33453191714421      -0.00002458679611        17          3128       +0.005538612069       1.025e+12
             9        -4.33453595586434      -0.00000403872014        19          3496       +0.002841338688       1.146e+12
            10        -4.33453673436107      -0.00000077849672        21          3864       +0.002177945000       1.266e+12
            11        -4.33453690810715      -0.00000017374609        23          4232       +0.001703627885       1.387e+12
            12        -4.33453696594427      -0.00000005783712        24          4416       +0.001849321209       1.447e+12
            13        -4.33453697909097      -0.00000001314670        25          4600       +0.001724792796       1.507e+12
            14        -4.33453698406399      -0.00000000497302        26          4784       +0.001738149108       1.568e+12
            15        -4.33453698752152      -0.00000000345753        27          4968       +0.001868746918       1.628e+12
            16        -4.33453699057191      -0.00000000305039        28          5152       +0.001607540477       1.688e+12
            17        -4.33453699386943      -0.00000000329752        29          5336       +0.001580199055       1.749e+12
            18        -4.33453699781124      -0.00000000394180        30          5520       +0.001774594713       1.809e+12
            19        -4.33453700278570      -0.00000000497446        31          5704       +0.001693235976       1.869e+12
            20        -4.33453700895191      -0.00000000616621        32          5888       +0.001701146443       1.930e+12
            21        -4.33453701676860      -0.00000000781669        33          6072       +0.001617669694       1.990e+12
            22        -4.33453702642524      -0.00000000965664        34          6256       +0.001730395204       2.050e+12
            23        -4.33453703728792      -0.00000001086268        35          6440       +0.001540142017       2.110e+12
            24        -4.33453704863924      -0.00000001135132        36          6624       +0.001633931682       2.171e+12
            25        -4.33453705888325      -0.00000001024401        37          6808       +0.001383191477       2.231e+12
            26        -4.33453706695884      -0.00000000807559        38          6992       +0.001552087107       2.291e+12
            27        -4.33453707210372      -0.00000000514488        39          7176       +0.001546449125       2.352e+12
            28        -4.33453707549351      -0.00000000338979        40          7360       +0.001526126526       2.412e+12
            29        -4.33453707781053      -0.00000000231703        41          7544       +0.001467631129       2.472e+12
            30        -4.33453707958851      -0.00000000177797        42          7728       +0.001577898740       2.533e+12
            31        -4.33453708119985      -0.00000000161134        43          7912       +0.001494751800       2.593e+12
            32        -4.33453708265469      -0.00000000145484        44          8096       +0.001640659453       2.653e+12
            33        -4.33453708408870      -0.00000000143402        45          8280       +0.001450384784       2.713e+12
            34        -4.33453708553135      -0.00000000144265        46          8464       +0.001527715383       2.774e+12
            35        -4.33453708705146      -0.00000000152011        47          8648       +0.001551161596       2.834e+12
            36        -4.33453708862024      -0.00000000156878        48          8832       +0.001562320426       2.894e+12
            37        -4.33453709034658      -0.00000000172634        49          9016       +0.001478137602       2.955e+12
            38        -4.33453709222299      -0.00000000187641        50          9200       +0.001434208026       3.015e+12
            39        -4.33453709414437      -0.00000000192138        51          9384       +0.001375262076       3.075e+12
            40        -4.33453709600147      -0.00000000185710        52          9568       +0.001455241634       3.136e+12
            41        -4.33453709784599      -0.00000000184451        53          9752       +0.001684747919       3.196e+12
            42        -4.33453709964889      -0.00000000180290        54          9936       +0.001423965242       3.256e+12
            43        -4.33453710144432      -0.00000000179543        55         10120       +0.001592661709       3.316e+12
            44        -4.33453710317195      -0.00000000172763        56         10304       +0.001378893052       3.377e+12
            45        -4.33453710477540      -0.00000000160345        57         10488       +0.001471001876       3.437e+12
            46        -4.33453710633115      -0.00000000155575        58         10672       +0.001447310111       3.497e+12
            47        -4.33453710777697      -0.00000000144583        59         10856       +0.001441128446       3.558e+12
            48        -4.33453710908055      -0.00000000130357        60         11040       +0.001499355847       3.618e+12
            49        -4.33453711019395      -0.00000000111340        61         11224       +0.001461020235       3.678e+12
            50        -4.33453711111514      -0.00000000092119        62         11408       +0.001316106439       3.738e+12
