#Efci:-4.3360656518
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -4.30747268336614      -0.10608924930133         3           552       +0.352290712794       1.809e+07
             2        -4.32419565491368      -0.01672297154754         5           920       +0.238100349022       3.015e+07
             3        -4.32806333188886      -0.00386767697518         7          1288       +0.215939503147       4.221e+07
             4        -4.32959763020825      -0.00153429831939         8          1472       +0.216750228435       4.824e+07
             5        -4.33033255486877      -0.00073492466052         9          1656       +0.223708885647       5.427e+07
             6        -4.33074764259867      -0.00041508772990        10          1840       +0.207803916406       6.030e+07
             7        -4.33107879048405      -0.00033114788538        11          2024       +0.189994577473       6.633e+07
             8        -4.33136989861938      -0.00029110813533        12          2208       +0.188770368946       7.236e+07
             9        -4.33163197965617      -0.00026208103679        13          2392       +0.172794268515       7.839e+07
            10        -4.33185580512569      -0.00022382546953        14          2576       +0.176684771457       8.442e+07
            11        -4.33204644018465      -0.00019063505896        15          2760       +0.177415643530       9.045e+07
            12        -4.33223684066242      -0.00019040047776        16          2944       +0.174881052472       9.648e+07
            13        -4.33241765348943      -0.00018081282702        17          3128       +0.177432136887       1.025e+08
            14        -4.33259014467397      -0.00017249118454        18          3312       +0.170589081855       1.085e+08
            15        -4.33273985862773      -0.00014971395375        19          3496       +0.159556915756       1.146e+08
            16        -4.33288168730635      -0.00014182867862        20          3680       +0.151154926563       1.206e+08
            17        -4.33300607629133      -0.00012438898498        21          3864       +0.160170446129       1.266e+08
            18        -4.33310653869570      -0.00010046240437        22          4048       +0.147788677835       1.327e+08
            19        -4.33318614503901      -0.00007960634331        23          4232       +0.158560798027       1.387e+08
            20        -4.33324414219409      -0.00005799715508        24          4416       +0.148577475599       1.447e+08
            21        -4.33329459048433      -0.00005044829023        25          4600       +0.156224488018       1.507e+08
            22        -4.33333999366922      -0.00004540318489        26          4784       +0.158081782352       1.568e+08
            23        -4.33338361593104      -0.00004362226182        27          4968       +0.167252262655       1.628e+08
            24        -4.33342583025588      -0.00004221432484        28          5152       +0.159660998230       1.688e+08
            25        -4.33346805622057      -0.00004222596469        29          5336       +0.140188123544       1.749e+08
            26        -4.33351013654703      -0.00004208032646        30          5520       +0.150768979439       1.809e+08
            27        -4.33355361771352      -0.00004348116649        31          5704       +0.166736633509       1.869e+08
            28        -4.33359483060308      -0.00004121288956        32          5888       +0.151039297596       1.930e+08
            29        -4.33363312566494      -0.00003829506186        33          6072       +0.154882789288       1.990e+08
            30        -4.33366945014841      -0.00003632448347        34          6256       +0.158242442278       2.050e+08
            31        -4.33370329947686      -0.00003384932845        35          6440       +0.168902319422       2.110e+08
            32        -4.33373379433535      -0.00003049485849        36          6624       +0.159193732776       2.171e+08
            33        -4.33375904397891      -0.00002524964356        37          6808       +0.157759424300       2.231e+08
            34        -4.33377814721192      -0.00001910323301        38          6992       +0.147107492217       2.291e+08
            35        -4.33379310729184      -0.00001496007992        39          7176       +0.140852270883       2.352e+08
            36        -4.33380438366600      -0.00001127637416        40          7360       +0.144365591041       2.412e+08
            37        -4.33381300069451      -0.00000861702851        41          7544       +0.159778291512       2.472e+08
            38        -4.33381928754509      -0.00000628685059        42          7728       +0.147387253648       2.533e+08
            39        -4.33382376439569      -0.00000447685060        43          7912       +0.150178422177       2.593e+08
            40        -4.33382736448549      -0.00000360008980        44          8096       +0.158660355391       2.653e+08
            41        -4.33383043253267      -0.00000306804719        45          8280       +0.146631934544       2.713e+08
            42        -4.33383312586117      -0.00000269332850        46          8464       +0.161182331353       2.774e+08
            43        -4.33383568310808      -0.00000255724691        47          8648       +0.136755133595       2.834e+08
            44        -4.33383816831181      -0.00000248520372        48          8832       +0.153535839021       2.894e+08
            45        -4.33384069721496      -0.00000252890315        49          9016       +0.156104439023       2.955e+08
            46        -4.33384327902670      -0.00000258181174        50          9200       +0.155795225646       3.015e+08
            47        -4.33384606312039      -0.00000278409369        51          9384       +0.141447539333       3.075e+08
            48        -4.33384902628498      -0.00000296316459        52          9568       +0.153882305640       3.136e+08
            49        -4.33385237019699      -0.00000334391201        53          9752       +0.160145284378       3.196e+08
            50        -4.33385609996906      -0.00000372977207        54          9936       +0.136925042205       3.256e+08
