#Efci:-4.3360656518
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -4.30638779742288      -0.10500436335806         3           552       +0.373225571224       1.809e+07
             2        -4.32312351183594      -0.01673571441306         5           920       +0.264282126969       3.015e+07
             3        -4.32812935780994      -0.00500584597401         7          1288       +0.214949837411       4.221e+07
             4        -4.32915404534769      -0.00102468753774         8          1472       +0.218205452551       4.824e+07
             5        -4.32985160455643      -0.00069755920874         9          1656       +0.202286948016       5.427e+07
             6        -4.33058068864339      -0.00072908408696        10          1840       +0.191598586664       6.030e+07
             7        -4.33128682906540      -0.00070614042201        11          2024       +0.182361147730       6.633e+07
             8        -4.33186350156917      -0.00057667250377        12          2208       +0.187609132842       7.236e+07
             9        -4.33223049436471      -0.00036699279554        13          2392       +0.182403728976       7.839e+07
            10        -4.33244025057493      -0.00020975621022        14          2576       +0.173196236341       8.442e+07
            11        -4.33256782311139      -0.00012757253646        15          2760       +0.162394661119       9.045e+07
            12        -4.33267264241745      -0.00010481930606        16          2944       +0.176265246220       9.648e+07
            13        -4.33276639868962      -0.00009375627217        17          3128       +0.163898875717       1.025e+08
            14        -4.33285391823314      -0.00008751954352        18          3312       +0.164543684449       1.085e+08
            15        -4.33294034283592      -0.00008642460278        19          3496       +0.159414334698       1.146e+08
            16        -4.33302940596299      -0.00008906312707        20          3680       +0.155407651744       1.206e+08
            17        -4.33311612915631      -0.00008672319332        21          3864       +0.152684264002       1.266e+08
            18        -4.33319420150178      -0.00007807234547        22          4048       +0.161672210656       1.327e+08
            19        -4.33325978667680      -0.00006558517502        23          4232       +0.152485125689       1.387e+08
            20        -4.33331769268658      -0.00005790600978        24          4416       +0.150914078980       1.447e+08
            21        -4.33337161130924      -0.00005391862266        25          4600       +0.151513518288       1.507e+08
            22        -4.33342277516637      -0.00005116385713        26          4784       +0.146758536222       1.568e+08
            23        -4.33346989705022      -0.00004712188385        27          4968       +0.155619500016       1.628e+08
            24        -4.33351160073993      -0.00004170368971        28          5152       +0.143335028612       1.688e+08
            25        -4.33354814629168      -0.00003654555175        29          5336       +0.153017112174       1.749e+08
            26        -4.33358082877448      -0.00003268248280        30          5520       +0.163846526541       1.809e+08
            27        -4.33360992100975      -0.00002909223527        31          5704       +0.151232759377       1.869e+08
            28        -4.33363639385513      -0.00002647284538        32          5888       +0.155368079186       1.930e+08
            29        -4.33366084280160      -0.00002444894648        33          6072       +0.145694571136       1.990e+08
            30        -4.33368536954480      -0.00002452674320        34          6256       +0.160673363853       2.050e+08
            31        -4.33370972318621      -0.00002435364141        35          6440       +0.154434148371       2.110e+08
            32        -4.33373394457445      -0.00002422138824        36          6624       +0.158728585541       2.171e+08
            33        -4.33375770510674      -0.00002376053229        37          6808       +0.146946809247       2.231e+08
            34        -4.33378007624351      -0.00002237113677        38          6992       +0.142976934314       2.291e+08
            35        -4.33380055946772      -0.00002048322422        39          7176       +0.161638351343       2.352e+08
            36        -4.33381960864323      -0.00001904917550        40          7360       +0.157765735308       2.412e+08
            37        -4.33383715662232      -0.00001754797909        41          7544       +0.148858582121       2.472e+08
            38        -4.33385245088376      -0.00001529426144        42          7728       +0.160858050730       2.533e+08
            39        -4.33386576129726      -0.00001331041349        43          7912       +0.151545718121       2.593e+08
            40        -4.33387758930031      -0.00001182800305        44          8096       +0.154754286304       2.653e+08
            41        -4.33388847303535      -0.00001088373504        45          8280       +0.154393310336       2.713e+08
            42        -4.33393365305688      -0.00004518002153        47          8648       +0.150608460226       2.834e+08
            43        -4.33396819754916      -0.00003454449229        48          8832       +0.147208463766       2.894e+08
            44        -4.33399209774770      -0.00002390019854        49          9016       +0.144135850039       2.955e+08
            45        -4.33400708199740      -0.00001498424970        50          9200       +0.147607242757       3.015e+08
            46        -4.33401627853389      -0.00000919653648        51          9384       +0.130855350077       3.075e+08
            47        -4.33402237263478      -0.00000609410090        52          9568       +0.151729175204       3.136e+08
            48        -4.33402658249722      -0.00000420986243        53          9752       +0.139434530676       3.196e+08
            49        -4.33402957319760      -0.00000299070039        54          9936       +0.152212977410       3.256e+08
            50        -4.33403180793805      -0.00000223474045        55         10120       +0.140853605108       3.316e+08
