#Efci:-15.6506872611
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -15.58397416925172      +0.04076295549511         1            38       +0.605147574145       6.911e+05
             2        -15.57136220606383      +0.01261196318789         2            76       +0.778982843935       1.382e+06
             3        -15.52432059378343      +0.04704161228040         3           114       +0.796636857562       2.073e+06
             4        -15.53822524928982      -0.01390465550639         4           152       +0.849563902367       2.764e+06
             5        -15.54032222802972      -0.00209697873990         5           190       +0.772843006416       3.455e+06
             6        -15.59177903001850      -0.05145680198877         6           228       +0.645901224707       4.146e+06
             7        -15.58646702087817      +0.00531200914032         7           266       +0.605370738756       4.838e+06
             8        -15.58496176568563      +0.00150525519254         8           304       +0.661809846015       5.529e+06
             9        -15.53003333090841      +0.05492843477722         9           342       +0.757593324342       6.220e+06
            10        -15.54401825435396      -0.01398492344556        10           380       +0.708399183626       6.911e+06
            11        -15.56353821763081      -0.01951996327684        11           418       +0.639540960995       7.602e+06
            12        -15.57709889880628      -0.01356068117548        12           456       +0.589184500125       8.293e+06
            13        -15.55615123694389      +0.02094766186239        13           494       +0.593875362307       8.984e+06
            14        -15.55864478738130      -0.00249355043740        14           532       +0.638404038522       9.675e+06
            15        -15.56641962539775      -0.00777483801645        15           570       +0.695245283539       1.037e+07
            16        -15.59557599050865      -0.02915636511091        16           608       +0.492040923076       1.106e+07
            17        -15.59601546483323      -0.00043947432458        17           646       +0.548179472742       1.175e+07
            18        -15.59443702246294      +0.00157844237029        18           684       +0.567925847029       1.244e+07
            19        -15.56431430898919      +0.03012271347376        19           722       +0.599584770602       1.313e+07
            20        -15.57792603339212      -0.01361172440294        20           760       +0.606439047842       1.382e+07
            21        -15.56634844980661      +0.01157758358551        21           798       +0.640465204791       1.451e+07
            22        -15.58850045578455      -0.02215200597793        22           836       +0.566281163572       1.520e+07
            23        -15.58946064192789      -0.00096018614335        23           874       +0.663823589193       1.589e+07
            24        -15.55962715551110      +0.02983348641679        24           912       +0.649072535980       1.659e+07
            25        -15.59174405828303      -0.03211690277193        25           950       +0.544691535678       1.728e+07
            26        -15.56274678179208      +0.02899727649095        26           988       +0.581222208356       1.797e+07
            27        -15.52643041775491      +0.03631636403716        27          1026       +0.713793915008       1.866e+07
            28        -15.55467006689991      -0.02823964914499        28          1064       +0.610153883888       1.935e+07
            29        -15.55116613060625      +0.00350393629366        29          1102       +0.608079531547       2.004e+07
            30        -15.54064799253219      +0.01051813807406        30          1140       +0.674866983637       2.073e+07
            31        -15.53492539638405      +0.00572259614815        31          1178       +0.693623088748       2.142e+07
            32        -15.58939105679873      -0.05446566041469        32          1216       +0.704346144545       2.211e+07
            33        -15.51760131146488      +0.07178974533385        33          1254       +0.755470362118       2.281e+07
            34        -15.54384701157532      -0.02624570011043        34          1292       +0.621015368657       2.350e+07
            35        -15.53783097895501      +0.00601603262031        35          1330       +0.704579697285       2.419e+07
            36        -15.57169214445613      -0.03386116550112        36          1368       +0.623166608311       2.488e+07
            37        -15.57344443306929      -0.00175228861315        37          1406       +0.675502524760       2.557e+07
            38        -15.56417660448385      +0.00926782858544        38          1444       +0.594012821115       2.626e+07
            39        -15.56156917170919      +0.00260743277466        39          1482       +0.661480962649       2.695e+07
            40        -15.53982982345167      +0.02173934825752        40          1520       +0.714532322537       2.764e+07
            41        -15.57390358934938      -0.03407376589771        41          1558       +0.648684161125       2.833e+07
            42        -15.57785349208839      -0.00394990273901        42          1596       +0.538586926670       2.903e+07
            43        -15.54781009215771      +0.03004339993068        43          1634       +0.756236894841       2.972e+07
            44        -15.56583252345196      -0.01802243129424        44          1672       +0.638350533465       3.041e+07
            45        -15.56564898782528      +0.00018353562668        45          1710       +0.670101921177       3.110e+07
            46        -15.60391354405938      -0.03826455623410        46          1748       +0.618855877875       3.179e+07
            47        -15.49768942573359      +0.10622411832579        47          1786       +0.779886702125       3.248e+07
            48        -15.58421385186913      -0.08652442613554        48          1824       +0.622146134395       3.317e+07
            49        -15.59437544421336      -0.01016159234423        49          1862       +0.550267264401       3.386e+07
            50        -15.58596095964496      +0.00841448456840        50          1900       +0.635241528996       3.455e+07
