#Efci:-230.7911477999
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -230.73551714950986      -0.01369800695079         1           117       +0.220740116980       3.040e+11
             2        -230.67281490451018      +0.06270224499968         2           234       +0.224808411280       6.081e+11
             3        -230.78701340133338      -0.11419849682321         3           351       +0.057484010210       9.121e+11
             4        -230.78937496110822      -0.00236155977484         4           468       +0.030598706348       1.216e+12
             5        -230.79012760984469      -0.00075264873647         5           585       +0.012474479956       1.520e+12
             6        -230.79020505344982      -0.00007744360514         6           702       +0.005262826095       1.824e+12
             7        -230.79021272556668      -0.00000767211685         7           819       +0.001786093902       2.128e+12
             8        -230.79021343517104      -0.00000070960436         8           936       +0.000555719238       2.432e+12
             9        -230.79021368978056      -0.00000025460952         9          1053       +0.000306151372       2.736e+12
            10        -230.79021375952277      -0.00000006974221        10          1170       +0.000208447383       3.040e+12
            11        -230.79021376642154      -0.00000000689877        11          1287       +0.000156870374       3.344e+12
            12        -230.79021377316991      -0.00000000674837        12          1404       +0.000137057606       3.648e+12
            13        -230.79021377865115      -0.00000000548124        13          1521       +0.000142715372       3.952e+12
            14        -230.79021376858910      +0.00000001006205        14          1638       +0.000135325998       4.256e+12
            15        -230.79021375948636      +0.00000000910273        15          1755       +0.000131268647       4.560e+12
            16        -230.79021377804105      -0.00000001855469        16          1872       +0.000124966690       4.865e+12
            17        -230.79021377784534      +0.00000000019571        17          1989       +0.000120338047       5.169e+12
            18        -230.79021377604491      +0.00000000180043        18          2106       +0.000120068930       5.473e+12
            19        -230.79021376729742      +0.00000000874749        19          2223       +0.000132250371       5.777e+12
            20        -230.79021377365109      -0.00000000635367        20          2340       +0.000126184074       6.081e+12
            21        -230.79021378408427      -0.00000001043318        21          2457       +0.000113474768       6.385e+12
            22        -230.79021377535577      +0.00000000872851        22          2574       +0.000116849714       6.689e+12
            23        -230.79021377206635      +0.00000000328941        23          2691       +0.000120329801       6.993e+12
            24        -230.79021375313553      +0.00000001893082        24          2808       +0.000124444096       7.297e+12
            25        -230.79021377639393      -0.00000002325839        25          2925       +0.000114568144       7.601e+12
            26        -230.79021377302078      +0.00000000337315        26          3042       +0.000127323474       7.905e+12
            27        -230.79021377850628      -0.00000000548550        27          3159       +0.000100384512       8.209e+12
            28        -230.79021375129145      +0.00000002721484        28          3276       +0.000121488939       8.513e+12
            29        -230.79021377605719      -0.00000002476574        29          3393       +0.000103651306       8.817e+12
            30        -230.79021377793123      -0.00000000187404        30          3510       +0.000125538973       9.121e+12
            31        -230.79021378467516      -0.00000000674393        31          3627       +0.000105706499       9.425e+12
            32        -230.79021377920520      +0.00000000546996        32          3744       +0.000116108603       9.729e+12
            33        -230.79021377474183      +0.00000000446337        33          3861       +0.000111404477       1.003e+13
            34        -230.79021378004828      -0.00000000530645        34          3978       +0.000100442808       1.034e+13
            35        -230.79021375871952      +0.00000002132876        35          4095       +0.000129308138       1.064e+13
            36        -230.79021376973881      -0.00000001101930        36          4212       +0.000111271927       1.095e+13
            37        -230.79021375972954      +0.00000001000927        37          4329       +0.000125947426       1.125e+13
            38        -230.79021377364393      -0.00000001391439        38          4446       +0.000114657666       1.155e+13
            39        -230.79021377763161      -0.00000000398768        39          4563       +0.000100682834       1.186e+13
            40        -230.79021376715863      +0.00000001047297        40          4680       +0.000120944704       1.216e+13
            41        -230.79021377903678      -0.00000001187814        41          4797       +0.000112017290       1.247e+13
            42        -230.79021377606952      +0.00000000296725        42          4914       +0.000104095278       1.277e+13
            43        -230.79021376355757      +0.00000001251195        43          5031       +0.000107987946       1.307e+13
            44        -230.79021377885630      -0.00000001529872        44          5148       +0.000103327546       1.338e+13
            45        -230.79021376905877      +0.00000000979753        45          5265       +0.000118849306       1.368e+13
            46        -230.79021378573833      -0.00000001667956        46          5382       +0.000113284666       1.399e+13
            47        -230.79021377406505      +0.00000001167328        47          5499       +0.000121949735       1.429e+13
            48        -230.79021377567207      -0.00000000160702        48          5616       +0.000120288593       1.459e+13
            49        -230.79021377880471      -0.00000000313264        49          5733       +0.000117393479       1.490e+13
            50        -230.79021378293294      -0.00000000412822        50          5850       +0.000106034552       1.520e+13
