#Efci:-75.5993068080
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -75.59711408356058      -0.03891159581984         1            32       +0.0282701322       2.178e+11
           2        -75.59878545603689      -0.00167137247631         2            64       +0.0065599256       4.356e+11
           3        -75.59889835555826      -0.00011289952137         3            96       +0.0019051233       6.534e+11
           4        -75.59897041780224      -0.00007206224397         4           128       +0.0023867330       8.712e+11
           5        -75.59883601362780      +0.00013440417443         5           160       +0.0017178005       1.089e+12
           6        -75.59901257822249      -0.00017656459468         6           192       +0.0012076622       1.307e+12
           7        -75.59895189127644      +0.00006068694604         7           224       +0.0012334374       1.525e+12
           8        -75.59893902119866      +0.00001287007778         8           256       +0.0009647418       1.742e+12
           9        -75.59900632073584      -0.00006729953718         9           288       +0.0008631116       1.960e+12
          10        -75.59890046912123      +0.00010585161461        10           320       +0.0008472168       2.178e+12
          11        -75.59884885062047      +0.00005161850076        11           352       +0.0009561835       2.396e+12
          12        -75.59889458160221      -0.00004573098174        12           384       +0.0010875524       2.614e+12
          13        -75.59882800095329      +0.00006658064892        13           416       +0.0008939615       2.831e+12
          14        -75.59901532187749      -0.00018732092420        14           448       +0.0008602973       3.049e+12
          15        -75.59893673172229      +0.00007859015520        15           480       +0.0009508617       3.267e+12
          16        -75.59877958130892      +0.00015715041337        16           512       +0.0008690840       3.485e+12
          17        -75.59900432115634      -0.00022473984743        17           544       +0.0008260669       3.703e+12
          18        -75.59900714069568      -0.00000281953933        18           576       +0.0009283369       3.920e+12
          19        -75.59895937673555      +0.00004776396013        19           608       +0.0010258541       4.138e+12
          20        -75.59890599996433      +0.00005337677122        20           640       +0.0009490595       4.356e+12
          21        -75.59900820625919      -0.00010220629486        21           672       +0.0007787513       4.574e+12
          22        -75.59899582765594      +0.00001237860324        22           704       +0.0007548955       4.792e+12
          23        -75.59894179777213      +0.00005402988381        23           736       +0.0009229705       5.009e+12
          24        -75.59874940722965      +0.00019239054248        24           768       +0.0009089574       5.227e+12
          25        -75.59898601054587      -0.00023660331622        25           800       +0.0008259476       5.445e+12
