#Efci:-38.8089954648
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -38.42091923830971      +0.31709119984498         1           204       +1.508358713921       1.504e+08
             2        -38.38816654000703      +0.03275269830268         2           408       +1.693604138946       3.007e+08
             3        -38.33137798821961      +0.05678855178741         3           612       +1.553959617068       4.511e+08
             4        -38.37944183754776      -0.04806384932814         4           816       +1.489113673186       6.015e+08
             5        -38.32497451544398      +0.05446732210378         5          1020       +1.701237309908       7.519e+08
             6        -38.40964255351988      -0.08466803807590         6          1224       +1.540478598860       9.022e+08
             7        -38.41241536646011      -0.00277281294023         7          1428       +1.538486575148       1.053e+09
             8        -38.44464658573644      -0.03223121927633         8          1632       +1.354498923217       1.203e+09
             9        -38.45053358543536      -0.00588699969892         9          1836       +1.457047685379       1.353e+09
            10        -38.42629739633463      +0.02423618910073        10          2040       +1.548038603981       1.504e+09
            11        -38.41878716119318      +0.00751023514145        11          2244       +1.476216852211       1.654e+09
            12        -38.38159216531626      +0.03719499587692        12          2448       +1.526657178585       1.804e+09
            13        -38.33663375078572      +0.04495841453054        13          2652       +1.616466740306       1.955e+09
            14        -38.42317351043735      -0.08653975965163        14          2856       +1.419732607595       2.105e+09
            15        -38.41835863488242      +0.00481487555493        15          3060       +1.414151409915       2.256e+09
            16        -38.44487674531771      -0.02651811043530        16          3264       +1.533090148705       2.406e+09
            17        -38.46999251818050      -0.02511577286278        17          3468       +1.456192230267       2.556e+09
            18        -38.37840816695446      +0.09158435122604        18          3672       +1.487608622002       2.707e+09
            19        -38.45676206600814      -0.07835389905368        19          3876       +1.461336115662       2.857e+09
            20        -38.45001886555298      +0.00674320045516        20          4080       +1.320201158038       3.007e+09
            21        -38.42011529362785      +0.02990357192513        21          4284       +1.500116506802       3.158e+09
            22        -38.47776423720673      -0.05764894357888        22          4488       +1.332887878459       3.308e+09
            23        -38.37261277729940      +0.10515145990733        23          4692       +1.557144855363       3.459e+09
            24        -38.39435263756074      -0.02173986026133        24          4896       +1.632646112658       3.609e+09
            25        -38.48526023602940      -0.09090759846866        25          5100       +1.447455985269       3.759e+09
            26        -38.45732488536349      +0.02793535066591        26          5304       +1.366574023438       3.910e+09
            27        -38.41396582278810      +0.04335906257539        27          5508       +1.458981916696       4.060e+09
            28        -38.47130348323210      -0.05733766044400        28          5712       +1.406591678889       4.210e+09
            29        -38.36300139447886      +0.10830208875323        29          5916       +1.607492146292       4.361e+09
            30        -38.38396821150243      -0.02096681702357        30          6120       +1.484606121485       4.511e+09
            31        -38.44865829847813      -0.06469008697569        31          6324       +1.574152946032       4.662e+09
            32        -38.47158075780854      -0.02292245933041        32          6528       +1.386853194033       4.812e+09
            33        -38.45148457919412      +0.02009617861442        33          6732       +1.475389087687       4.962e+09
            34        -38.35250731221640      +0.09897726697772        34          6936       +1.545206952329       5.113e+09
            35        -38.45282403783494      -0.10031672561855        35          7140       +1.550032542865       5.263e+09
            36        -38.41935309394177      +0.03347094389318        36          7344       +1.511904537146       5.413e+09
            37        -38.41017090776079      +0.00918218618098        37          7548       +1.551060019243       5.564e+09
            38        -38.50727870181703      -0.09710779405624        38          7752       +1.457804813692       5.714e+09
            39        -38.33694731612194      +0.17033138569509        39          7956       +1.584554973385       5.865e+09
            40        -38.47657455280490      -0.13962723668296        40          8160       +1.603621241193       6.015e+09
            41        -38.44921147696293      +0.02736307584197        41          8364       +1.509181484780       6.165e+09
            42        -38.48496003657732      -0.03574855961439        42          8568       +1.451045390397       6.316e+09
            43        -38.37477676007544      +0.11018327650188        43          8772       +1.573295228633       6.466e+09
            44        -38.53457544092268      -0.15979868084724        44          8976       +1.284090728006       6.616e+09
            45        -38.45880844247068      +0.07576699845200        45          9180       +1.439738741723       6.767e+09
            46        -38.39655906547880      +0.06224937699187        46          9384       +1.430081996693       6.917e+09
            47        -38.43217532384224      -0.03561625836343        47          9588       +1.434859289112       7.068e+09
            48        -38.44535466760119      -0.01317934375896        48          9792       +1.373100050158       7.218e+09
            49        -38.48281316807262      -0.03745850047142        49          9996       +1.396207727645       7.368e+09
            50        -38.49120744230614      -0.00839427423352        50         10200       +1.365729601799       7.519e+09
