#Efci:-4.3360656518
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -4.3131485369      -0.1117651028         1           184       +0.0020303985       inf
           2        -4.3294554886      -0.0163069517         2           368       +0.0007301237       inf
           3        -4.3336924973      -0.0042370087         3           552       +0.0002019702       inf
           4        -4.3343456717      -0.0006531743         4           736       +0.0000791147       inf
           5        -4.3344763879      -0.0001307163         5           920       +0.0000406723       inf
           6        -4.3345289881      -0.0000526002         6          1104       +0.0000163369       inf
           7        -4.3345367420      -0.0000077538         7          1288       +0.0000046691       inf
           8        -4.3345370899      -0.0000003479         8          1472       +0.0000020365       inf
           9        -4.3345371632      -0.0000000733         9          1656       +0.0000005651       inf
          10        -4.3345371690      -0.0000000058        10          1840       +0.0000002516       inf
