#Efci:-230.7911477999
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -230.7673935281      -0.0455743855         1           117       +0.0011037285       inf
           2        -230.7785631336      -0.0111696055         2           234       +0.0006395560       inf
           3        -230.7840041777      -0.0054410441         3           351       +0.0004660096       inf
           4        -230.7885173335      -0.0045131558         4           468       +0.0002477845       inf
           5        -230.7898706111      -0.0013532776         5           585       +0.0001154024       inf
           6        -230.7901025026      -0.0002318914         6           702       +0.0000651677       inf
           7        -230.7901756789      -0.0000731764         7           819       +0.0000341981       inf
           8        -230.7901860425      -0.0000103636         8           936       +0.0000256699       inf
           9        -230.7901876073      -0.0000015648         9          1053       +0.0000248793       inf
          10        -230.7901872281      +0.0000003792        10          1170       +0.0000250029       inf
          11        -230.7901877130      -0.0000004849        11          1287       +0.0000248025       inf
          12        -230.7901875922      +0.0000001208        12          1404       +0.0000248611       inf
          13        -230.7901876013      -0.0000000091        13          1521       +0.0000248691       inf
