#Efci:-15.6506872611
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -15.6495879895      -0.0248508647         1            38       +0.0161791002       inf
           2        -15.6503515073      -0.0007635179         2            76       +0.0023750370       inf
           3        -15.6504304231      -0.0000789157         3           114       +0.0005240943       inf
           4        -15.6504338824      -0.0000034593         4           152       +0.0001055702       inf
           5        -15.6504340319      -0.0000001495         5           190       +0.0000265211       inf
           6        -15.6504340369      -0.0000000051         6           228       +0.0000152227       inf
