#Efci:-230.7911477999
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -230.7828100979      -0.0609909553         1           117       +0.0000441492       inf
           2        -230.7891844324      -0.0063743346         2           234       +0.0000162201       inf
           3        -230.7901204587      -0.0009360263         3           351       +0.0000045186       inf
           4        -230.7902083656      -0.0000879070         4           468       +0.0000011864       inf
           5        -230.7902134648      -0.0000050992         5           585       +0.0000002429       inf
           6        -230.7902137801      -0.0000003152         6           702       +0.0000000518       inf
           7        -230.7902138019      -0.0000000219         7           819       +0.0000000132       inf
           8        -230.7902138034      -0.0000000015         8           936       +0.0000000046       inf
