#Efci:-75.5993068080
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -75.5250443040      +0.0331581837         1            32       +0.0073132907       inf
           2        -75.4379957825      +0.0870485215         2            64       +0.0087623679       inf
           3        -71.5404585736      +3.8975372089         3            96       +0.0180115818       inf
           4        -72.5603623173      -1.0199037437         4           128       +0.0267948067       inf
           5        -73.9929186897      -1.4325563724         5           160       +0.0266639387       inf
           6        -73.8501533074      +0.1427653823         6           192       +0.0272574910       inf
           7        -72.7056998638      +1.1444534435         7           224       +0.0271198644       inf
           8        -75.4106272157      -2.7049273519         8           256       +0.0093663543       inf
           9        -75.0510623472      +0.3595648685         9           288       +0.0166114217       inf
          10        -75.4610332326      -0.4099708854        10           320       +0.0086804437       inf
          11        -72.2845402923      +3.1764929403        11           352       +0.0235961211       inf
          12        -72.5368716362      -0.2523313439        12           384       +0.0264138869       inf
          13        -72.7037572063      -0.1668855700        13           416       +0.0264439534       inf
          14        -73.0835616497      -0.3798044434        14           448       +0.0256756001       inf
          15        -73.1643953383      -0.0808336886        15           480       +0.0264452349       inf
          16        -72.9633957174      +0.2009996209        16           512       +0.0268229138       inf
          17        -72.9006209620      +0.0627747553        17           544       +0.0351039335       inf
          18        -72.0156756462      +0.8849453158        18           576       +0.0234357089       inf
          19        -71.8930806675      +0.1225949787        19           608       +0.0213887680       inf
          20        -72.2709790936      -0.3778984260        20           640       +0.0254806793       inf
          21        -72.2592015451      +0.0117775485        21           672       +0.0250832673       inf
          22        -73.0436714540      -0.7844699089        22           704       +0.0290482247       inf
          23        -74.9965920363      -1.9529205824        23           736       +0.0346568547       inf
          24        -74.0703066631      +0.9262853732        24           768       +0.0326254210       inf
          25        -73.9736039906      +0.0967026726        25           800       +0.0299903193       inf
          26        -74.9378232143      -0.9642192237        26           832       +0.0236224984       inf
          27        -71.7636416387      +3.1741815756        27           864       +0.0197741847       inf
          28        -71.7366142092      +0.0270274294        28           896       +0.0193679485       inf
          29        -71.7244247987      +0.0121894106        29           928       +0.0179853058       inf
          30        -71.9464924590      -0.2220676603        30           960       +0.0201121901       inf
          31        -71.9936183732      -0.0471259142        31           992       +0.0237095994       inf
          32        -71.7661447823      +0.2274735909        32          1024       +0.0203245687       inf
          33        -71.8577417859      -0.0915970036        33          1056       +0.0218206266       inf
          34        -72.0143423261      -0.1566005402        34          1088       +0.0209327446       inf
          35        -72.6812392724      -0.6668969462        35          1120       +0.0265917285       inf
          36        -73.3236533736      -0.6424141012        36          1152       +0.0315928780       inf
          37        -74.9294249955      -1.6057716219        37          1184       +0.0370182044       inf
          38        -72.0104734558      +2.9189515397        38          1216       +0.0214333253       inf
          39        -72.2445848458      -0.2341113899        39          1248       +0.0235076512       inf
          40        -73.0036002702      -0.7590154244        40          1280       +0.0297654223       inf
          41        -72.3895306836      +0.6140695866        41          1312       +0.0259026274       inf
          42        -72.4314333693      -0.0419026857        42          1344       +0.0255711095       inf
          43        -72.5093069062      -0.0778735369        43          1376       +0.0255498248       inf
