#Efci:-15.6506872611
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -15.6495957221      -0.0248585973         1            38       +0.0021843711       inf
           2        -15.6503556203      -0.0007598983         2            76       +0.0003186571       inf
           3        -15.6504316003      -0.0000759800         3           114       +0.0000698481       inf
           4        -15.6504349310      -0.0000033307         4           152       +0.0000137800       inf
           5        -15.6504349899      -0.0000000588         5           190       +0.0000030121       inf
           6        -15.6504349867      +0.0000000031         6           228       +0.0000012982       inf
