#Efci:-75.5993068080
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -75.5974164862      -0.0392139985         1            32       +0.0000575707       inf
           2        -75.5988698616      -0.0014533754         2            64       +0.0000116430       inf
           3        -75.5990318359      -0.0001619743         3            96       +0.0000019751       inf
           4        -75.5990364533      -0.0000046174         4           128       +0.0000001968       inf
           5        -75.5990364819      -0.0000000286         5           160       +0.0000000425       inf
           6        -75.5990364813      +0.0000000006         6           192       +0.0000000135       inf
