#Efci:-75.5993068080
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -75.5949736425      -0.0367711548         1            32       +0.0008552344       inf
           2        -75.5984633004      -0.0034896579         2            64       +0.0002695002       inf
           3        -75.5989688427      -0.0005055423         3            96       +0.0001191112       inf
           4        -75.5989815602      -0.0000127175         4           128       +0.0001129726       inf
           5        -75.5989819770      -0.0000004168         5           160       +0.0001126769       inf
           6        -75.5989821879      -0.0000002108         6           192       +0.0001126173       inf
           7        -75.5989822073      -0.0000000194         7           224       +0.0001126214       inf
           8        -75.5989822088      -0.0000000015         8           256       +0.0001126207       inf
