#Efci:-75.5993068080
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -75.5974157276      -0.0392132399         1            32       +0.0008495466       inf
           2        -75.5988697019      -0.0014539743         2            64       +0.0001718507       inf
           3        -75.5990318320      -0.0001621300         3            96       +0.0000291559       inf
           4        -75.5990364533      -0.0000046213         4           128       +0.0000029085       inf
           5        -75.5990364820      -0.0000000287         5           160       +0.0000006283       inf
           6        -75.5990364814      +0.0000000005         6           192       +0.0000002025       inf
