#Efci:-4.3360656518
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -4.3131360224      -0.1117525884         1           184       +0.0020304469       inf
           2        -4.3294486138      -0.0163125914         2           368       +0.0007307987       inf
           3        -4.3336902021      -0.0042415883         3           552       +0.0002039315       inf
           4        -4.3343450587      -0.0006548566         4           736       +0.0000835639       inf
           5        -4.3344761014      -0.0001310427         5           920       +0.0000487162       inf
           6        -4.3345288780      -0.0000527765         6          1104       +0.0000314042       inf
           7        -4.3345367179      -0.0000078399         7          1288       +0.0000272093       inf
           8        -4.3345370694      -0.0000003515         8          1472       +0.0000268860       inf
           9        -4.3345371462      -0.0000000769         9          1656       +0.0000268137       inf
          10        -4.3345371530      -0.0000000068        10          1840       +0.0000268081       inf
