#Efci:-4.3360656518
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -4.3255193911      -0.1241359571         1           184       +0.0000812169       inf
           2        -4.3331108411      -0.0075914499         2           368       +0.0000228182       inf
           3        -4.3341749715      -0.0010641305         3           552       +0.0000075008       inf
           4        -4.3344771714      -0.0003021998         4           736       +0.0000023765       inf
           5        -4.3345228208      -0.0000456494         5           920       +0.0000010871       inf
           6        -4.3345337135      -0.0000108927         6          1104       +0.0000005498       inf
           7        -4.3345366256      -0.0000029121         7          1288       +0.0000002261       inf
           8        -4.3345366803      -0.0000000547         8          1472       +0.0000001698       inf
           9        -4.3345366830      -0.0000000027         9          1656       +0.0000001671       inf
