#Efci:-4.3360656518
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -4.3024423331      -0.1010588991         1           184       +0.0407971520       inf
           2        -4.3226285825      -0.0201862494         2           368       +0.0203920833       inf
           3        -4.3300775172      -0.0074489347         3           552       +0.0126349013       inf
           4        -4.3316680885      -0.0015905713         4           736       +0.0114410950       inf
           5        -4.3319620097      -0.0002939213         5           920       +0.0113397232       inf
           6        -4.3320856958      -0.0001236860         6          1104       +0.0113209024       inf
           7        -4.3321443571      -0.0000586613         7          1288       +0.0113071643       inf
           8        -4.3321488856      -0.0000045285         8          1472       +0.0113057225       inf
           9        -4.3321512915      -0.0000024059         9          1656       +0.0113049659       inf
          10        -4.3321515653      -0.0000002738        10          1840       +0.0113049801       inf
          11        -4.3321514498      +0.0000001155        11          2024       +0.0113050756       inf
          12        -4.3321514776      -0.0000000278        12          2208       +0.0113050484       inf
          13        -4.3321514799      -0.0000000023        13          2392       +0.0113050451       inf
