#Efci:-15.6506872611
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -15.6495543581      -0.0248172333         1            38       +0.0161652776       inf
           2        -15.6503469711      -0.0007926130         2            76       +0.0024203118       inf
           3        -15.6504310325      -0.0000840614         3           114       +0.0005455423       inf
           4        -15.6504348691      -0.0000038366         4           152       +0.0001148689       inf
           5        -15.6504349990      -0.0000001299         5           190       +0.0000291591       inf
           6        -15.6504350032      -0.0000000041         6           228       +0.0000139186       inf
