#Efci:-15.6506872611
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -15.6496119739      -0.0248748492         1            38       +0.0004368902       inf
           2        -15.6503589426      -0.0007469687         2            76       +0.0000630532       inf
           3        -15.6504318095      -0.0000728669         3           114       +0.0000136520       inf
           4        -15.6504349471      -0.0000031376         4           152       +0.0000026240       inf
           5        -15.6504349799      -0.0000000328         5           190       +0.0000005852       inf
           6        -15.6504349747      +0.0000000053         6           228       +0.0000003330       inf
