#Efci:-75.5993068080
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -75.5948775246      -0.0366750369         1            32       +0.0000287854       2.178e+19
           2        -75.5968099156      -0.0019323910         2            64       +0.0000097624       4.356e+19
           3        -75.5976189022      -0.0008089865         3            96       +0.0000054407       6.534e+19
           4        -75.5977268195      -0.0001079174         4           128       +0.0000052524       8.712e+19
           5        -75.5976791778      +0.0000476417         5           160       +0.0000048484       1.089e+20
           6        -75.5975905186      +0.0000886592         6           192       +0.0000036721       1.307e+20
           7        -75.5970497707      +0.0005407479         7           224       +0.0000033393       1.525e+20
           8        -75.5964344706      +0.0006153001         8           256       +0.0000034247       1.742e+20
           9        -75.5974590943      -0.0010246237         9           288       +0.0000033330       1.960e+20
          10        -75.5977346692      -0.0002755749        10           320       +0.0000031845       2.178e+20
          11        -75.5958903011      +0.0018443681        11           352       +0.0000032911       2.396e+20
          12        -75.5962966490      -0.0004063479        12           384       +0.0000033042       2.614e+20
          13        -75.5974235615      -0.0011269125        13           416       +0.0000031940       2.831e+20
          14        -75.5967288335      +0.0006947280        14           448       +0.0000036633       3.049e+20
          15        -75.5974623261      -0.0007334926        15           480       +0.0000039190       3.267e+20
          16        -75.5960782121      +0.0013841140        16           512       +0.0000035535       3.485e+20
          17        -75.5968436959      -0.0007654837        17           544       +0.0000027535       3.703e+20
          18        -75.5979021460      -0.0010584502        18           576       +0.0000029768       3.920e+20
          19        -75.5971416845      +0.0007604616        19           608       +0.0000035283       4.138e+20
          20        -75.5972539305      -0.0001122461        20           640       +0.0000050534       4.356e+20
          21        -75.5980772955      -0.0008233650        21           672       +0.0000045275       4.574e+20
          22        -75.5977134526      +0.0003638429        22           704       +0.0000042295       4.792e+20
          23        -75.5966754696      +0.0010379830        23           736       +0.0000038431       5.009e+20
          24        -75.5968007020      -0.0001252324        24           768       +0.0000037247       5.227e+20
          25        -75.5962045177      +0.0005961843        25           800       +0.0000031758       5.445e+20
