#Efci:-75.5993068080
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -75.4247560385      +0.1334464493         1            32       +0.0000294539       2.178e+15
           2        -74.8338093843      +0.5909466542         2            64       +0.0000596742       4.356e+15
           3        -75.5723762799      -0.7385668956         3            96       +0.0000135969       6.534e+15
           4        -75.5730794820      -0.0007032021         4           128       +0.0000131078       8.712e+15
           5        -75.5666488908      +0.0064305912         5           160       +0.0000143022       1.089e+16
           6        -75.5690076704      -0.0023587796         6           192       +0.0000151010       1.307e+16
           7        -75.5711149298      -0.0021072594         7           224       +0.0000146691       1.525e+16
           8        -75.5753946998      -0.0042797699         8           256       +0.0000125357       1.742e+16
           9        -75.5748957224      +0.0004989774         9           288       +0.0000128798       1.960e+16
          10        -75.5761743875      -0.0012786651        10           320       +0.0000132523       2.178e+16
          11        -75.5742148773      +0.0019595102        11           352       +0.0000133718       2.396e+16
          12        -75.5763802276      -0.0021653504        12           384       +0.0000127157       2.614e+16
          13        -75.5273602193      +0.0490200084        13           416       +0.0000226763       2.831e+16
          14        -75.5692014315      -0.0418412123        14           448       +0.0000158524       3.049e+16
          15        -75.5659085016      +0.0032929299        15           480       +0.0000209751       3.267e+16
          16        -75.5808840251      -0.0149755235        16           512       +0.0000145100       3.485e+16
          17        -75.5492715570      +0.0316124680        17           544       +0.0000216056       3.703e+16
          18        -75.5714104211      -0.0221388641        18           576       +0.0000199851       3.920e+16
          19        -75.5792984050      -0.0078879838        19           608       +0.0000157775       4.138e+16
          20        -75.5889766610      -0.0096782560        20           640       +0.0000133978       4.356e+16
          21        -75.5781576020      +0.0108190590        21           672       +0.0000169592       4.574e+16
          22        -75.5801603458      -0.0020027438        22           704       +0.0000146557       4.792e+16
          23        -75.5839686046      -0.0038082588        23           736       +0.0000132319       5.009e+16
          24        -75.5810374412      +0.0029311634        24           768       +0.0000142158       5.227e+16
          25        -75.5786213188      +0.0024161224        25           800       +0.0000158353       5.445e+16
