#Efci:-75.5993068080
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -75.3778209735      +0.1803815142         1            32       +0.0012537928       2.178e+11
           2        -74.7215985398      +0.6562224338         2            64       +0.0019010809       4.356e+11
           3        -75.4876555451      -0.7660570053         3            96       +0.0010715250       6.534e+11
           4        -75.5189324480      -0.0312769029         4           128       +0.0010225554       8.712e+11
           5        -75.2869338538      +0.2319985941         5           160       +0.0016217421       1.089e+12
           6        -75.4600211714      -0.1730873176         6           192       +0.0010825701       1.307e+12
           7        -75.4369676533      +0.0230535182         7           224       +0.0012208179       1.525e+12
           8        -75.4638859106      -0.0269182573         8           256       +0.0011858538       1.742e+12
           9        -75.5667661100      -0.1028801994         9           288       +0.0008249839       1.960e+12
          10        -75.5687477854      -0.0019816754        10           320       +0.0008808576       2.178e+12
          11        -75.5766522437      -0.0079044582        11           352       +0.0008262343       2.396e+12
          12        -75.5690686693      +0.0075835744        12           384       +0.0009537062       2.614e+12
          13        -75.5068408951      +0.0622277742        13           416       +0.0010945125       2.831e+12
          14        -75.5286280764      -0.0217871813        14           448       +0.0011192360       3.049e+12
          15        -75.5354585749      -0.0068304985        15           480       +0.0010477378       3.267e+12
          16        -75.5298083121      +0.0056502628        16           512       +0.0011109625       3.485e+12
          17        -75.5431043668      -0.0132960547        17           544       +0.0009564372       3.703e+12
          18        -75.5400326239      +0.0030717429        18           576       +0.0009659553       3.920e+12
          19        -75.5408045519      -0.0007719280        19           608       +0.0011796032       4.138e+12
          20        -75.5519930027      -0.0111884508        20           640       +0.0009669223       4.356e+12
          21        -75.5484474951      +0.0035455076        21           672       +0.0010539949       4.574e+12
          22        -75.5519000181      -0.0034525230        22           704       +0.0008258905       4.792e+12
          23        -75.4852201457      +0.0666798724        23           736       +0.0011202797       5.009e+12
          24        -75.4875193135      -0.0022991678        24           768       +0.0015734277       5.227e+12
          25        -75.5080590629      -0.0205397494        25           800       +0.0013617704       5.445e+12
