#Efci:-75.5993068080
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -73.1366754390      +2.4215270487         1            32       +0.0000297766       2.178e+15
           2        -72.5361154043      +0.6005600347         2            64       +0.0003112766       4.356e+15
           3        -73.0716203448      -0.5355049405         3            96       +0.0002409730       6.534e+15
           4        -73.3357081832      -0.2640878384         4           128       +0.0002432413       8.712e+15
           5        -72.9602263773      +0.3754818059         5           160       +0.0002088165       1.089e+16
           6        -73.3884198596      -0.4281934822         6           192       +0.0002134909       1.307e+16
           7        -73.0260053986      +0.3624144610         7           224       +0.0001860270       1.525e+16
           8        -72.9191401603      +0.1068652383         8           256       +0.0001626156       1.742e+16
           9        -72.9311496240      -0.0120094636         9           288       +0.0001597807       1.960e+16
          10        -73.1509874078      -0.2198377838        10           320       +0.0001649477       2.178e+16
          11        -72.9014668766      +0.2495205312        11           352       +0.0001465337       2.396e+16
          12        -73.1356227404      -0.2341558638        12           384       +0.0001440789       2.614e+16
          13        -72.5908377518      +0.5447849885        13           416       +0.0001423856       2.831e+16
          14        -72.3736418777      +0.2171958741        14           448       +0.0001476625       3.049e+16
          15        -73.6538002021      -1.2801583244        15           480       +0.0001255966       3.267e+16
          16        -72.8294541378      +0.8243460643        16           512       +0.0001363254       3.485e+16
          17        -73.1798027391      -0.3503486014        17           544       +0.0001374949       3.703e+16
          18        -72.5117270837      +0.6680756554        18           576       +0.0001504768       3.920e+16
          19        -72.7162319760      -0.2045048923        19           608       +0.0001474307       4.138e+16
          20        -72.2756399028      +0.4405920731        20           640       +0.0001599060       4.356e+16
          21        -73.1365532777      -0.8609133748        21           672       +0.0001573266       4.574e+16
          22        -73.4735288243      -0.3369755467        22           704       +0.0001535183       4.792e+16
          23        -72.6627064619      +0.8108223625        23           736       +0.0001499783       5.009e+16
          24        -72.7207779295      -0.0580714677        24           768       +0.0001363991       5.227e+16
          25        -73.3842862728      -0.6635083433        25           800       +0.0001172609       5.445e+16
