#Efci:-75.5993068080
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -75.4355892932      +0.1226131945         1            32       +0.0000290266       2.178e+15
           2        -74.9125127385      +0.5230765548         2            64       +0.0000567315       4.356e+15
           3        -75.5547448172      -0.6422320787         3            96       +0.0000173585       6.534e+15
           4        -75.5585686938      -0.0038238767         4           128       +0.0000163951       8.712e+15
           5        -75.5637696482      -0.0052009544         5           160       +0.0000151154       1.089e+16
           6        -75.5717696650      -0.0080000168         6           192       +0.0000142162       1.307e+16
           7        -75.5739358217      -0.0021661567         7           224       +0.0000135224       1.525e+16
           8        -75.5809832282      -0.0070474066         8           256       +0.0000116459       1.742e+16
           9        -75.5850388923      -0.0040556640         9           288       +0.0000110428       1.960e+16
          10        -75.5676247987      +0.0174140936        10           320       +0.0000175681       2.178e+16
          11        -75.5776068647      -0.0099820660        11           352       +0.0000144475       2.396e+16
          12        -75.5855347877      -0.0079279229        12           384       +0.0000121914       2.614e+16
          13        -75.5903350097      -0.0048002220        13           416       +0.0000109858       2.831e+16
          14        -75.5816599670      +0.0086750427        14           448       +0.0000133646       3.049e+16
          15        -75.5866317441      -0.0049717771        15           480       +0.0000126711       3.267e+16
          16        -75.5672023957      +0.0194293484        16           512       +0.0000165264       3.485e+16
          17        -75.5802753776      -0.0130729819        17           544       +0.0000130962       3.703e+16
          18        -75.5844161290      -0.0041407514        18           576       +0.0000116459       3.920e+16
          19        -75.5809145964      +0.0035015326        19           608       +0.0000128659       4.138e+16
          20        -75.5785654795      +0.0023491169        20           640       +0.0000142478       4.356e+16
          21        -75.5781005609      +0.0004649185        21           672       +0.0000134197       4.574e+16
          22        -75.5871394825      -0.0090389216        22           704       +0.0000125752       4.792e+16
          23        -75.5830217714      +0.0041177111        23           736       +0.0000137182       5.009e+16
          24        -75.5899515678      -0.0069297964        24           768       +0.0000127240       5.227e+16
          25        -75.5757661883      +0.0141853795        25           800       +0.0000177359       5.445e+16
