#Efci:-154.4194058179
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -154.41479372892243      -0.01793658081181         1            15       +0.142495276371       2.541e+07
             2        -154.41720654946917      -0.00241282054674         2            30       +0.069583900955       5.083e+07
             3        -154.41930830618429      -0.00210175671512         3            45       +0.012401886255       7.624e+07
             4        -154.41938104462056      -0.00007273843627         4            60       +0.003448492840       1.017e+08
             5        -154.41936762157857      +0.00001342304199         5            75       +0.004682243278       1.271e+08
             6        -154.41937816407301      -0.00001054249444         6            90       +0.004599592330       1.525e+08
             7        -154.41933616171750      +0.00004200235551         7           105       +0.004957531079       1.779e+08
             8        -154.41937331711887      -0.00003715540137         8           120       +0.003261930716       2.033e+08
             9        -154.41933559327418      +0.00003772384468         9           135       +0.004648826453       2.287e+08
            10        -154.41937382419309      -0.00003823091890        10           150       +0.004086026579       2.541e+08
            11        -154.41937411402449      -0.00000028983141        11           165       +0.004335927005       2.796e+08
            12        -154.41935280441780      +0.00002130960669        12           180       +0.004913321084       3.050e+08
            13        -154.41937962312846      -0.00002681871067        13           195       +0.003620248232       3.304e+08
            14        -154.41939045305682      -0.00001082992836        14           210       +0.003999000304       3.558e+08
            15        -154.41937324274008      +0.00001721031674        15           225       +0.004105436324       3.812e+08
            16        -154.41938439652623      -0.00001115378615        16           240       +0.004574905400       4.066e+08
            17        -154.41938394891423      +0.00000044761200        17           255       +0.004337208705       4.320e+08
            18        -154.41938819944480      -0.00000425053057        18           270       +0.003368453231       4.574e+08
            19        -154.41937323614434      +0.00001496330046        19           285       +0.004116160346       4.829e+08
            20        -154.41938163563458      -0.00000839949024        20           300       +0.004286790915       5.083e+08
            21        -154.41935154758133      +0.00003008805325        21           315       +0.005217472674       5.337e+08
            22        -154.41936589224281      -0.00001434466148        22           330       +0.004856663963       5.591e+08
            23        -154.41937572891931      -0.00000983667650        23           345       +0.003582498212       5.845e+08
            24        -154.41935755897669      +0.00001816994262        24           360       +0.005093516753       6.099e+08
            25        -154.41938446056562      -0.00002690158894        25           375       +0.003171099755       6.353e+08
            26        -154.41935879027923      +0.00002567028639        26           390       +0.003815470536       6.608e+08
            27        -154.41936573712343      -0.00000694684419        27           405       +0.004519639386       6.862e+08
            28        -154.41935788330295      +0.00000785382048        28           420       +0.004621208716       7.116e+08
            29        -154.41937908086453      -0.00002119756158        29           435       +0.003973863683       7.370e+08
            30        -154.41937783319605      +0.00000124766848        30           450       +0.003649739888       7.624e+08
            31        -154.41936240087642      +0.00001543231963        31           465       +0.005465443079       7.878e+08
            32        -154.41934959284291      +0.00001280803352        32           480       +0.005518342027       8.132e+08
            33        -154.41937707526705      -0.00002748242414        33           495       +0.003503117896       8.387e+08
            34        -154.41937080076070      +0.00000627450635        34           510       +0.004077779499       8.641e+08
            35        -154.41937419807871      -0.00000339731801        35           525       +0.004734875271       8.895e+08
            36        -154.41938809152609      -0.00001389344737        36           540       +0.003002441414       9.149e+08
            37        -154.41935598062702      +0.00003211089907        37           555       +0.004787396714       9.403e+08
            38        -154.41936436286346      -0.00000838223644        38           570       +0.003312839425       9.657e+08
            39        -154.41937613059019      -0.00001176772673        39           585       +0.002957515855       9.911e+08
            40        -154.41938931392775      -0.00001318333756        40           600       +0.003716258011       1.017e+09
            41        -154.41935643246165      +0.00003288146610        41           615       +0.004549987061       1.042e+09
            42        -154.41936708608523      -0.00001065362358        42           630       +0.004386522526       1.067e+09
            43        -154.41935366367184      +0.00001342241339        43           645       +0.005098560541       1.093e+09
            44        -154.41938746231585      -0.00003379864401        44           660       +0.003019534975       1.118e+09
            45        -154.41935125477579      +0.00003620754006        45           675       +0.004305199237       1.144e+09
            46        -154.41937978991683      -0.00002853514104        46           690       +0.003984809793       1.169e+09
            47        -154.41938300706170      -0.00000321714487        47           705       +0.002868410841       1.194e+09
            48        -154.41937794853126      +0.00000505853043        48           720       +0.004372875760       1.220e+09
            49        -154.41937038605460      +0.00000756247667        49           735       +0.005298405215       1.245e+09
            50        -154.41937374263051      -0.00000335657592        50           750       +0.004630970017       1.271e+09
