#Efci:-154.4194058179
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -154.41511352870540      -0.01825638059478         1            15       +0.141212930157       2.541e+07
             2        -154.41727399735927      -0.00216046865387         2            30       +0.067570435895       5.083e+07
             3        -154.41920827763397      -0.00193428027470         3            45       +0.014886418897       7.624e+07
             4        -154.41938099224370      -0.00017271460973         4            60       +0.004731211141       1.017e+08
             5        -154.41932469915412      +0.00005629308959         5            75       +0.005327600595       1.271e+08
             6        -154.41935138179437      -0.00002668264025         6            90       +0.004416405971       1.525e+08
             7        -154.41936349939016      -0.00001211759579         7           105       +0.004166515099       1.779e+08
             8        -154.41938138086260      -0.00001788147244         8           120       +0.004032375437       2.033e+08
             9        -154.41937043659630      +0.00001094426631         9           135       +0.004593068894       2.287e+08
            10        -154.41939057197195      -0.00002013537565        10           150       +0.003344136162       2.541e+08
            11        -154.41937684738585      +0.00001372458610        11           165       +0.004642711513       2.796e+08
            12        -154.41935867329582      +0.00001817409003        12           180       +0.005265533890       3.050e+08
            13        -154.41934757332780      +0.00001109996802        13           195       +0.005245973697       3.304e+08
            14        -154.41938155869244      -0.00003398536464        14           210       +0.004642917807       3.558e+08
            15        -154.41935406898807      +0.00002748970437        15           225       +0.004688867666       3.812e+08
            16        -154.41937890985699      -0.00002484086892        16           240       +0.004196180801       4.066e+08
            17        -154.41934560769675      +0.00003330216023        17           255       +0.004721587694       4.320e+08
            18        -154.41936234091929      -0.00001673322254        18           270       +0.005294689389       4.574e+08
            19        -154.41937415980578      -0.00001181888649        19           285       +0.006331515371       4.829e+08
            20        -154.41938445456870      -0.00001029476292        20           300       +0.003099213932       5.083e+08
            21        -154.41936232648672      +0.00002212808198        21           315       +0.005279915114       5.337e+08
            22        -154.41935620644131      +0.00000612004541        22           330       +0.005305329258       5.591e+08
            23        -154.41939375850441      -0.00003755206311        23           345       +0.002047320067       5.845e+08
            24        -154.41935823613105      +0.00003552237337        24           360       +0.003930375578       6.099e+08
            25        -154.41937519070427      -0.00001695457323        25           375       +0.003852009673       6.353e+08
            26        -154.41934787946153      +0.00002731124275        26           390       +0.004877471838       6.608e+08
            27        -154.41936594848465      -0.00001806902313        27           405       +0.004577909433       6.862e+08
            28        -154.41933635261191      +0.00002959587275        28           420       +0.005274756290       7.116e+08
            29        -154.41934641413320      -0.00001006152129        29           435       +0.004266182976       7.370e+08
            30        -154.41937147304654      -0.00002505891334        30           450       +0.003911031305       7.624e+08
            31        -154.41937125664705      +0.00000021639948        31           465       +0.005320408316       7.878e+08
            32        -154.41937969789279      -0.00000844124574        32           480       +0.003787328909       8.132e+08
            33        -154.41936301261256      +0.00001668528023        33           495       +0.004999240972       8.387e+08
            34        -154.41939650439429      -0.00003349178172        34           510       +0.002471678376       8.641e+08
            35        -154.41937289169852      +0.00002361269577        35           525       +0.004510311730       8.895e+08
            36        -154.41934592071325      +0.00002697098526        36           540       +0.005192444069       9.149e+08
            37        -154.41938889536573      -0.00004297465247        37           555       +0.003739267995       9.403e+08
            38        -154.41936846563985      +0.00002042972588        38           570       +0.004636587390       9.657e+08
            39        -154.41937922792792      -0.00001076228807        39           585       +0.003814759710       9.911e+08
            40        -154.41936151955889      +0.00001770836903        40           600       +0.005250772055       1.017e+09
            41        -154.41937919568394      -0.00001767612505        41           615       +0.003691974885       1.042e+09
            42        -154.41938992824200      -0.00001073255805        42           630       +0.003138867155       1.067e+09
            43        -154.41938132743661      +0.00000860080539        43           645       +0.004283884063       1.093e+09
            44        -154.41934715828413      +0.00003416915249        44           660       +0.005310241116       1.118e+09
            45        -154.41937888081060      -0.00003172252647        45           675       +0.004515681869       1.144e+09
            46        -154.41935687071654      +0.00002201009406        46           690       +0.005114491583       1.169e+09
            47        -154.41938302584140      -0.00002615512486        47           705       +0.003468729371       1.194e+09
            48        -154.41937289465181      +0.00001013118958        48           720       +0.004071669320       1.220e+09
            49        -154.41938527439592      -0.00001237974411        49           735       +0.004169333400       1.245e+09
            50        -154.41938166612681      +0.00000360826911        50           750       +0.002970117766       1.271e+09
