#Efci:-108.5143012407
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -108.07313871727872      -0.14444878093873         2           182       +2.530806716881       2.774e+15
             2        -108.11638000352632      -0.04324128624759         4           364       +1.247786070705       5.549e+15
             3        -108.13687451382249      -0.02049451029617         6           546       +1.152821791986       8.323e+15
             4        -108.17106529253982      -0.03419077871733         7           637       +1.095692894143       9.710e+15
             5        -108.23116484623020      -0.06009955369038         8           728       +0.995536567579       1.110e+16
             6        -108.31509797781773      -0.08393313158753         9           819       +1.065858161323       1.248e+16
             7        -108.34044165867478      -0.02534368085705        11          1001       +1.174684654997       1.526e+16
             8        -108.38293215424285      -0.04249049556807        12          1092       +0.922433539953       1.665e+16
             9        -108.42086730262133      -0.03793514837848        13          1183       +1.164413792196       1.803e+16
            10        -108.43471251786532      -0.01384521524399        15          1365       +1.130446166340       2.081e+16
            11        -108.45722641871753      -0.02251390085220        16          1456       +0.871877811653       2.220e+16
            12        -108.47570253815361      -0.01847611943609        17          1547       +1.013389460121       2.358e+16
            13        -108.48231292003000      -0.00661038187638        19          1729       +0.903176109256       2.636e+16
            14        -108.49043890106712      -0.00812598103713        20          1820       +0.731589750444       2.774e+16
            15        -108.50017851778098      -0.00973961671386        21          1911       +0.436510732936       2.913e+16
            16        -108.50198061173722      -0.00180209395624        23          2093       +0.366746801154       3.191e+16
            17        -108.50416842005171      -0.00218780831449        24          2184       +0.297462946405       3.329e+16
            18        -108.50649591779862      -0.00232749774690        25          2275       +0.161425592330       3.468e+16
            19        -108.50697195689423      -0.00047603909562        27          2457       +0.124955194074       3.745e+16
            20        -108.50717755466390      -0.00020559776966        29          2639       +0.124308716907       4.023e+16
            21        -108.50751905565963      -0.00034150099573        30          2730       +0.102249098705       4.162e+16
            22        -108.50776716822639      -0.00024811256677        31          2821       +0.120819976592       4.300e+16
            23        -108.50787904792713      -0.00011187970074        33          3003       +0.104511908834       4.578e+16
            24        -108.50804329165412      -0.00016424372699        34          3094       +0.081738087261       4.716e+16
            25        -108.50819424094004      -0.00015094928592        35          3185       +0.061101279446       4.855e+16
            26        -108.50821987609233      -0.00002563515228        37          3367       +0.050535252417       5.133e+16
            27        -108.50824486438364      -0.00002498829132        38          3458       +0.042594633833       5.271e+16
            28        -108.50828082390356      -0.00003595951992        39          3549       +0.025174165031       5.410e+16
            29        -108.50829036891929      -0.00000954501573        41          3731       +0.020708320997       5.687e+16
            30        -108.50829579974221      -0.00000543082292        42          3822       +0.019855513242       5.826e+16
            31        -108.50830416700333      -0.00000836726112        43          3913       +0.013045784910       5.965e+16
            32        -108.50830613766547      -0.00000197066214        45          4095       +0.012225683628       6.242e+16
            33        -108.50830914115875      -0.00000300349328        46          4186       +0.008451503622       6.381e+16
            34        -108.50831029091890      -0.00000114976015        48          4368       +0.007099395968       6.659e+16
            35        -108.50831122077983      -0.00000092986093        49          4459       +0.006039710690       6.797e+16
            36        -108.50831226808634      -0.00000104730651        50          4550       +0.003918250875       6.936e+16
            37        -108.50831246450448      -0.00000019641814        52          4732       +0.003250118350       7.213e+16
            38        -108.50831257483154      -0.00000011032705        53          4823       +0.003220108976       7.352e+16
            39        -108.50831272172034      -0.00000014688881        54          4914       +0.002729172185       7.491e+16
            40        -108.50831284171018      -0.00000011998983        55          5005       +0.001886306172       7.630e+16
            41        -108.50831287374680      -0.00000003203662        57          5187       +0.001892947335       7.907e+16
            42        -108.50831289665565      -0.00000002290885        58          5278       +0.001833137975       8.046e+16
            43        -108.50831291311344      -0.00000001645779        59          5369       +0.001983209207       8.184e+16
            44        -108.50831292677495      -0.00000001366151        60          5460       +0.001899924404       8.323e+16
            45        -108.50831296032858      -0.00000003355363        62          5642       +0.001778784265       8.601e+16
            46        -108.50831297405816      -0.00000001372958        63          5733       +0.001801874190       8.739e+16
            47        -108.50831299061805      -0.00000001655989        64          5824       +0.001675736509       8.878e+16
            48        -108.50831300859267      -0.00000001797461        65          5915       +0.001464297435       9.017e+16
            49        -108.50831302590174      -0.00000001730908        66          6006       +0.001487503302       9.155e+16
            50        -108.50831303745548      -0.00000001155374        67          6097       +0.001372451049       9.294e+16
