#Efci:-108.5143012407
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -108.03798448376436      -0.10929454742437         2           182       +2.914735377481       2.774e+11
             2        -108.09263927369005      -0.05465478992569         4           364       +1.407655073568       5.549e+11
             3        -108.11620054830672      -0.02356127461667         6           546       +1.252529713946       8.323e+11
             4        -108.15200267148799      -0.03580212318127         7           637       +1.195136820076       9.710e+11
             5        -108.21400899738696      -0.06200632589896         8           728       +1.103283708093       1.110e+12
             6        -108.30305259000073      -0.08904359261378         9           819       +1.085920881549       1.248e+12
             7        -108.33842751083741      -0.03537492083667        11          1001       +1.187873965679       1.526e+12
             8        -108.37986605467972      -0.04143854384232        12          1092       +1.236229035022       1.665e+12
             9        -108.42427139704722      -0.04440534236750        13          1183       +0.928582428135       1.803e+12
            10        -108.43951928830008      -0.01524789125286        15          1365       +0.618875166979       2.081e+12
            11        -108.44615433579492      -0.00663504749484        17          1547       +0.706289471172       2.358e+12
            12        -108.45613671021981      -0.00998237442489        18          1638       +0.609596312050       2.497e+12
            13        -108.47127836048294      -0.01514165026313        19          1729       +0.559960790907       2.636e+12
            14        -108.47722879597170      -0.00595043548876        20          1820       +0.897962638742       2.774e+12
            15        -108.48618698333266      -0.00895818736096        21          1911       +0.750243917310       2.913e+12
            16        -108.49151182798830      -0.00532484465565        22          2002       +0.761561206279       3.052e+12
            17        -108.49628013571082      -0.00476830772251        23          2093       +0.573407037379       3.191e+12
            18        -108.49995494910520      -0.00367481339438        24          2184       +0.386292369204       3.329e+12
            19        -108.49998264284993      -0.00002769374473        25          2275       +0.386524635869       3.468e+12
            20        -108.50003113091047      -0.00004848806054        26          2366       +0.385332079957       3.607e+12
            21        -108.50047723944779      -0.00044610853732        28          2548       +0.366479523692       3.884e+12
            22        -108.50120993694406      -0.00073269749628        29          2639       +0.335141351893       4.023e+12
            23        -108.50225428740416      -0.00104435046009        30          2730       +0.290950830024       4.162e+12
            24        -108.50370241462332      -0.00144812721916        31          2821       +0.245935201741       4.300e+12
            25        -108.50514061413860      -0.00143819951528        32          2912       +0.224607689123       4.439e+12
            26        -108.50553787010810      -0.00039725596950        33          3003       +0.240112140928       4.578e+12
            27        -108.50573451324135      -0.00019664313325        34          3094       +0.216740613980       4.716e+12
            28        -108.50589651571809      -0.00016200247674        35          3185       +0.204642807894       4.855e+12
            29        -108.50602343631651      -0.00012692059842        36          3276       +0.177157590544       4.994e+12
            30        -108.50614066303828      -0.00011722672177        37          3367       +0.171304550691       5.133e+12
            31        -108.50624851601285      -0.00010785297457        38          3458       +0.158537711491       5.271e+12
            32        -108.50635692877383      -0.00010841276098        39          3549       +0.153439429701       5.410e+12
            33        -108.50644071874392      -0.00008378997009        40          3640       +0.143331261428       5.549e+12
            34        -108.50650050014744      -0.00005978140352        41          3731       +0.139843555004       5.687e+12
            35        -108.50656216450193      -0.00006166435449        42          3822       +0.132854008874       5.826e+12
            36        -108.50662136294535      -0.00005919844342        43          3913       +0.151798614657       5.965e+12
            37        -108.50667985019649      -0.00005848725114        44          4004       +0.130792112410       6.104e+12
            38        -108.50673095402010      -0.00005110382361        45          4095       +0.130997990218       6.242e+12
            39        -108.50677611459145      -0.00004516057135        46          4186       +0.139213979544       6.381e+12
            40        -108.50682398857273      -0.00004787398129        47          4277       +0.126562099723       6.520e+12
            41        -108.50688521958780      -0.00006123101507        48          4368       +0.124301765413       6.659e+12
            42        -108.50695545939674      -0.00007023980893        49          4459       +0.140247268652       6.797e+12
            43        -108.50700305928109      -0.00004759988435        50          4550       +0.146090475469       6.936e+12
            44        -108.50703915100358      -0.00003609172249        51          4641       +0.125829745589       7.075e+12
            45        -108.50705933210529      -0.00002018110170        52          4732       +0.132399981504       7.213e+12
            46        -108.50711695097381      -0.00005761886852        54          4914       +0.129890826169       7.491e+12
            47        -108.50712144708140      -0.00000449610759        56          5096       +0.123751686699       7.768e+12
            48        -108.50712272673762      -0.00000127965622        57          5187       +0.136891830565       7.907e+12
            49        -108.50712349310108      -0.00000076636346        58          5278       +0.129713710880       8.046e+12
            50        -108.50712404475273      -0.00000055165165        59          5369       +0.131054346485       8.184e+12
