#Efci:-108.5143012407
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -108.07320705059188      -0.14451711425188         2           182       +2.529667965299       2.774e+17
             2        -108.11639920568510      -0.04319215509322         4           364       +1.247716395649       5.549e+17
             3        -108.13688961904285      -0.02049041335775         6           546       +1.152144634918       8.323e+17
             4        -108.17110417979239      -0.03421456074955         7           637       +1.095176804234       9.710e+17
             5        -108.23124195080700      -0.06013777101461         8           728       +0.995835189181       1.110e+18
             6        -108.31517272043740      -0.08393076963040         9           819       +1.067469344404       1.248e+18
             7        -108.34052295713045      -0.02535023669304        11          1001       +1.175016058172       1.526e+18
             8        -108.38298658640184      -0.04246362927140        12          1092       +0.922967736189       1.665e+18
             9        -108.42089966221586      -0.03791307581402        13          1183       +1.163289485932       1.803e+18
            10        -108.43518249679539      -0.01428283457953        15          1365       +1.121125769280       2.081e+18
            11        -108.45889065293902      -0.02370815614363        16          1456       +0.844995369656       2.220e+18
            12        -108.46753655040860      -0.00864589746958        17          1547       +1.412068008634       2.358e+18
            13        -108.47691268884333      -0.00937613843473        18          1638       +1.181864706506       2.497e+18
            14        -108.48841669781089      -0.01150400896756        19          1729       +0.922655983716       2.636e+18
            15        -108.49881208173846      -0.01039538392757        20          1820       +0.570394602295       2.774e+18
            16        -108.50095335515482      -0.00214127341636        22          2002       +0.448305243373       3.052e+18
            17        -108.50357410523634      -0.00262075008152        23          2093       +0.361664553971       3.191e+18
            18        -108.50623544332983      -0.00266133809349        24          2184       +0.209852097650       3.329e+18
            19        -108.50682495445068      -0.00058951112085        26          2366       +0.152529139020       3.607e+18
            20        -108.50704710795915      -0.00022215350847        28          2548       +0.134190692759       3.884e+18
            21        -108.50741384534180      -0.00036673738265        29          2639       +0.109039117513       4.023e+18
            22        -108.50773707464138      -0.00032322929958        30          2730       +0.112351472580       4.162e+18
            23        -108.50785985991132      -0.00012278526994        32          2912       +0.097517249121       4.439e+18
            24        -108.50803541281195      -0.00017555290063        33          3003       +0.077646006514       4.578e+18
            25        -108.50818447798652      -0.00014906517457        34          3094       +0.064469563891       4.716e+18
            26        -108.50821249357092      -0.00002801558441        36          3276       +0.053616005385       4.994e+18
            27        -108.50824024773726      -0.00002775416634        37          3367       +0.045693702110       5.133e+18
            28        -108.50827943236887      -0.00003918463160        38          3458       +0.027257766818       5.271e+18
            29        -108.50828991022276      -0.00001047785389        40          3640       +0.021802610800       5.549e+18
            30        -108.50829348240434      -0.00000357218158        41          3731       +0.022539679818       5.687e+18
            31        -108.50829963381305      -0.00000615140871        42          3822       +0.017884085775       5.826e+18
            32        -108.50830251906750      -0.00000288525445        44          4004       +0.016881260604       6.104e+18
            33        -108.50830707415972      -0.00000455509222        45          4095       +0.012126925576       6.242e+18
            34        -108.50830787617372      -0.00000080201400        46          4186       +0.013199399069       6.381e+18
            35        -108.50830901487177      -0.00000113869805        47          4277       +0.011078295528       6.520e+18
            36        -108.50831090954615      -0.00000189467438        48          4368       +0.008117772061       6.659e+18
            37        -108.50831131473532      -0.00000040518917        50          4550       +0.007475450485       6.936e+18
            38        -108.50831200563802      -0.00000069090270        51          4641       +0.005649734149       7.075e+18
            39        -108.50831216682390      -0.00000016118588        52          4732       +0.005736937478       7.213e+18
            40        -108.50831244725690      -0.00000028043300        53          4823       +0.004786091851       7.352e+18
            41        -108.50831279729522      -0.00000035003832        54          4914       +0.003494288257       7.491e+18
            42        -108.50831289242326      -0.00000009512804        56          5096       +0.002819397196       7.768e+18
            43        -108.50831304165143      -0.00000014922817        57          5187       +0.001777981023       7.907e+18
            44        -108.50831307867188      -0.00000003702044        59          5369       +0.001498020595       8.184e+18
            45        -108.50831312325954      -0.00000004458767        60          5460       +0.001045239104       8.323e+18
            46        -108.50831316246264      -0.00000003920310        61          5551       +0.000502349994       8.462e+18
            47        -108.50831316622231      -0.00000000375967        63          5733       +0.000514605627       8.739e+18
            48        -108.50831317241065      -0.00000000618834        64          5824       +0.000422939529       8.878e+18
            49        -108.50831317785099      -0.00000000544034        65          5915       +0.000466912383       9.017e+18
            50        -108.50831318212902      -0.00000000427802        66          6006       +0.000373335029       9.155e+18
