#Efci:-108.5143012407
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -108.07500195618394      -0.14631201984395         2           182       +2.516176094085       2.774e+13
             2        -108.11800529492191      -0.04300333873798         4           364       +1.237736565618       5.549e+13
             3        -108.13825854257080      -0.02025324764888         6           546       +1.151079101593       8.323e+13
             4        -108.17199683145475      -0.03373828888395         7           637       +1.093460258169       9.710e+13
             5        -108.23135451327586      -0.05935768182111         8           728       +0.982247854750       1.110e+14
             6        -108.31363828548648      -0.08228377221062         9           819       +1.102189439923       1.248e+14
             7        -108.33912734186109      -0.02548905637461        11          1001       +1.209244160599       1.526e+14
             8        -108.38183889847079      -0.04271155660970        12          1092       +0.961440023879       1.665e+14
             9        -108.41895384771628      -0.03711494924549        13          1183       +1.269360696609       1.803e+14
            10        -108.42639103240070      -0.00743718468442        15          1365       +1.180066534033       2.081e+14
            11        -108.43956996369724      -0.01317893129654        16          1456       +1.015310720320       2.220e+14
            12        -108.46140969725431      -0.02183973355707        17          1547       +0.776689777531       2.358e+14
            13        -108.46867165186529      -0.00726195461098        19          1729       +0.881169711950       2.636e+14
            14        -108.47997787563484      -0.01130622376955        20          1820       +0.696983171735       2.774e+14
            15        -108.49581962049746      -0.01584174486261        21          1911       +0.519155593637       2.913e+14
            16        -108.49867358731773      -0.00285396682027        23          2093       +0.472418079696       3.191e+14
            17        -108.50088069374709      -0.00220710642937        24          2184       +0.490140018330       3.329e+14
            18        -108.50423024061244      -0.00334954686535        25          2275       +0.332068984021       3.468e+14
            19        -108.50516576307298      -0.00093552246054        27          2457       +0.310134709473       3.745e+14
            20        -108.50607440284448      -0.00090863977150        28          2548       +0.254230942501       3.884e+14
            21        -108.50738241860904      -0.00130801576456        29          2639       +0.141035707150       4.023e+14
            22        -108.50760502360897      -0.00022260499993        31          2821       +0.126243053067       4.300e+14
            23        -108.50772133952310      -0.00011631591413        32          2912       +0.118607347511       4.439e+14
            24        -108.50791118092762      -0.00018984140452        33          3003       +0.088076395073       4.578e+14
            25        -108.50807520930050      -0.00016402837288        34          3094       +0.068348150441       4.716e+14
            26        -108.50813932168771      -0.00006411238721        36          3276       +0.054773240594       4.994e+14
            27        -108.50820059815716      -0.00006127646945        37          3367       +0.043951750119       5.133e+14
            28        -108.50822825386385      -0.00002765570669        39          3549       +0.036203131143       5.410e+14
            29        -108.50823387526711      -0.00000562140326        40          3640       +0.041827026937       5.549e+14
            30        -108.50824258822851      -0.00000871296140        41          3731       +0.037628782520       5.687e+14
            31        -108.50825560193508      -0.00001301370656        42          3822       +0.035118375428       5.826e+14
            32        -108.50827229449597      -0.00001669256089        43          3913       +0.024101711492       5.965e+14
            33        -108.50827784007912      -0.00000554558315        44          4004       +0.026959222860       6.104e+14
            34        -108.50828267454803      -0.00000483446891        45          4095       +0.025313757032       6.242e+14
            35        -108.50828805525194      -0.00000538070391        46          4186       +0.021456052262       6.381e+14
            36        -108.50829262141151      -0.00000456615957        47          4277       +0.018198444224       6.520e+14
            37        -108.50829678268879      -0.00000416127727        48          4368       +0.016595881781       6.659e+14
            38        -108.50829928702531      -0.00000250433652        49          4459       +0.017339515281       6.797e+14
            39        -108.50830161102208      -0.00000232399677        50          4550       +0.014291971445       6.936e+14
            40        -108.50830338211568      -0.00000177109361        51          4641       +0.012458362610       7.075e+14
            41        -108.50830452987140      -0.00000114775571        52          4732       +0.012078406143       7.213e+14
            42        -108.50830513973082      -0.00000060985943        53          4823       +0.012378628691       7.352e+14
            43        -108.50830563325290      -0.00000049352208        54          4914       +0.013071538472       7.491e+14
            44        -108.50830607070702      -0.00000043745412        55          5005       +0.012829919468       7.630e+14
            45        -108.50830649596425      -0.00000042525723        56          5096       +0.011243511301       7.768e+14
            46        -108.50830688787248      -0.00000039190823        57          5187       +0.011994112030       7.907e+14
            47        -108.50830719731624      -0.00000030944376        58          5278       +0.010999012776       8.046e+14
            48        -108.50830741650904      -0.00000021919280        59          5369       +0.012127709404       8.184e+14
            49        -108.50830759885535      -0.00000018234631        60          5460       +0.011049114509       8.323e+14
            50        -108.50830774766892      -0.00000014881357        61          5551       +0.010996367953       8.462e+14
