#Efci:-108.5143012407
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -108.07348456593124      -0.14479462959125         2           182       +2.525683082894       2.774e+15
             2        -108.11657352419340      -0.04308895826216         4           364       +1.246118171709       5.549e+15
             3        -108.13704125493973      -0.02046773074633         6           546       +1.151767534657       8.323e+15
             4        -108.17121039324243      -0.03416913830270         7           637       +1.094582209506       9.710e+15
             5        -108.23127784918049      -0.06006745593805         8           728       +0.994919563345       1.110e+16
             6        -108.31507183002536      -0.08379398084487         9           819       +1.070048089113       1.248e+16
             7        -108.34041674436111      -0.02534491433575        11          1001       +1.176906711795       1.526e+16
             8        -108.38291500709157      -0.04249826273046        12          1092       +0.925235473967       1.665e+16
             9        -108.42061887911947      -0.03770387202790        13          1183       +1.171657220382       1.803e+16
            10        -108.43502659695162      -0.01440771783214        15          1365       +1.131484191797       2.081e+16
            11        -108.45873361124062      -0.02370701428900        16          1456       +0.856334001380       2.220e+16
            12        -108.47051746302273      -0.01178385178211        17          1547       +1.296388651623       2.358e+16
            13        -108.47835104755193      -0.00783358452919        18          1638       +1.105134947478       2.497e+16
            14        -108.48874002460404      -0.01038897705212        19          1729       +0.819342298761       2.636e+16
            15        -108.49792384531219      -0.00918382070815        20          1820       +0.601040285053       2.774e+16
            16        -108.50013433361107      -0.00221048829889        22          2002       +0.503139555506       3.052e+16
            17        -108.50316394114773      -0.00302960753666        23          2093       +0.397097537384       3.191e+16
            18        -108.50605208257458      -0.00288814142685        24          2184       +0.253036003119       3.329e+16
            19        -108.50664991226630      -0.00059782969171        26          2366       +0.196106441911       3.607e+16
            20        -108.50691574973568      -0.00026583746939        28          2548       +0.180181299619       3.884e+16
            21        -108.50735564057057      -0.00043989083488        29          2639       +0.137395666025       4.023e+16
            22        -108.50763728225459      -0.00028164168403        30          2730       +0.139700125568       4.162e+16
            23        -108.50778452063662      -0.00014723838203        32          2912       +0.116367147972       4.439e+16
            24        -108.50800248872667      -0.00021796809006        33          3003       +0.087575268406       4.578e+16
            25        -108.50812488084466      -0.00012239211799        34          3094       +0.084527905477       4.716e+16
            26        -108.50816214455961      -0.00003726371494        36          3276       +0.070775645231       4.994e+16
            27        -108.50821145245700      -0.00004930789740        37          3367       +0.057165501822       5.133e+16
            28        -108.50827208883960      -0.00006063638260        38          3458       +0.033177550243       5.271e+16
            29        -108.50828375376281      -0.00001166492321        40          3640       +0.025687324991       5.549e+16
            30        -108.50829357419387      -0.00000982043106        41          3731       +0.020927219184       5.687e+16
            31        -108.50830510730746      -0.00001153311359        42          3822       +0.009367141469       5.826e+16
            32        -108.50830645966278      -0.00000135235531        44          4004       +0.009113258984       6.104e+16
            33        -108.50830842840242      -0.00000196873964        45          4095       +0.007931413387       6.242e+16
            34        -108.50831007784861      -0.00000164944619        46          4186       +0.007558635928       6.381e+16
            35        -108.50831059967187      -0.00000052182327        48          4368       +0.006623409331       6.659e+16
            36        -108.50831133855392      -0.00000073888205        49          4459       +0.005211486919       6.797e+16
            37        -108.50831174849166      -0.00000040993774        50          4550       +0.005372534455       6.936e+16
            38        -108.50831206932328      -0.00000032083162        51          4641       +0.004753854582       7.075e+16
            39        -108.50831240054077      -0.00000033121749        52          4732       +0.003202935669       7.213e+16
            40        -108.50831244044038      -0.00000003989960        53          4823       +0.003145238507       7.352e+16
            41        -108.50831250015372      -0.00000005971334        54          4914       +0.002823295014       7.491e+16
            42        -108.50831258246178      -0.00000008230806        55          5005       +0.002481229994       7.630e+16
            43        -108.50831268008096      -0.00000009761918        56          5096       +0.002089336316       7.768e+16
            44        -108.50831275488883      -0.00000007480787        57          5187       +0.002139327781       7.907e+16
            45        -108.50831282411139      -0.00000006922255        58          5278       +0.001948128810       8.046e+16
            46        -108.50831287761282      -0.00000005350144        59          5369       +0.001868319112       8.184e+16
            47        -108.50831291109205      -0.00000003347922        60          5460       +0.001780875598       8.323e+16
            48        -108.50831294250560      -0.00000003141355        61          5551       +0.001871193991       8.462e+16
            49        -108.50831297225203      -0.00000002974643        62          5642       +0.001483455300       8.601e+16
            50        -108.50831299669034      -0.00000002443831        63          5733       +0.001533004150       8.739e+16
