#Efci:-108.5143012407
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -108.07320671005529      -0.14451677371530         2           182       +2.529595023627       2.774e+19
             2        -108.11640055519692      -0.04319384514163         4           364       +1.247682214617       5.549e+19
             3        -108.13688804774441      -0.02048749254749         6           546       +1.152158788218       8.323e+19
             4        -108.17109744006972      -0.03420939232531         7           637       +1.095165835427       9.710e+19
             5        -108.23122701581015      -0.06012957574043         8           728       +0.995855388998       1.110e+20
             6        -108.31516279265310      -0.08393577684295         9           819       +1.067113172224       1.248e+20
             7        -108.34051812515423      -0.02535533250114        11          1001       +1.174752162356       1.526e+20
             8        -108.38298940553291      -0.04247128037868        12          1092       +0.922700500280       1.665e+20
             9        -108.42089727898141      -0.03790787344850        13          1183       +1.163367116485       1.803e+20
            10        -108.43516672598038      -0.01426944699897        15          1365       +1.121180289091       2.081e+20
            11        -108.45884962037171      -0.02368289439133        16          1456       +0.845356799825       2.220e+20
            12        -108.46771835866514      -0.00886873829343        17          1547       +1.403796469264       2.358e+20
            13        -108.47700969615153      -0.00929133748639        18          1638       +1.175226568731       2.497e+20
            14        -108.48835601674094      -0.01134632058941        19          1729       +0.914958103344       2.636e+20
            15        -108.49888974838372      -0.01053373164278        20          1820       +0.560154006353       2.774e+20
            16        -108.50102864742064      -0.00213889903692        22          2002       +0.441505379545       3.052e+20
            17        -108.50361483521014      -0.00258618778950        23          2093       +0.358000955909       3.191e+20
            18        -108.50625409874915      -0.00263926353901        24          2184       +0.206217503905       3.329e+20
            19        -108.50684105200389      -0.00058695325474        26          2366       +0.149319315895       3.607e+20
            20        -108.50705893324182      -0.00021788123793        28          2548       +0.131486254483       3.884e+20
            21        -108.50741850971370      -0.00035957647188        29          2639       +0.107568310118       4.023e+20
            22        -108.50774462173075      -0.00032611201705        30          2730       +0.110485759916       4.162e+20
            23        -108.50786586971996      -0.00012124798921        32          2912       +0.096320658909       4.439e+20
            24        -108.50803861571646      -0.00017274599649        33          3003       +0.077021410213       4.578e+20
            25        -108.50818837775728      -0.00014976204082        34          3094       +0.063181172958       4.716e+20
            26        -108.50821595829507      -0.00002758053779        36          3276       +0.052389636627       4.994e+20
            27        -108.50824216913665      -0.00002621084158        37          3367       +0.044978841537       5.133e+20
            28        -108.50827956075483      -0.00003739161818        38          3458       +0.027120146063       5.271e+20
            29        -108.50829002499268      -0.00001046423785        40          3640       +0.021851883272       5.549e+20
            30        -108.50829378012769      -0.00000375513501        41          3731       +0.022369927043       5.687e+20
            31        -108.50830016524894      -0.00000638512125        42          3822       +0.017422136356       5.826e+20
            32        -108.50830295296802      -0.00000278771908        44          4004       +0.016463472396       6.104e+20
            33        -108.50830734674238      -0.00000439377436        45          4095       +0.011841028336       6.242e+20
            34        -108.50830966368086      -0.00000231693848        47          4277       +0.009337847124       6.520e+20
            35        -108.50831049978908      -0.00000083610821        49          4459       +0.007626288564       6.797e+20
            36        -108.50831183094031      -0.00000133115124        50          4550       +0.004833654187       6.936e+20
            37        -108.50831205750997      -0.00000022656965        52          4732       +0.004587649594       7.213e+20
            38        -108.50831243315990      -0.00000037564993        53          4823       +0.003544345858       7.352e+20
            39        -108.50831275751383      -0.00000032435393        54          4914       +0.002982685627       7.491e+20
            40        -108.50831287618986      -0.00000011867603        56          5096       +0.002489983478       7.768e+20
            41        -108.50831304228008      -0.00000016609022        57          5187       +0.001442292139       7.907e+20
            42        -108.50831309331986      -0.00000005103978        59          5369       +0.001098755504       8.184e+20
            43        -108.50831314628662      -0.00000005296677        60          5460       +0.000782300638       8.323e+20
            44        -108.50831316045516      -0.00000001416853        62          5642       +0.000538116247       8.601e+20
            45        -108.50831316384274      -0.00000000338758        64          5824       +0.000553714269       8.878e+20
            46        -108.50831317002363      -0.00000000618088        65          5915       +0.000482134517       9.017e+20
            47        -108.50831317559617      -0.00000000557255        66          6006       +0.000542993526       9.155e+20
            48        -108.50831318477063      -0.00000000917446        67          6097       +0.000357591889       9.294e+20
            49        -108.50831318645056      -0.00000000167994        69          6279       +0.000363147250       9.572e+20
            50        -108.50831318945934      -0.00000000300878        70          6370       +0.000287157023       9.710e+20
