#Efci:-108.5143012407
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -108.07090299224697      -0.14221305590698         3           273       +3.334861907897       4.162e+09
             2        -108.23067931448423      -0.15977632223726         4           364       +2.315009703817       5.549e+09
             3        -108.28501422965205      -0.05433491516781         5           455       +2.480755647936       6.936e+09
             4        -108.29680310686675      -0.01178887721470         7           637       +2.208885115584       9.710e+09
             5        -108.30775961832973      -0.01095651146298         8           728       +1.724297808646       1.110e+10
             6        -108.31675029287183      -0.00899067454210         9           819       +1.722136467362       1.248e+10
             7        -108.32250652127244      -0.00575622840061        10           910       +1.621617762690       1.387e+10
             8        -108.32711590153325      -0.00460938026080        11          1001       +1.575601308393       1.526e+10
             9        -108.33078389853600      -0.00366799700275        12          1092       +1.402269250494       1.665e+10
            10        -108.33414087180024      -0.00335697326425        13          1183       +1.469308517543       1.803e+10
            11        -108.33722193543062      -0.00308106363038        14          1274       +1.544486438200       1.942e+10
            12        -108.33991071207626      -0.00268877664564        15          1365       +1.433431873930       2.081e+10
            13        -108.34277154195506      -0.00286082987880        16          1456       +1.360523957152       2.220e+10
            14        -108.34598393965427      -0.00321239769922        17          1547       +1.330339885354       2.358e+10
            15        -108.34917393099416      -0.00318999133988        18          1638       +1.363703224683       2.497e+10
            16        -108.35186509575541      -0.00269116476126        19          1729       +1.417390439795       2.636e+10
            17        -108.35423439434264      -0.00236929858723        20          1820       +1.467496150898       2.774e+10
            18        -108.35643403989282      -0.00219964555018        21          1911       +1.464427868382       2.913e+10
            19        -108.35819749400282      -0.00176345411001        22          2002       +1.384032053626       3.052e+10
            20        -108.35977824377420      -0.00158074977138        23          2093       +1.299572702520       3.191e+10
            21        -108.36577989291330      -0.00600164913909        25          2275       +1.307132163073       3.468e+10
            22        -108.36833131189510      -0.00255141898181        26          2366       +1.088272102493       3.607e+10
            23        -108.36989303368581      -0.00156172179071        27          2457       +1.414068639390       3.745e+10
            24        -108.37464896854810      -0.00475593486229        29          2639       +1.308849681335       4.023e+10
            25        -108.37776097133116      -0.00311200278306        30          2730       +1.309921120996       4.162e+10
            26        -108.38063877968158      -0.00287780835042        31          2821       +1.344191626788       4.300e+10
            27        -108.38346350406255      -0.00282472438097        32          2912       +1.498819914500       4.439e+10
            28        -108.38559657687466      -0.00213307281211        33          3003       +1.366562664700       4.578e+10
            29        -108.38717809576247      -0.00158151888780        34          3094       +1.250638197077       4.716e+10
            30        -108.38856728691157      -0.00138919114910        35          3185       +1.405438430700       4.855e+10
            31        -108.38959351416003      -0.00102622724846        36          3276       +1.342529212261       4.994e+10
            32        -108.39050768709514      -0.00091417293511        37          3367       +1.374084725902       5.133e+10
            33        -108.39130853473108      -0.00080084763594        38          3458       +1.375919119216       5.271e+10
            34        -108.39193787438049      -0.00062933964941        39          3549       +1.362712798149       5.410e+10
            35        -108.39243440445095      -0.00049653007046        40          3640       +1.203376848265       5.549e+10
            36        -108.39288982476471      -0.00045542031376        41          3731       +1.452986912490       5.687e+10
            37        -108.39332880306141      -0.00043897829670        42          3822       +1.294798005214       5.826e+10
            38        -108.39372982260225      -0.00040101954085        43          3913       +1.363723537883       5.965e+10
            39        -108.39406806547164      -0.00033824286939        44          4004       +1.242736796065       6.104e+10
            40        -108.39433450574509      -0.00026644027345        45          4095       +1.373806448116       6.242e+10
            41        -108.39462516836718      -0.00029066262209        46          4186       +1.454474636684       6.381e+10
            42        -108.39496418070104      -0.00033901233385        47          4277       +1.198479749360       6.520e+10
            43        -108.39534387552236      -0.00037969482132        48          4368       +1.284600157633       6.659e+10
            44        -108.39580354237931      -0.00045966685695        49          4459       +1.334960415730       6.797e+10
            45        -108.39780297487279      -0.00199943249348        51          4641       +1.216093749726       7.075e+10
            46        -108.39833947836721      -0.00053650349442        52          4732       +1.195152672262       7.213e+10
            47        -108.39851411621204      -0.00017463784484        53          4823       +1.395722519750       7.352e+10
            48        -108.39866716372187      -0.00015304750983        54          4914       +1.257026714173       7.491e+10
            49        -108.39882739239434      -0.00016022867247        55          5005       +1.373863349850       7.630e+10
            50        -108.39899590300220      -0.00016851060786        56          5096       +1.412196088508       7.768e+10
