#Efci:-108.5143012407
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -108.07317071154189      -0.14448077520190         2           182       +2.531363579506       2.774e+15
             2        -108.11638707418470      -0.04321636264281         4           364       +1.248646065597       5.549e+15
             3        -108.13689303455286      -0.02050596036815         6           546       +1.151865689093       8.323e+15
             4        -108.17114169304944      -0.03424865849658         7           637       +1.094734237191       9.710e+15
             5        -108.23134078704457      -0.06019909399514         8           728       +0.995180580485       1.110e+16
             6        -108.31528004183008      -0.08393925478551         9           819       +1.067997873492       1.248e+16
             7        -108.34058580084425      -0.02530575901417        11          1001       +1.174365376808       1.526e+16
             8        -108.38298316206118      -0.04239736121693        12          1092       +0.923056041730       1.665e+16
             9        -108.42105828406397      -0.03807512200279        13          1183       +1.157953367349       1.803e+16
            10        -108.43551944206470      -0.01446115800073        15          1365       +1.111569578759       2.081e+16
            11        -108.45988259609027      -0.02436315402556        16          1456       +0.823590296906       2.220e+16
            12        -108.47098763654743      -0.01110504045717        18          1638       +0.928505569045       2.497e+16
            13        -108.48018199292673      -0.00919435637930        19          1729       +0.853225002192       2.636e+16
            14        -108.49240943093646      -0.01222743800973        20          1820       +0.639817246075       2.774e+16
            15        -108.49659110946624      -0.00418167852978        21          1911       +0.728663623274       2.913e+16
            16        -108.49840993995892      -0.00181883049268        23          2093       +0.616582242636       3.191e+16
            17        -108.50124731994661      -0.00283737998770        24          2184       +0.518178410411       3.329e+16
            18        -108.50486466109137      -0.00361734114476        25          2275       +0.351462917677       3.468e+16
            19        -108.50577425539250      -0.00090959430112        27          2457       +0.289008423756       3.745e+16
            20        -108.50603185330398      -0.00025759791149        28          2548       +0.265091319868       3.884e+16
            21        -108.50650252575663      -0.00047067245265        29          2639       +0.228880409870       4.023e+16
            22        -108.50700260136645      -0.00050007560982        30          2730       +0.208579456656       4.162e+16
            23        -108.50738681682600      -0.00038421545955        31          2821       +0.166272046299       4.300e+16
            24        -108.50791063439479      -0.00052381756879        32          2912       +0.099116455510       4.439e+16
            25        -108.50809964705240      -0.00018901265761        34          3094       +0.075706142783       4.716e+16
            26        -108.50814047560080      -0.00004082854839        36          3276       +0.066498076088       4.994e+16
            27        -108.50819781870428      -0.00005734310348        37          3367       +0.053116845634       5.133e+16
            28        -108.50826258160559      -0.00006476290132        38          3458       +0.032142268800       5.271e+16
            29        -108.50827439384619      -0.00001181224060        40          3640       +0.025614952476       5.549e+16
            30        -108.50828840333938      -0.00001400949319        41          3731       +0.020529582923       5.687e+16
            31        -108.50830209255516      -0.00001368921578        42          3822       +0.013496930549       5.826e+16
            32        -108.50830396960090      -0.00000187704575        44          4004       +0.012501612588       6.104e+16
            33        -108.50830681688969      -0.00000284728878        45          4095       +0.010473947890       6.242e+16
            34        -108.50830909617957      -0.00000227928989        46          4186       +0.009252408724       6.381e+16
            35        -108.50831000502899      -0.00000090884942        48          4368       +0.007570739315       6.659e+16
            36        -108.50831123110883      -0.00000122607985        49          4459       +0.005479520308       6.797e+16
            37        -108.50831175053794      -0.00000051942911        50          4550       +0.005421721997       6.936e+16
            38        -108.50831214157400      -0.00000039103605        51          4641       +0.004503985530       7.075e+16
            39        -108.50831255585223      -0.00000041427823        52          4732       +0.002985570994       7.213e+16
            40        -108.50831261843076      -0.00000006257854        54          4914       +0.002692694538       7.491e+16
            41        -108.50831269257955      -0.00000007414879        55          5005       +0.002190538983       7.630e+16
            42        -108.50831276829311      -0.00000007571356        56          5096       +0.001954723924       7.768e+16
            43        -108.50831283007322      -0.00000006178011        57          5187       +0.001982859214       7.907e+16
            44        -108.50831287322497      -0.00000004315174        58          5278       +0.001775072268       8.046e+16
            45        -108.50831290692869      -0.00000003370373        59          5369       +0.001711693902       8.184e+16
            46        -108.50831291617850      -0.00000000924980        60          5460       +0.001472942914       8.323e+16
            47        -108.50831291842113      -0.00000000224263        61          5551       +0.001510874144       8.462e+16
            48        -108.50831292012828      -0.00000000170715        62          5642       +0.001617233970       8.601e+16
            49        -108.50831292170828      -0.00000000158001        63          5733       +0.001356071488       8.739e+16
            50        -108.50831292359861      -0.00000000189033        64          5824       +0.001455597459       8.878e+16
