#Efci:-108.5143012407
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -108.07320960468931      -0.14451966834932         2           182       +2.529610806958       2.774e+17
             2        -108.11640230927532      -0.04319270458600         4           364       +1.247706150671       5.549e+17
             3        -108.13689143702412      -0.02048912774880         6           546       +1.152163837039       8.323e+17
             4        -108.17110153885405      -0.03421010182993         7           637       +1.095172790773       9.710e+17
             5        -108.23123113474594      -0.06012959589189         8           728       +0.995882880638       1.110e+18
             6        -108.31517215540397      -0.08394102065803         9           819       +1.066880526083       1.248e+18
             7        -108.34052566863124      -0.02535351322727        11          1001       +1.174556608789       1.526e+18
             8        -108.38299382892130      -0.04246816029006        12          1092       +0.922502465714       1.665e+18
             9        -108.42089930699159      -0.03790547807029        13          1183       +1.163249759321       1.803e+18
            10        -108.43515744321689      -0.01425813622531        15          1365       +1.121322886058       2.081e+18
            11        -108.45880802106619      -0.02365057784930        16          1456       +0.846159436146       2.220e+18
            12        -108.46806513207787      -0.00925711101168        17          1547       +1.390117015205       2.358e+18
            13        -108.47730484880636      -0.00923971672849        18          1638       +1.161890585470       2.497e+18
            14        -108.48857525300720      -0.01127040420084        19          1729       +0.897372552458       2.636e+18
            15        -108.49890698522081      -0.01033173221361        20          1820       +0.553947539157       2.774e+18
            16        -108.50103678670111      -0.00212980148029        22          2002       +0.436911843138       3.052e+18
            17        -108.50362729741342      -0.00259051071231        23          2093       +0.355349074488       3.191e+18
            18        -108.50625962348055      -0.00263232606713        24          2184       +0.208058808534       3.329e+18
            19        -108.50683964389781      -0.00058002041726        26          2366       +0.152328161905       3.607e+18
            20        -108.50705511109248      -0.00021546719468        28          2548       +0.134591467612       3.884e+18
            21        -108.50741164362746      -0.00035653253498        29          2639       +0.110102142079       4.023e+18
            22        -108.50774283667887      -0.00033119305141        30          2730       +0.110254617393       4.162e+18
            23        -108.50786497035850      -0.00012213367962        32          2912       +0.096023469781       4.439e+18
            24        -108.50803915840017      -0.00017418804167        33          3003       +0.076465791873       4.578e+18
            25        -108.50818759383674      -0.00014843543657        34          3094       +0.063585348554       4.716e+18
            26        -108.50821531375298      -0.00002771991625        36          3276       +0.052767980298       4.994e+18
            27        -108.50824197458026      -0.00002666082727        37          3367       +0.045231569746       5.133e+18
            28        -108.50827981214414      -0.00003783756388        38          3458       +0.027141082988       5.271e+18
            29        -108.50829026800217      -0.00001045585803        40          3640       +0.021765358267       5.549e+18
            30        -108.50829382061542      -0.00000355261325        41          3731       +0.022410749340       5.687e+18
            31        -108.50829992241459      -0.00000610179917        42          3822       +0.017700030275       5.826e+18
            32        -108.50830273669693      -0.00000281428234        44          4004       +0.016743760693       6.104e+18
            33        -108.50830718757679      -0.00000445087986        45          4095       +0.012103457532       6.242e+18
            34        -108.50830774138845      -0.00000055381166        46          4186       +0.013490367434       6.381e+18
            35        -108.50830863294713      -0.00000089155868        47          4277       +0.011874479462       6.520e+18
            36        -108.50831020196976      -0.00000156902263        48          4368       +0.009590999157       6.659e+18
            37        -108.50831074573273      -0.00000054376297        50          4550       +0.008812549996       6.936e+18
            38        -108.50831166837965      -0.00000092264692        51          4641       +0.006610528474       7.075e+18
            39        -108.50831191742972      -0.00000024905007        52          4732       +0.006530972423       7.213e+18
            40        -108.50831231336174      -0.00000039593202        53          4823       +0.005272414230       7.352e+18
            41        -108.50831281966946      -0.00000050630771        54          4914       +0.003315682587       7.491e+18
            42        -108.50831290703677      -0.00000008736731        56          5096       +0.002733581448       7.768e+18
            43        -108.50831303681447      -0.00000012977770        57          5187       +0.001819625266       7.907e+18
            44        -108.50831305442664      -0.00000001761217        58          5278       +0.001996349994       8.046e+18
            45        -108.50831307883257      -0.00000002440594        59          5369       +0.001715069020       8.184e+18
            46        -108.50831312047028      -0.00000004163770        60          5460       +0.001297235194       8.323e+18
            47        -108.50831313859202      -0.00000001812174        62          5642       +0.001107212884       8.601e+18
            48        -108.50831316261991      -0.00000002402790        63          5733       +0.000677369312       8.739e+18
            49        -108.50831316991928      -0.00000000729936        65          5915       +0.000496538480       9.017e+18
            50        -108.50831317501141      -0.00000000509213        66          6006       +0.000476930122       9.155e+18
