#Efci:-108.5143012407
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -108.07306892608683      -0.14437898974684         2           182       +2.532338661180       2.774e+15
             2        -108.11631793759740      -0.04324901151057         4           364       +1.248740312385       5.549e+15
             3        -108.13683681203469      -0.02051887443729         6           546       +1.152577117083       8.323e+15
             4        -108.17107725791230      -0.03424044587761         7           637       +1.096023662693       9.710e+15
             5        -108.23125697225672      -0.06017971434441         8           728       +0.996361708557       1.110e+16
             6        -108.31521962134146      -0.08396264908474         9           819       +1.069208169884       1.248e+16
             7        -108.34057848374253      -0.02535886240108        11          1001       +1.174289290892       1.526e+16
             8        -108.38303256690706      -0.04245408316453        12          1092       +0.923153328288       1.665e+16
             9        -108.42102708528708      -0.03799451838002        13          1183       +1.162117334929       1.803e+16
            10        -108.43494449675561      -0.01391741146853        15          1365       +1.124409234979       2.081e+16
            11        -108.45789152035768      -0.02294702360207        16          1456       +0.858786530013       2.220e+16
            12        -108.47272470562483      -0.01483318526715        17          1547       +1.173472466093       2.358e+16
            13        -108.48003405657434      -0.00730935094951        19          1729       +1.028149006216       2.636e+16
            14        -108.48917103207454      -0.00913697550020        20          1820       +0.811924713856       2.774e+16
            15        -108.49960863772753      -0.01043760565300        21          1911       +0.494559023723       2.913e+16
            16        -108.50157709891683      -0.00196846118929        23          2093       +0.408001668599       3.191e+16
            17        -108.50387674677846      -0.00229964786163        24          2184       +0.332134741332       3.329e+16
            18        -108.50635701000384      -0.00248026322538        25          2275       +0.179404957810       3.468e+16
            19        -108.50690932062821      -0.00055231062437        27          2457       +0.131780646456       3.745e+16
            20        -108.50712520211614      -0.00021588148793        29          2639       +0.116927205329       4.023e+16
            21        -108.50747927049542      -0.00035406837928        30          2730       +0.098447515674       4.162e+16
            22        -108.50777766297652      -0.00029839248110        31          2821       +0.111849511699       4.300e+16
            23        -108.50789116931394      -0.00011350633741        33          3003       +0.097701674879       4.578e+16
            24        -108.50805085638184      -0.00015968706791        34          3094       +0.079015000216       4.716e+16
            25        -108.50820092039079      -0.00015006400895        35          3185       +0.058879921555       4.855e+16
            26        -108.50822533823217      -0.00002441784137        37          3367       +0.049065776665       5.133e+16
            27        -108.50824834681559      -0.00002300858343        38          3458       +0.042067254024       5.271e+16
            28        -108.50828122777322      -0.00003288095763        39          3549       +0.026079580836       5.410e+16
            29        -108.50829105920718      -0.00000983143396        41          3731       +0.021014315693       5.687e+16
            30        -108.50829554590186      -0.00000448669468        42          3822       +0.020850491860       5.826e+16
            31        -108.50830260742654      -0.00000706152468        43          3913       +0.015099768350       5.965e+16
            32        -108.50830487450595      -0.00000226707941        45          4095       +0.013835831397       6.242e+16
            33        -108.50830826814267      -0.00000339363672        46          4186       +0.009581095095       6.381e+16
            34        -108.50830963156830      -0.00000136342562        48          4368       +0.007774064738       6.659e+16
            35        -108.50831034822326      -0.00000071665497        49          4459       +0.007074932627       6.797e+16
            36        -108.50831138272758      -0.00000103450432        50          4550       +0.004788804901       6.936e+16
            37        -108.50831167252413      -0.00000028979655        52          4732       +0.004595548856       7.213e+16
            38        -108.50831206957696      -0.00000039705283        53          4823       +0.003444920713       7.352e+16
            39        -108.50831230940243      -0.00000023982547        54          4914       +0.002879552720       7.491e+16
            40        -108.50831246088657      -0.00000015148414        55          5005       +0.002746440980       7.630e+16
            41        -108.50831263474302      -0.00000017385645        56          5096       +0.002062573469       7.768e+16
            42        -108.50831264718803      -0.00000001244501        57          5187       +0.002625786938       7.907e+16
            43        -108.50831266725731      -0.00000002006928        58          5278       +0.002717566477       8.046e+16
            44        -108.50831269733099      -0.00000003007368        59          5369       +0.002519577963       8.184e+16
            45        -108.50831273958612      -0.00000004225512        60          5460       +0.002340944482       8.323e+16
            46        -108.50831278469354      -0.00000004510743        61          5551       +0.002373435762       8.462e+16
            47        -108.50831283429180      -0.00000004959826        62          5642       +0.002116677832       8.601e+16
            48        -108.50831287250728      -0.00000003821548        63          5733       +0.002147443249       8.739e+16
            49        -108.50831291473663      -0.00000004222936        64          5824       +0.001934953974       8.878e+16
            50        -108.50831294804925      -0.00000003331262        65          5915       +0.001533979572       9.017e+16
