#Efci:-108.5143012407
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -108.07318946734719      -0.14449953100720         2           182       +2.529855225968       2.774e+17
             2        -108.11638809219542      -0.04319862484823         4           364       +1.247768353671       5.549e+17
             3        -108.13687754090415      -0.02048944870873         6           546       +1.152203294223       8.323e+17
             4        -108.17108777747509      -0.03421023657094         7           637       +1.095250724810       9.710e+17
             5        -108.23121768937429      -0.06012991189920         8           728       +0.995890465218       1.110e+18
             6        -108.31516721492476      -0.08394952555047         9           819       +1.066649888827       1.248e+18
             7        -108.34051959325014      -0.02535237832538        11          1001       +1.174458768846       1.526e+18
             8        -108.38298498088257      -0.04246538763243        12          1092       +0.922475087174       1.665e+18
             9        -108.42090994324073      -0.03792496235816        13          1183       +1.162798117541       1.803e+18
            10        -108.43524670769709      -0.01433676445636        15          1365       +1.119479456944       2.081e+18
            11        -108.45912477464252      -0.02387806694543        16          1456       +0.840050364858       2.220e+18
            12        -108.46529114504931      -0.00616637040679        17          1547       +1.496955756219       2.358e+18
            13        -108.47385579542116      -0.00856465037185        18          1638       +1.294535024185       2.497e+18
            14        -108.48544315906935      -0.01158736364819        19          1729       +1.063681774486       2.636e+18
            15        -108.49716074905216      -0.01171758998281        20          1820       +0.695202427758       2.774e+18
            16        -108.49953881432484      -0.00237806527268        22          2002       +0.568414508115       3.052e+18
            17        -108.50261452746962      -0.00307571314478        23          2093       +0.443965920152       3.191e+18
            18        -108.50586378187658      -0.00324925440697        24          2184       +0.241993325592       3.329e+18
            19        -108.50662227270189      -0.00075849082531        26          2366       +0.167018866122       3.607e+18
            20        -108.50692351829797      -0.00030124559608        28          2548       +0.140715038996       3.884e+18
            21        -108.50740937346990      -0.00048585517193        29          2639       +0.105961447188       4.023e+18
            22        -108.50760073867794      -0.00019136520804        30          2730       +0.141843795074       4.162e+18
            23        -108.50773783229347      -0.00013709361554        31          2821       +0.121351449758       4.300e+18
            24        -108.50794680908473      -0.00020897679126        32          2912       +0.094398564767       4.439e+18
            25        -108.50813076662874      -0.00018395754401        33          3003       +0.081015178135       4.578e+18
            26        -108.50816836778098      -0.00003760115224        35          3185       +0.069016929758       4.855e+18
            27        -108.50821458222869      -0.00004621444771        36          3276       +0.055623826026       4.994e+18
            28        -108.50827363277968      -0.00005905055099        37          3367       +0.031135291375       5.133e+18
            29        -108.50828488317266      -0.00001125039299        39          3549       +0.024197924768       5.410e+18
            30        -108.50829282864299      -0.00000794547033        40          3640       +0.021494114941       5.549e+18
            31        -108.50830379786544      -0.00001096922244        41          3731       +0.012062414391       5.687e+18
            32        -108.50830554091772      -0.00000174305228        43          3913       +0.011639490005       5.965e+18
            33        -108.50830829236823      -0.00000275145051        44          4004       +0.009051742361       6.104e+18
            34        -108.50830953965205      -0.00000124728382        45          4095       +0.009901738503       6.242e+18
            35        -108.50831020571154      -0.00000066605949        46          4186       +0.008335978427       6.381e+18
            36        -108.50831134179892      -0.00000113608738        47          4277       +0.006430553213       6.520e+18
            37        -108.50831165946329      -0.00000031766437        49          4459       +0.006172839926       6.797e+18
            38        -108.50831220055062      -0.00000054108733        50          4550       +0.004711736055       6.936e+18
            39        -108.50831251140998      -0.00000031085936        51          4641       +0.004346178692       7.075e+18
            40        -108.50831269626711      -0.00000018485713        52          4732       +0.003857070161       7.213e+18
            41        -108.50831297024814      -0.00000027398103        53          4823       +0.002231576713       7.352e+18
            42        -108.50831301311698      -0.00000004286883        55          5005       +0.002036167852       7.630e+18
            43        -108.50831307341905      -0.00000006030207        56          5096       +0.001528847659       7.768e+18
            44        -108.50831313194517      -0.00000005852613        57          5187       +0.000774273979       7.907e+18
            45        -108.50831313787599      -0.00000000593081        59          5369       +0.000698217517       8.184e+18
            46        -108.50831314805690      -0.00000001018091        60          5460       +0.000552450384       8.323e+18
            47        -108.50831316029398      -0.00000001223708        61          5551       +0.000474846443       8.462e+18
            48        -108.50831316817725      -0.00000000788327        62          5642       +0.000486626613       8.601e+18
            49        -108.50831316867560      -0.00000000049835        63          5733       +0.000579524048       8.739e+18
            50        -108.50831316953764      -0.00000000086204        64          5824       +0.000569498110       8.878e+18
