#Efci:-148.8881375281
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -148.79774841711492      -0.01369231805475         1            54       +0.872870780582       3.412e+09
             2        -148.80697059794957      -0.00922218083466         2           108       +1.030791044537       6.824e+09
             3        -148.81468068354457      -0.00771008559499         3           162       +0.840661885668       1.024e+10
             4        -148.78246573374702      +0.03221494979755         4           216       +0.942665294149       1.365e+10
             5        -148.80758744161312      -0.02512170786611         5           270       +0.836700259774       1.706e+10
             6        -148.77859977465732      +0.02898766695580         6           324       +0.835833549317       2.047e+10
             7        -148.80863062531179      -0.03003085065447         7           378       +0.766077815564       2.388e+10
             8        -148.81450276538519      -0.00587214007339         8           432       +0.763839303676       2.730e+10
             9        -148.79132215227290      +0.02318061311229         9           486       +0.942170670492       3.071e+10
            10        -148.80515661814482      -0.01383446587192        10           540       +0.799507751647       3.412e+10
            11        -148.81252041396516      -0.00736379582034        11           594       +0.678984740833       3.753e+10
            12        -148.82196050905716      -0.00944009509200        12           648       +0.666296543746       4.094e+10
            13        -148.81050209538472      +0.01145841367244        13           702       +0.786090703073       4.436e+10
            14        -148.80268953363424      +0.00781256175048        14           756       +0.795239141194       4.777e+10
            15        -148.81405577246539      -0.01136623883116        15           810       +0.808585324740       5.118e+10
            16        -148.83335481322399      -0.01929904075860        16           864       +0.586867392187       5.459e+10
            17        -148.82187339314433      +0.01148142007966        17           918       +0.745455110210       5.800e+10
            18        -148.81660555878119      +0.00526783436314        18           972       +0.757530875666       6.142e+10
            19        -148.77871227347285      +0.03789328530834        19          1026       +0.823192510760       6.483e+10
            20        -148.83118531292556      -0.05247303945271        20          1080       +0.648575888551       6.824e+10
            21        -148.81346012059410      +0.01772519233145        21          1134       +0.745046932461       7.165e+10
            22        -148.78149903004038      +0.03196109055372        22          1188       +0.853155060415       7.506e+10
            23        -148.79748471015668      -0.01598568011630        23          1242       +0.888214382718       7.848e+10
            24        -148.81566398725784      -0.01817927710115        24          1296       +0.695475001929       8.189e+10
            25        -148.79549011089819      +0.02017387635965        25          1350       +0.766432881739       8.530e+10
            26        -148.79837104022522      -0.00288092932703        26          1404       +0.768122605693       8.871e+10
            27        -148.77488040694584      +0.02349063327938        27          1458       +0.783939805512       9.213e+10
            28        -148.82692562420010      -0.05204521725426        28          1512       +0.852762489725       9.554e+10
            29        -148.77061383622174      +0.05631178797836        29          1566       +0.865180999216       9.895e+10
            30        -148.80778864510938      -0.03717480888764        30          1620       +0.705717724444       1.024e+11
            31        -148.79043057382708      +0.01735807128230        31          1674       +0.765739152151       1.058e+11
            32        -148.78795229726990      +0.00247827655718        32          1728       +0.836092306360       1.092e+11
            33        -148.81041382858066      -0.02246153131077        33          1782       +0.750747753542       1.126e+11
            34        -148.81373037116842      -0.00331654258775        34          1836       +0.785756602183       1.160e+11
            35        -148.79659525828444      +0.01713511288398        35          1890       +0.841692487190       1.194e+11
            36        -148.80528072865340      -0.00868547036896        36          1944       +0.695767729363       1.228e+11
            37        -148.82615169876155      -0.02087097010815        37          1998       +0.813077318803       1.262e+11
            38        -148.77703339723868      +0.04911830152287        38          2052       +0.848612599467       1.297e+11
            39        -148.81396825189628      -0.03693485465760        39          2106       +0.870036491248       1.331e+11
            40        -148.78630743350291      +0.02766081839337        40          2160       +0.862230984861       1.365e+11
            41        -148.81804274605022      -0.03173531254731        41          2214       +0.801519288759       1.399e+11
            42        -148.80307668796124      +0.01496605808899        42          2268       +0.838661083271       1.433e+11
            43        -148.77437138763503      +0.02870530032621        43          2322       +0.830699949821       1.467e+11
            44        -148.78339624270296      -0.00902485506793        44          2376       +0.893946011739       1.501e+11
            45        -148.83950563866665      -0.05610939596369        45          2430       +0.650314710738       1.535e+11
            46        -148.81730096131594      +0.02220467735071        46          2484       +0.819333962234       1.570e+11
            47        -148.81957205271419      -0.00227109139826        47          2538       +0.757105177542       1.604e+11
            48        -148.84026068696170      -0.02068863424751        48          2592       +0.728802977390       1.638e+11
            49        -148.79624186998603      +0.04401881697567        49          2646       +0.807423995325       1.672e+11
            50        -148.80800812276163      -0.01176625277560        50          2700       +0.863156673390       1.706e+11
