#Efci:-7.9723355824
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -7.96925147775083      -0.01727993879217         1            92       +0.141880315271       1.022e+11
             2        -7.97164925430572      -0.00239777655490         2           184       +0.050973420017       2.044e+11
             3        -7.97219168357779      -0.00054242927207         3           276       +0.009945709895       3.066e+11
             4        -7.97228276204001      -0.00009107846222         4           368       +0.004687373537       4.088e+11
             5        -7.97232041788035      -0.00003765584033         5           460       +0.002726243705       5.111e+11
             6        -7.97232473377579      -0.00000431589544         6           552       +0.001623314688       6.133e+11
             7        -7.97232481383888      -0.00000008006309         7           644       +0.001566862395       7.155e+11
             8        -7.97232503507458      -0.00000022123570         8           736       +0.001284563419       8.177e+11
             9        -7.97232505512747      -0.00000002005289         9           828       +0.001038157824       9.199e+11
            10        -7.97232509577200      -0.00000004064453        10           920       +0.001001976817       1.022e+12
            11        -7.97232502638882      +0.00000006938318        11          1012       +0.001050473518       1.124e+12
            12        -7.97232518879645      -0.00000016240763        12          1104       +0.000899473346       1.227e+12
            13        -7.97232514724178      +0.00000004155468        13          1196       +0.001035952958       1.329e+12
            14        -7.97232505804469      +0.00000008919709        14          1288       +0.001031196966       1.431e+12
            15        -7.97232514452410      -0.00000008647942        15          1380       +0.000916612658       1.533e+12
            16        -7.97232519675318      -0.00000005222908        16          1472       +0.000817626630       1.635e+12
            17        -7.97232520140980      -0.00000000465662        17          1564       +0.001012586170       1.738e+12
            18        -7.97232514349419      +0.00000005791561        18          1656       +0.000984372925       1.840e+12
            19        -7.97232519782185      -0.00000005432765        19          1748       +0.001017265722       1.942e+12
            20        -7.97232516644643      +0.00000003137542        20          1840       +0.001007134748       2.044e+12
            21        -7.97232511397074      +0.00000005247569        21          1932       +0.001000655916       2.146e+12
            22        -7.97232513903113      -0.00000002506039        22          2024       +0.001027167823       2.249e+12
            23        -7.97232492352701      +0.00000021550412        23          2116       +0.001210221091       2.351e+12
            24        -7.97232514129016      -0.00000021776315        24          2208       +0.000957124743       2.453e+12
            25        -7.97232526746296      -0.00000012617280        25          2300       +0.000889605999       2.555e+12
            26        -7.97232521390940      +0.00000005355356        26          2392       +0.000995844561       2.657e+12
            27        -7.97232517390716      +0.00000004000224        27          2484       +0.001050782184       2.760e+12
            28        -7.97232525081063      -0.00000007690346        28          2576       +0.000929719192       2.862e+12
            29        -7.97232521816440      +0.00000003264623        29          2668       +0.000927177358       2.964e+12
            30        -7.97232518766085      +0.00000003050355        30          2760       +0.001088915089       3.066e+12
            31        -7.97232521633527      -0.00000002867442        31          2852       +0.000928813533       3.169e+12
            32        -7.97232517634014      +0.00000003999513        32          2944       +0.000868517693       3.271e+12
            33        -7.97232505474640      +0.00000012159374        33          3036       +0.001100896742       3.373e+12
            34        -7.97232518521471      -0.00000013046831        34          3128       +0.000893663986       3.475e+12
            35        -7.97232512726585      +0.00000005794885        35          3220       +0.000936250824       3.577e+12
            36        -7.97232501093531      +0.00000011633055        36          3312       +0.001102755264       3.680e+12
            37        -7.97232514197395      -0.00000013103864        37          3404       +0.000912808748       3.782e+12
            38        -7.97232519161158      -0.00000004963764        38          3496       +0.001029651416       3.884e+12
            39        -7.97232501782726      +0.00000017378432        39          3588       +0.001047192020       3.986e+12
            40        -7.97232517197746      -0.00000015415020        40          3680       +0.000930241378       4.088e+12
            41        -7.97232522898395      -0.00000005700648        41          3772       +0.000945238718       4.191e+12
            42        -7.97232521884371      +0.00000001014024        42          3864       +0.001028222795       4.293e+12
            43        -7.97232521672984      +0.00000000211386        43          3956       +0.000966913181       4.395e+12
            44        -7.97232515283365      +0.00000006389620        44          4048       +0.000974357221       4.497e+12
            45        -7.97232516658838      -0.00000001375473        45          4140       +0.000987440130       4.600e+12
            46        -7.97232513908769      +0.00000002750068        46          4232       +0.000951466237       4.702e+12
            47        -7.97232510171961      +0.00000003736808        47          4324       +0.001012184961       4.804e+12
            48        -7.97232524471438      -0.00000014299477        48          4416       +0.000929423478       4.906e+12
            49        -7.97232519475636      +0.00000004995802        49          4508       +0.000940543456       5.008e+12
            50        -7.97232503783735      +0.00000015691901        50          4600       +0.001005467552       5.111e+12
