#Efci:-7.9723355824
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -7.96916243846312      -0.01719089950446         1            92       +0.142137880932       1.022e+09
             2        -7.97159637163685      -0.00243393317373         2           184       +0.052830694530       2.044e+09
             3        -7.97209766041632      -0.00050128877947         3           276       +0.019223110717       3.066e+09
             4        -7.97222435916361      -0.00012669874729         4           368       +0.013151444107       4.088e+09
             5        -7.97224908166272      -0.00002472249911         5           460       +0.012189383196       5.111e+09
             6        -7.97225509271814      -0.00000601105542         6           552       +0.013049994637       6.133e+09
             7        -7.97227363030278      -0.00001853758465         7           644       +0.011552598418       7.155e+09
             8        -7.97226319920637      +0.00001043109641         8           736       +0.011113510168       8.177e+09
             9        -7.97227198531392      -0.00000878610755         9           828       +0.012886486705       9.199e+09
            10        -7.97227424212693      -0.00000225681301        10           920       +0.011693040161       1.022e+10
            11        -7.97227972413446      -0.00000548200753        11          1012       +0.011108516082       1.124e+10
            12        -7.97228996106474      -0.00001023693028        12          1104       +0.011592733514       1.227e+10
            13        -7.97227345727138      +0.00001650379336        13          1196       +0.013327528929       1.329e+10
            14        -7.97226560817291      +0.00000784909847        14          1288       +0.011838963376       1.431e+10
            15        -7.97227388816249      -0.00000827998958        15          1380       +0.012627525918       1.533e+10
            16        -7.97227604350323      -0.00000215534074        16          1472       +0.011426932129       1.635e+10
            17        -7.97227827343999      -0.00000222993677        17          1564       +0.010234453911       1.738e+10
            18        -7.97228705234257      -0.00000877890258        18          1656       +0.010144151464       1.840e+10
            19        -7.97229336004234      -0.00000630769977        19          1748       +0.010484841361       1.942e+10
            20        -7.97227746766164      +0.00001589238070        20          1840       +0.011244706011       2.044e+10
            21        -7.97228611832966      -0.00000865066801        21          1932       +0.010074624811       2.146e+10
            22        -7.97227440591908      +0.00001171241057        22          2024       +0.011474588335       2.249e+10
            23        -7.97227697363208      -0.00000256771299        23          2116       +0.011253226402       2.351e+10
            24        -7.97228935651889      -0.00001238288681        24          2208       +0.010470331455       2.453e+10
            25        -7.97229428577474      -0.00000492925586        25          2300       +0.009042421871       2.555e+10
            26        -7.97227584619585      +0.00001843957890        26          2392       +0.010398473945       2.657e+10
            27        -7.97228208733996      -0.00000624114411        27          2484       +0.009521629982       2.760e+10
            28        -7.97229082346663      -0.00000873612667        28          2576       +0.009543110640       2.862e+10
            29        -7.97228747470228      +0.00000334876435        29          2668       +0.010508525685       2.964e+10
            30        -7.97229086126548      -0.00000338656320        30          2760       +0.010317442228       3.066e+10
            31        -7.97228343990563      +0.00000742135985        31          2852       +0.010304462461       3.169e+10
            32        -7.97227034187962      +0.00001309802600        32          2944       +0.011926274829       3.271e+10
            33        -7.97229293378750      -0.00002259190788        33          3036       +0.009673952511       3.373e+10
            34        -7.97229232926964      +0.00000060451786        34          3128       +0.009676730548       3.475e+10
            35        -7.97229411808295      -0.00000178881331        35          3220       +0.009454227183       3.577e+10
            36        -7.97227546457943      +0.00001865350351        36          3312       +0.011765341751       3.680e+10
            37        -7.97228770732102      -0.00001224274158        37          3404       +0.010135067784       3.782e+10
            38        -7.97228533412230      +0.00000237319872        38          3496       +0.010620133726       3.884e+10
            39        -7.97228642457335      -0.00000109045105        39          3588       +0.009660282205       3.986e+10
            40        -7.97228459744042      +0.00000182713293        40          3680       +0.010665458228       4.088e+10
            41        -7.97228465981586      -0.00000006237544        41          3772       +0.009798954140       4.191e+10
            42        -7.97228786936771      -0.00000320955185        42          3864       +0.010198236058       4.293e+10
            43        -7.97229144034164      -0.00000357097393        43          3956       +0.010825806417       4.395e+10
            44        -7.97229089222546      +0.00000054811618        44          4048       +0.009548723192       4.497e+10
            45        -7.97229085504147      +0.00000003718399        45          4140       +0.009597196285       4.600e+10
            46        -7.97229717242793      -0.00000631738646        46          4232       +0.009197729965       4.702e+10
            47        -7.97227847527351      +0.00001869715442        47          4324       +0.010706636554       4.804e+10
            48        -7.97230379971591      -0.00002532444240        48          4416       +0.008276973117       4.906e+10
            49        -7.97229623738487      +0.00000756233104        49          4508       +0.009392646870       5.008e+10
            50        -7.97228520068796      +0.00001103669691        50          4600       +0.009820240159       5.111e+10
