#Efci:-108.5143012407
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -108.14625157631136      -0.21756163997136         1            91       +0.850328354124       1.387e+11
             2        -108.37929488218246      -0.23304330587111         2           182       +0.375146931961       2.774e+11
             3        -108.43709389030964      -0.05779900812718         3           273       +0.262571430098       4.162e+11
             4        -108.45946578306366      -0.02237189275402         4           364       +0.216219085456       5.549e+11
             5        -108.45869570644597      +0.00077007661770         5           455       +0.221122884369       6.936e+11
             6        -108.45803894607937      +0.00065676036660         6           546       +0.209511648522       8.323e+11
             7        -108.46021016885901      -0.00217122277964         7           637       +0.199541865612       9.710e+11
             8        -108.45270986950518      +0.00750029935382         8           728       +0.216973595387       1.110e+12
             9        -108.45205293760843      +0.00065693189676         9           819       +0.220416735110       1.248e+12
            10        -108.45823073238297      -0.00617779477454        10           910       +0.221366014799       1.387e+12
            11        -108.45023671333830      +0.00799401904467        11          1001       +0.271775496374       1.526e+12
            12        -108.44613264648881      +0.00410406684949        12          1092       +0.299703713971       1.665e+12
            13        -108.47297321777549      -0.02684057128668        13          1183       +0.302605103356       1.803e+12
            14        -108.47188282737518      +0.00109039040031        14          1274       +0.315535120964       1.942e+12
            15        -108.47623030790436      -0.00434748052918        15          1365       +0.318947726351       2.081e+12
            16        -108.49123279551438      -0.01500248761002        16          1456       +0.227116283310       2.220e+12
            17        -108.50091540174809      -0.00968260623371        17          1547       +0.158861372828       2.358e+12
            18        -108.50380330723408      -0.00288790548599        18          1638       +0.142363011009       2.497e+12
            19        -108.50475206998316      -0.00094876274908        19          1729       +0.119243815794       2.636e+12
            20        -108.50477075812849      -0.00001868814533        20          1820       +0.110446004310       2.774e+12
            21        -108.50583727969195      -0.00106652156346        21          1911       +0.107437969004       2.913e+12
            22        -108.50452440408912      +0.00131287560282        22          2002       +0.101573942327       3.052e+12
            23        -108.50488408090533      -0.00035967681620        23          2093       +0.115554046341       3.191e+12
            24        -108.50505048329153      -0.00016640238620        24          2184       +0.099549390781       3.329e+12
            25        -108.50554396110402      -0.00049347781250        25          2275       +0.100567288114       3.468e+12
            26        -108.50462043141789      +0.00092352968613        26          2366       +0.111388935888       3.607e+12
            27        -108.50606776396003      -0.00144733254214        27          2457       +0.092441928912       3.745e+12
            28        -108.50522471892705      +0.00084304503298        28          2548       +0.107528157806       3.884e+12
            29        -108.50523114257508      -0.00000642364803        29          2639       +0.100808278966       4.023e+12
            30        -108.50499606459840      +0.00023507797668        30          2730       +0.098817552969       4.162e+12
            31        -108.50501776783196      -0.00002170323356        31          2821       +0.098569223709       4.300e+12
            32        -108.50636417849860      -0.00134641066664        32          2912       +0.087046929132       4.439e+12
            33        -108.50570271367312      +0.00066146482548        33          3003       +0.086730573502       4.578e+12
            34        -108.50546181072428      +0.00024090294883        34          3094       +0.113626917810       4.716e+12
            35        -108.50631764592423      -0.00085583519994        35          3185       +0.102691977204       4.855e+12
            36        -108.50546028534102      +0.00085736058321        36          3276       +0.109202442775       4.994e+12
            37        -108.50506139635461      +0.00039888898641        37          3367       +0.097618372341       5.133e+12
            38        -108.50580619820010      -0.00074480184550        38          3458       +0.101757760386       5.271e+12
            39        -108.50551584687113      +0.00029035132897        39          3549       +0.094837090169       5.410e+12
            40        -108.50560189320396      -0.00008604633283        40          3640       +0.096073029805       5.549e+12
            41        -108.50654885512500      -0.00094696192104        41          3731       +0.093077988359       5.687e+12
            42        -108.50591739693036      +0.00063145819465        42          3822       +0.091719584059       5.826e+12
            43        -108.50615164801070      -0.00023425108034        43          3913       +0.088438600888       5.965e+12
            44        -108.50513347649638      +0.00101817151432        44          4004       +0.091055314995       6.104e+12
            45        -108.50518027281959      -0.00004679632320        45          4095       +0.101286210011       6.242e+12
            46        -108.50569061780115      -0.00051034498156        46          4186       +0.105685748372       6.381e+12
            47        -108.50606550167845      -0.00037488387730        47          4277       +0.088240794051       6.520e+12
            48        -108.50485135498937      +0.00121414668908        48          4368       +0.099056819343       6.659e+12
            49        -108.50579670395695      -0.00094534896758        49          4459       +0.096283066624       6.797e+12
            50        -108.50523251777705      +0.00056418617990        50          4550       +0.110235330911       6.936e+12
