#Efci:-108.5143012407
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -108.15325663633239      -0.22456669999239         1            91       +0.837333320093       1.387e+17
             2        -108.38342595415092      -0.23016931781854         2           182       +0.357172797156       2.774e+17
             3        -108.44007897575509      -0.05665302160416         3           273       +0.248315281708       4.162e+17
             4        -108.46011502886458      -0.02003605310949         4           364       +0.173285773800       5.549e+17
             5        -108.49990474904547      -0.03978972018089         5           455       +0.088731686646       6.936e+17
             6        -108.50624656238345      -0.00634181333798         6           546       +0.072998518444       8.323e+17
             7        -108.50787962131824      -0.00163305893479         7           637       +0.056514605792       9.710e+17
             8        -108.50818964344835      -0.00031002213011         8           728       +0.011903755836       1.110e+18
             9        -108.50828989719957      -0.00010025375123         9           819       +0.005815390978       1.248e+18
            10        -108.50829962981983      -0.00000973262026        10           910       +0.002120084527       1.387e+18
            11        -108.50830104162060      -0.00000141180077        11          1001       +0.000878460118       1.526e+18
            12        -108.50830264741167      -0.00000160579107        12          1092       +0.000361027560       1.665e+18
            13        -108.50830315486122      -0.00000050744956        13          1183       +0.000292385301       1.803e+18
            14        -108.50830326385469      -0.00000010899346        14          1274       +0.000219626338       1.942e+18
            15        -108.50830342113069      -0.00000015727601        15          1365       +0.000179641122       2.081e+18
            16        -108.50830355549910      -0.00000013436841        16          1456       +0.000135556910       2.220e+18
            17        -108.50830357959568      -0.00000002409658        17          1547       +0.000144397784       2.358e+18
            18        -108.50830358841029      -0.00000000881461        18          1638       +0.000132835078       2.497e+18
            19        -108.50830353453055      +0.00000005387973        19          1729       +0.000141994234       2.636e+18
            20        -108.50830356845229      -0.00000003392174        20          1820       +0.000152220505       2.774e+18
            21        -108.50830357203523      -0.00000000358294        21          1911       +0.000135517424       2.913e+18
            22        -108.50830360470464      -0.00000003266940        22          2002       +0.000137053265       3.052e+18
            23        -108.50830358270503      +0.00000002199961        23          2093       +0.000143404608       3.191e+18
            24        -108.50830359829993      -0.00000001559491        24          2184       +0.000132133408       3.329e+18
            25        -108.50830362535289      -0.00000002705296        25          2275       +0.000133472538       3.468e+18
            26        -108.50830351838462      +0.00000010696827        26          2366       +0.000135358454       3.607e+18
            27        -108.50830348485100      +0.00000003353362        27          2457       +0.000132392981       3.745e+18
            28        -108.50830353653116      -0.00000005168016        28          2548       +0.000121447345       3.884e+18
            29        -108.50830353203715      +0.00000000449401        29          2639       +0.000151617421       4.023e+18
            30        -108.50830354986780      -0.00000001783066        30          2730       +0.000149393177       4.162e+18
            31        -108.50830352194222      +0.00000002792558        31          2821       +0.000142906099       4.300e+18
            32        -108.50830351068653      +0.00000001125569        32          2912       +0.000140094727       4.439e+18
            33        -108.50830352647993      -0.00000001579340        33          3003       +0.000118371467       4.578e+18
            34        -108.50830356525513      -0.00000003877520        34          3094       +0.000127421041       4.716e+18
            35        -108.50830354611831      +0.00000001913682        35          3185       +0.000126388879       4.855e+18
            36        -108.50830354346164      +0.00000000265668        36          3276       +0.000128663843       4.994e+18
            37        -108.50830356483137      -0.00000002136973        37          3367       +0.000105640444       5.133e+18
            38        -108.50830353371180      +0.00000003111957        38          3458       +0.000113025894       5.271e+18
            39        -108.50830361015701      -0.00000007644522        39          3549       +0.000122082900       5.410e+18
            40        -108.50830360475962      +0.00000000539740        40          3640       +0.000118769479       5.549e+18
            41        -108.50830354835186      +0.00000005640776        41          3731       +0.000127748619       5.687e+18
            42        -108.50830352956187      +0.00000001878999        42          3822       +0.000117729102       5.826e+18
            43        -108.50830352411386      +0.00000000544802        43          3913       +0.000119212653       5.965e+18
            44        -108.50830352983778      -0.00000000572392        44          4004       +0.000114042397       6.104e+18
            45        -108.50830357828234      -0.00000004844456        45          4095       +0.000122066347       6.242e+18
            46        -108.50830354951492      +0.00000002876742        46          4186       +0.000126139275       6.381e+18
            47        -108.50830360918405      -0.00000005966913        47          4277       +0.000113555347       6.520e+18
            48        -108.50830358681173      +0.00000002237232        48          4368       +0.000111285537       6.659e+18
            49        -108.50830354795494      +0.00000003885680        49          4459       +0.000106179908       6.797e+18
            50        -108.50830352324883      +0.00000002470611        50          4550       +0.000108044148       6.936e+18
