#Efci:-108.5143012407
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
             1        -108.14929923917900      -0.22060930283901         1            91       +0.854186382060       1.387e+11
             2        -108.37984432946915      -0.23054509029015         2           182       +0.374850282191       2.774e+11
             3        -108.43947586378566      -0.05963153431651         3           273       +0.273520038179       4.162e+11
             4        -108.45834198443254      -0.01886612064688         4           364       +0.218089146845       5.549e+11
             5        -108.47099569965197      -0.01265371521943         5           455       +0.196834822504       6.936e+11
             6        -108.48077319595450      -0.00977749630253         6           546       +0.197749407968       8.323e+11
             7        -108.47547164233116      +0.00530155362334         7           637       +0.193631669887       9.710e+11
             8        -108.46751379987198      +0.00795784245918         8           728       +0.187782563789       1.110e+12
             9        -108.46264295255284      +0.00487084731914         9           819       +0.208151880953       1.248e+12
            10        -108.46051928001606      +0.00212367253678        10           910       +0.200939777895       1.387e+12
            11        -108.44624205695604      +0.01427722306002        11          1001       +0.235027456285       1.526e+12
            12        -108.43195922804051      +0.01428282891553        12          1092       +0.260869298670       1.665e+12
            13        -108.43538524515994      -0.00342601711942        13          1183       +0.287238526178       1.803e+12
            14        -108.42915288039613      +0.00623236476380        14          1274       +0.279781769843       1.942e+12
            15        -108.44023411553547      -0.01108123513934        15          1365       +0.262683496460       2.081e+12
            16        -108.44787950634112      -0.00764539080565        16          1456       +0.262803507689       2.220e+12
            17        -108.44924600367884      -0.00136649733771        17          1547       +0.258083882005       2.358e+12
            18        -108.46237734687487      -0.01313134319604        18          1638       +0.298933691245       2.497e+12
            19        -108.48505647081929      -0.02267912394441        19          1729       +0.199431725490       2.636e+12
            20        -108.49213734121194      -0.00708087039266        20          1820       +0.163122871343       2.774e+12
            21        -108.49887429554839      -0.00673695433645        21          1911       +0.153978620725       2.913e+12
            22        -108.50042471493276      -0.00155041938437        22          2002       +0.158397068509       3.052e+12
            23        -108.50227506391165      -0.00185034897889        23          2093       +0.162101398815       3.191e+12
            24        -108.49940657606538      +0.00286848784627        24          2184       +0.148207427930       3.329e+12
            25        -108.50000278409777      -0.00059620803239        25          2275       +0.152514535820       3.468e+12
            26        -108.50114025515091      -0.00113747105314        26          2366       +0.137611325893       3.607e+12
            27        -108.50291135771802      -0.00177110256710        27          2457       +0.145251987563       3.745e+12
            28        -108.50316236632202      -0.00025100860400        28          2548       +0.122387330376       3.884e+12
            29        -108.50515505784944      -0.00199269152742        29          2639       +0.137259668880       4.023e+12
            30        -108.50465102374852      +0.00050403410091        30          2730       +0.112774541482       4.162e+12
            31        -108.50450569595149      +0.00014532779703        31          2821       +0.111946707951       4.300e+12
            32        -108.50478072771904      -0.00027503176754        32          2912       +0.107329044127       4.439e+12
            33        -108.50494408002228      -0.00016335230325        33          3003       +0.124392942380       4.578e+12
            34        -108.50523331910587      -0.00028923908359        34          3094       +0.106631619101       4.716e+12
            35        -108.50454859539460      +0.00068472371127        35          3185       +0.118108499030       4.855e+12
            36        -108.50569269148599      -0.00114409609139        36          3276       +0.108497408673       4.994e+12
            37        -108.50364081211194      +0.00205187937405        37          3367       +0.119186856730       5.133e+12
            38        -108.50446432839578      -0.00082351628384        38          3458       +0.108075280258       5.271e+12
            39        -108.50443330702947      +0.00003102136631        39          3549       +0.110795746692       5.410e+12
            40        -108.50555238683846      -0.00111907980899        40          3640       +0.098092818408       5.549e+12
            41        -108.50603852988353      -0.00048614304507        41          3731       +0.106077458944       5.687e+12
            42        -108.50558296658127      +0.00045556330225        42          3822       +0.101716199559       5.826e+12
            43        -108.50480970343769      +0.00077326314359        43          3913       +0.097310776650       5.965e+12
            44        -108.50506755108542      -0.00025784764773        44          4004       +0.102376228294       6.104e+12
            45        -108.50561946926658      -0.00055191818116        45          4095       +0.103231775916       6.242e+12
            46        -108.50525166305776      +0.00036780620881        46          4186       +0.109196434107       6.381e+12
            47        -108.50653171374890      -0.00128005069114        47          4277       +0.102161318208       6.520e+12
            48        -108.50559819408495      +0.00093351966395        48          4368       +0.101311769055       6.659e+12
            49        -108.50642402214773      -0.00082582806277        49          4459       +0.100550244689       6.797e+12
            50        -108.50537588044823      +0.00104814169950        50          4550       +0.111021574229       6.936e+12
