#Efci:-15.6506872611
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -15.64728860391560      -0.02255147916878         1            38       +0.0023865711       7.800e+09
           2        -15.64949840097793      -0.00220979706233         2            76       +0.0010376032       1.560e+10
           3        -15.64966628400303      -0.00016788302509         3           114       +0.0009525529       2.340e+10
           4        -15.64985934021451      -0.00019305621148         4           152       +0.0009266798       3.120e+10
           5        -15.64971776462393      +0.00014157559058         5           190       +0.0008516092       3.900e+10
           6        -15.64924798860957      +0.00046977601436         6           228       +0.0009043217       4.680e+10
           7        -15.64959475600108      -0.00034676739151         7           266       +0.0009279936       5.460e+10
           8        -15.64933333040381      +0.00026142559727         8           304       +0.0009977322       6.240e+10
           9        -15.64962603378955      -0.00029270338574         9           342       +0.0008556563       7.020e+10
          10        -15.64949086630063      +0.00013516748892        10           380       +0.0009745615       7.800e+10
          11        -15.64933091441559      +0.00015995188504        11           418       +0.0009739865       8.580e+10
          12        -15.64959076385541      -0.00025984943982        12           456       +0.0008281006       9.360e+10
          13        -15.64976622256825      -0.00017545871284        13           494       +0.0008321075       1.014e+11
          14        -15.64960649746068      +0.00015972510757        14           532       +0.0010022196       1.092e+11
          15        -15.64971451216590      -0.00010801470522        15           570       +0.0009084645       1.170e+11
          16        -15.64911895472222      +0.00059555744369        16           608       +0.0008515894       1.248e+11
          17        -15.64956103995752      -0.00044208523530        17           646       +0.0008615807       1.326e+11
          18        -15.64996782242325      -0.00040678246573        18           684       +0.0008259526       1.404e+11
          19        -15.64948421745134      +0.00048360497191        19           722       +0.0009395316       1.482e+11
          20        -15.64973586949776      -0.00025165204642        20           760       +0.0007281542       1.560e+11
          21        -15.64941183570940      +0.00032403378836        21           798       +0.0009497855       1.638e+11
          22        -15.64971586955181      -0.00030403384241        22           836       +0.0009047620       1.716e+11
          23        -15.64953464402316      +0.00018122552865        23           874       +0.0010097320       1.794e+11
          24        -15.64980257829505      -0.00026793427189        24           912       +0.0008475353       1.872e+11
          25        -15.64966375124535      +0.00013882704970        25           950       +0.0010047944       1.950e+11
