#Efci:-15.6506872611
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -15.57046397271604      +0.05427315203079         1            38       +0.0022963371       1.560e+10
           2        -15.57859227892425      -0.00812830620821         2            76       +0.0046319987       3.120e+10
           3        -15.60427786244309      -0.02568558351884         3           114       +0.0031374022       4.680e+10
           4        -15.57459998783536      +0.02967787460773         4           152       +0.0026604766       6.240e+10
           5        -15.58387248407221      -0.00927249623685         5           190       +0.0023133815       7.800e+10
           6        -15.55150472875445      +0.03236775531776         6           228       +0.0024751300       9.360e+10
           7        -15.57442156634968      -0.02291683759523         7           266       +0.0020586777       1.092e+11
           8        -15.56440808150711      +0.01001348484257         8           304       +0.0021559056       1.248e+11
           9        -15.56511345987231      -0.00070537836521         9           342       +0.0019982744       1.404e+11
          10        -15.53409423178267      +0.03101922808965        10           380       +0.0021415778       1.560e+11
          11        -15.57550706195426      -0.04141283017159        11           418       +0.0023103210       1.716e+11
          12        -15.59662428798191      -0.02111722602766        12           456       +0.0018349254       1.872e+11
          13        -15.55039090074004      +0.04623338724187        13           494       +0.0024068842       2.028e+11
          14        -15.55635596451766      -0.00596506377762        14           532       +0.0029110292       2.184e+11
          15        -15.54665213914123      +0.00970382537643        15           570       +0.0032449542       2.340e+11
          16        -15.55970536271292      -0.01305322357168        16           608       +0.0032171521       2.496e+11
          17        -15.55613272055203      +0.00357264216089        17           646       +0.0034487126       2.652e+11
          18        -15.58238313453964      -0.02625041398761        18           684       +0.0033224820       2.808e+11
          19        -15.59217024252170      -0.00978710798205        19           722       +0.0027942329       2.964e+11
          20        -15.58107562866773      +0.01109461385397        20           760       +0.0030771329       3.120e+11
          21        -15.58526162746795      -0.00418599880022        21           798       +0.0028578205       3.276e+11
          22        -15.58263486495302      +0.00262676251493        22           836       +0.0022709276       3.432e+11
          23        -15.58908636995669      -0.00645150500367        23           874       +0.0021701325       3.588e+11
          24        -15.54835718200028      +0.04072918795641        24           912       +0.0018575441       3.744e+11
          25        -15.53807206902466      +0.01028511297562        25           950       +0.0023870824       3.900e+11
