#Efci:-38.8089954648
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -38.73366304726329      +0.00434739089140         1           204       +0.0035017390       8.200e+10
           2        -38.72207912588959      +0.01158392137370         2           408       +0.0041130611       1.640e+11
           3        -38.72823842617704      -0.00615930028744         3           612       +0.0033648017       2.460e+11
           4        -38.72719688491828      +0.00104154125876         4           816       +0.0037449399       3.280e+11
           5        -38.71178233748692      +0.01541454743136         5          1020       +0.0034773543       4.100e+11
           6        -38.74642096094296      -0.03463862345603         6          1224       +0.0033342155       4.920e+11
           7        -38.70876447671895      +0.03765648422400         7          1428       +0.0032027530       5.740e+11
           8        -38.73229118487780      -0.02352670815885         8          1632       +0.0027079754       6.560e+11
           9        -38.71478683148224      +0.01750435339556         9          1836       +0.0027175146       7.380e+11
          10        -38.73799290153536      -0.02320607005311        10          2040       +0.0026712104       8.200e+11
          11        -38.74344104974613      -0.00544814821077        11          2244       +0.0028220481       9.020e+11
          12        -38.74796482246835      -0.00452377272222        12          2448       +0.0026472121       9.840e+11
          13        -38.67722523588429      +0.07073958658406        13          2652       +0.0026032847       1.066e+12
          14        -38.71181128411420      -0.03458604822991        14          2856       +0.0027197872       1.148e+12
          15        -38.69855085965697      +0.01326042445723        15          3060       +0.0025931095       1.230e+12
          16        -38.74000859428087      -0.04145773462390        16          3264       +0.0027208515       1.312e+12
          17        -38.74044639352709      -0.00043779924623        17          3468       +0.0027218989       1.394e+12
          18        -38.75132937903135      -0.01088298550426        18          3672       +0.0026710874       1.476e+12
          19        -38.70023822300509      +0.05109115602626        19          3876       +0.0027501313       1.558e+12
          20        -38.73275248949418      -0.03251426648909        20          4080       +0.0029047655       1.640e+12
          21        -38.72770673660364      +0.00504575289055        21          4284       +0.0025710994       1.722e+12
          22        -38.72412022407847      +0.00358651252517        22          4488       +0.0026443134       1.804e+12
          23        -38.75080261290230      -0.02668238882383        23          4692       +0.0024314596       1.886e+12
          24        -38.75031299767861      +0.00048961522369        24          4896       +0.0023808339       1.968e+12
          25        -38.73692806644696      +0.01338493123164        25          5100       +0.0024514873       2.050e+12
