#Efci:-38.8089954648
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -38.79308160914935      -0.05507117099466         1           204       +0.0030389081       4.100e+14
           2        -38.80360128700173      -0.01051967785238         2           408       +0.0012093451       8.200e+14
           3        -38.80751050764857      -0.00390922064685         3           612       +0.0003093988       1.230e+15
           4        -38.80835400147585      -0.00084349382728         4           816       +0.0001245806       1.640e+15
           5        -38.80855880186046      -0.00020480038461         5          1020       +0.0000681981       2.050e+15
           6        -38.80860574228387      -0.00004694042342         6          1224       +0.0000412886       2.460e+15
           7        -38.80861725132879      -0.00001150904492         7          1428       +0.0000294188       2.870e+15
           8        -38.80861945185207      -0.00000220052328         8          1632       +0.0000265550       3.280e+15
           9        -38.80861984770691      -0.00000039585484         9          1836       +0.0000222816       3.690e+15
          10        -38.80862008460706      -0.00000023690015        10          2040       +0.0000238317       4.100e+15
          11        -38.80862008522571      -0.00000000061866        11          2244       +0.0000214271       4.510e+15
          12        -38.80862002539060      +0.00000005983512        12          2448       +0.0000219974       4.920e+15
          13        -38.80862018556074      -0.00000016017015        13          2652       +0.0000205748       5.330e+15
          14        -38.80862013163627      +0.00000005392447        14          2856       +0.0000207710       5.740e+15
          15        -38.80862003994962      +0.00000009168665        15          3060       +0.0000209657       6.150e+15
          16        -38.80862006762577      -0.00000002767616        16          3264       +0.0000202879       6.560e+15
          17        -38.80862011433370      -0.00000004670792        17          3468       +0.0000197273       6.970e+15
          18        -38.80862000417943      +0.00000011015427        18          3672       +0.0000209750       7.380e+15
          19        -38.80862009099405      -0.00000008681462        19          3876       +0.0000216321       7.790e+15
          20        -38.80862010415508      -0.00000001316103        20          4080       +0.0000212143       8.200e+15
          21        -38.80862017155987      -0.00000006740479        21          4284       +0.0000195715       8.610e+15
          22        -38.80862012970903      +0.00000004185085        22          4488       +0.0000203258       9.020e+15
          23        -38.80862018114622      -0.00000005143720        23          4692       +0.0000204731       9.430e+15
          24        -38.80862013432355      +0.00000004682267        24          4896       +0.0000209954       9.840e+15
          25        -38.80862004751006      +0.00000008681349        25          5100       +0.0000209936       1.025e+16
