#Efci:-230.7911477999
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -230.53649322793876      +0.18532591462031         1           117       +0.0021976420       2.360e+12
           2        -229.91599313605835      +0.62050009188042         2           234       +0.0041502679       4.720e+12
           3        -230.66184156351798      -0.74584842745963         3           351       +0.0018416190       7.080e+12
           4        -230.73319214959639      -0.07135058607841         4           468       +0.0011910484       9.440e+12
           5        -230.73141187774831      +0.00178027184808         5           585       +0.0013363951       1.180e+13
           6        -230.75480904913164      -0.02339717138332         6           702       +0.0010571754       1.416e+13
           7        -230.76804358198416      -0.01323453285252         7           819       +0.0008504201       1.652e+13
           8        -230.76540860533547      +0.00263497664869         8           936       +0.0009027716       1.888e+13
           9        -230.77094535612838      -0.00553675079291         9          1053       +0.0007993870       2.124e+13
          10        -230.77232457342663      -0.00137921729825        10          1170       +0.0007468959       2.360e+13
          11        -230.77358672976104      -0.00126215633441        11          1287       +0.0007511119       2.596e+13
          12        -230.77377936698491      -0.00019263722388        12          1404       +0.0007571696       2.832e+13
          13        -230.76484143535504      +0.00893793162987        13          1521       +0.0009218905       3.068e+13
          14        -230.77566679032930      -0.01082535497426        14          1638       +0.0007131338       3.304e+13
          15        -230.77387927582188      +0.00178751450741        15          1755       +0.0007302506       3.540e+13
          16        -230.76718929408992      +0.00668998173197        16          1872       +0.0008637536       3.776e+13
          17        -230.76544957737573      +0.00173971671418        17          1989       +0.0008776268       4.012e+13
          18        -230.77598066599359      -0.01053108861785        18          2106       +0.0006202215       4.248e+13
          19        -230.77770211912730      -0.00172145313371        19          2223       +0.0006472141       4.484e+13
          20        -230.75321290825713      +0.02448921087017        20          2340       +0.0010608494       4.720e+13
          21        -230.78139991852396      -0.02818701026683        21          2457       +0.0005496306       4.956e+13
          22        -230.78467614420029      -0.00327622567633        22          2574       +0.0004609679       5.192e+13
          23        -230.78419673543769      +0.00047940876260        23          2691       +0.0004829650       5.428e+13
          24        -230.77872009887963      +0.00547663655806        24          2808       +0.0006214895       5.664e+13
          25        -230.78330037449498      -0.00458027561535        25          2925       +0.0005050808       5.900e+13
