#Efci:-230.7911477999
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -230.52040126086098      +0.20141788169809         1           117       +0.0022071623       4.720e+14
           2        -229.66125473353873      +0.85914652732225         2           234       +0.0042879922       9.440e+14
           3        -230.66410526355040      -1.00285053001167         3           351       +0.0016680653       1.416e+15
           4        -230.67693726325882      -0.01283199970842         4           468       +0.0014026553       1.888e+15
           5        -230.66676344695352      +0.01017381630530         5           585       +0.0014594025       2.360e+15
           6        -230.70916310154334      -0.04239965458981         6           702       +0.0011842126       2.832e+15
           7        -230.70751971341099      +0.00164338813235         7           819       +0.0011911862       3.304e+15
           8        -230.75226917882341      -0.04474946541242         8           936       +0.0008121663       3.776e+15
           9        -230.75465434364003      -0.00238516481662         9          1053       +0.0007871256       4.248e+15
          10        -230.76545912905712      -0.01080478541709        10          1170       +0.0006563711       4.720e+15
          11        -230.77964605841260      -0.01418692935547        11          1287       +0.0004319815       5.192e+15
          12        -230.78466320841173      -0.00501714999913        12          1404       +0.0003124658       5.664e+15
          13        -230.78954753458339      -0.00488432617166        13          1521       +0.0001101817       6.136e+15
          14        -230.78980859315206      -0.00026105856867        14          1638       +0.0000871459       6.608e+15
          15        -230.78980976881613      -0.00000117566407        15          1755       +0.0000885690       7.080e+15
          16        -230.78980060574116      +0.00000916307496        16          1872       +0.0000887422       7.552e+15
          17        -230.78990519368082      -0.00010458793966        17          1989       +0.0000761634       8.024e+15
          18        -230.78975777828262      +0.00014741539820        18          2106       +0.0000979406       8.496e+15
          19        -230.78987065626401      -0.00011287798139        19          2223       +0.0000806226       8.968e+15
          20        -230.78941542504126      +0.00045523122276        20          2340       +0.0001246961       9.440e+15
          21        -230.79006677905588      -0.00065135401462        21          2457       +0.0000569833       9.912e+15
          22        -230.78978357932641      +0.00028319972947        22          2574       +0.0000936407       1.038e+16
          23        -230.79013562821805      -0.00035204889164        23          2691       +0.0000410493       1.086e+16
          24        -230.79015096523290      -0.00001533701484        24          2808       +0.0000374100       1.133e+16
          25        -230.79014591016625      +0.00000505506665        25          2925       +0.0000386342       1.180e+16
