#Efci:-230.7911477999
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -230.51090615915552      +0.21091298340355         1           117       +0.0026519825       4.720e+10
           2        -229.68113014465769      +0.82977601449784         2           234       +0.0046297241       9.440e+10
           3        -230.28772587937513      -0.60659573471744         3           351       +0.0032242644       1.416e+11
           4        -230.35285159982308      -0.06512572044795         4           468       +0.0031599007       1.888e+11
           5        -230.32391436798275      +0.02893723184033         5           585       +0.0032250177       2.360e+11
           6        -230.33856796229497      -0.01465359431222         6           702       +0.0033412932       2.832e+11
           7        -230.37933347926409      -0.04076551696912         7           819       +0.0031436209       3.304e+11
           8        -230.37635289249755      +0.00298058676654         8           936       +0.0031559764       3.776e+11
           9        -230.35320924458421      +0.02314364791334         9          1053       +0.0031748327       4.248e+11
          10        -230.36057639958915      -0.00736715500494        10          1170       +0.0034042910       4.720e+11
          11        -230.36890035676632      -0.00832395717717        11          1287       +0.0032053309       5.192e+11
          12        -230.44126237405385      -0.07236201728753        12          1404       +0.0029325924       5.664e+11
          13        -229.94838392493796      +0.49287844911589        13          1521       +0.0042960501       6.136e+11
          14        -229.94681116703200      +0.00157275790596        14          1638       +0.0040961274       6.608e+11
          15        -230.32913809395279      -0.38232692692080        15          1755       +0.0032989677       7.080e+11
          16        -230.35719860823124      -0.02806051427845        16          1872       +0.0030297947       7.552e+11
          17        -230.27871704279181      +0.07848156543943        17          1989       +0.0033578514       8.024e+11
          18        -230.23370781814322      +0.04500922464860        18          2106       +0.0035514871       8.496e+11
          19        -230.26974761238276      -0.03603979423954        19          2223       +0.0035348689       8.968e+11
          20        -230.20182427700615      +0.06792333537661        20          2340       +0.0037196849       9.440e+11
          21        -230.25825446622605      -0.05643018921990        21          2457       +0.0035592028       9.912e+11
          22        -230.23676123413202      +0.02149323209403        22          2574       +0.0033891743       1.038e+12
          23        -230.19385852675489      +0.04290270737712        23          2691       +0.0036333702       1.086e+12
          24        -229.55792637849487      +0.63593214826003        24          2808       +0.0047011035       1.133e+12
          25        -230.18872834678803      -0.63080196829316        25          2925       +0.0037042403       1.180e+12
