#Efci:-230.7911477999
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -230.53413236854820      +0.18768677401087         1           117       +0.0022056642       2.360e+14
           2        -229.91062223870486      +0.62351012984334         2           234       +0.0041803285       4.720e+14
           3        -230.65635071475617      -0.74572847605131         3           351       +0.0018579011       7.080e+14
           4        -230.71269246875363      -0.05634175399746         4           468       +0.0012784093       9.440e+14
           5        -230.68813997098542      +0.02455249776821         5           585       +0.0013462841       1.180e+15
           6        -230.77516180566832      -0.08702183468290         6           702       +0.0007311352       1.416e+15
           7        -230.78603351911602      -0.01087171344770         7           819       +0.0003048057       1.652e+15
           8        -230.78607018639195      -0.00003666727594         8           936       +0.0003059101       1.888e+15
           9        -230.78608864655823      -0.00001846016627         9          1053       +0.0002988054       2.124e+15
          10        -230.78637153501782      -0.00028288845959        10          1170       +0.0002940869       2.360e+15
          11        -230.78645878877373      -0.00008725375591        11          1287       +0.0002972770       2.596e+15
          12        -230.78645974019148      -0.00000095141775        12          1404       +0.0002939254       2.832e+15
          13        -230.78458035238873      +0.00187938780275        13          1521       +0.0004564553       3.068e+15
          14        -230.78895869745239      -0.00437834506366        14          1638       +0.0002577992       3.304e+15
          15        -230.78837151279441      +0.00058718465797        15          1755       +0.0003061243       3.540e+15
          16        -230.78825948940647      +0.00011202338794        16          1872       +0.0003092027       3.776e+15
          17        -230.78787261039582      +0.00038687901065        17          1989       +0.0003382970       4.012e+15
          18        -230.78957161739612      -0.00169900700030        18          2106       +0.0001770725       4.248e+15
          19        -230.78947979818031      +0.00009181921581        19          2223       +0.0001841647       4.484e+15
          20        -230.78971976985696      -0.00023997167665        20          2340       +0.0001609731       4.720e+15
          21        -230.78943312686059      +0.00028664299637        21          2457       +0.0001985250       4.956e+15
          22        -230.78982981696603      -0.00039669010545        22          2574       +0.0001278862       5.192e+15
          23        -230.78976127670580      +0.00006854026023        23          2691       +0.0001370843       5.428e+15
          24        -230.78982427654728      -0.00006299984148        24          2808       +0.0001289434       5.664e+15
          25        -230.78964381898405      +0.00018045756323        25          2925       +0.0001561689       5.900e+15
