#Efci:-75.5993068080
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -75.59744838038208      -0.03924589264133         1            32       +0.0028774994       1.320e+18
           2        -75.59886403742821      -0.00141565704614         2            64       +0.0005808634       2.640e+18
           3        -75.59903246350547      -0.00016842607725         3            96       +0.0000989724       3.960e+18
           4        -75.59903589666223      -0.00000343315676         4           128       +0.0000098533       5.280e+18
           5        -75.59903594184759      -0.00000004518536         5           160       +0.0000021865       6.600e+18
           6        -75.59903594910095      -0.00000000725336         6           192       +0.0000008342       7.920e+18
           7        -75.59903594277201      +0.00000000632895         7           224       +0.0000008455       9.240e+18
           8        -75.59903594865374      -0.00000000588173         8           256       +0.0000008833       1.056e+19
           9        -75.59903594542752      +0.00000000322622         9           288       +0.0000008891       1.188e+19
          10        -75.59903594625270      -0.00000000082518        10           320       +0.0000008638       1.320e+19
          11        -75.59903594652525      -0.00000000027255        11           352       +0.0000008533       1.452e+19
          12        -75.59903594265138      +0.00000000387386        12           384       +0.0000008524       1.584e+19
          13        -75.59903594844552      -0.00000000579413        13           416       +0.0000008860       1.716e+19
          14        -75.59903594668660      +0.00000000175892        14           448       +0.0000008636       1.848e+19
          15        -75.59903594476822      +0.00000000191838        15           480       +0.0000008767       1.980e+19
          16        -75.59903594686128      -0.00000000209306        16           512       +0.0000008765       2.112e+19
          17        -75.59903594697052      -0.00000000010924        17           544       +0.0000008548       2.244e+19
          18        -75.59903594763379      -0.00000000066328        18           576       +0.0000008702       2.376e+19
          19        -75.59903594794427      -0.00000000031048        19           608       +0.0000008740       2.508e+19
          20        -75.59903594351115      +0.00000000443312        20           640       +0.0000008633       2.640e+19
          21        -75.59903594806337      -0.00000000455222        21           672       +0.0000008819       2.772e+19
          22        -75.59903594807108      -0.00000000000770        22           704       +0.0000008718       2.904e+19
          23        -75.59903594721450      +0.00000000085657        23           736       +0.0000008539       3.036e+19
          24        -75.59903594581795      +0.00000000139656        24           768       +0.0000008549       3.168e+19
          25        -75.59903594813619      -0.00000000231825        25           800       +0.0000008909       3.300e+19
