#Efci:-154.4194058179
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -154.39872337183368      -0.00186622372306         1            15       +0.0014212869       3.200e+15
           2        -154.40042262295057      -0.00169925111689         2            30       +0.0013593289       6.400e+15
           3        -154.41820075909914      -0.01777813614856         3            45       +0.0003094983       9.600e+15
           4        -154.41858920422081      -0.00038844512167         4            60       +0.0002701226       1.280e+16
           5        -154.41869403671885      -0.00010483249804         5            75       +0.0002534880       1.600e+16
           6        -154.41935150558464      -0.00065746886580         6            90       +0.0000621295       1.920e+16
           7        -154.41938194496376      -0.00003043937912         7           105       +0.0000533631       2.240e+16
           8        -154.41938194577827      -0.00000000081451         8           120       +0.0000529945       2.560e+16
           9        -154.41938242542619      -0.00000047964792         9           135       +0.0000527782       2.880e+16
          10        -154.41938252296123      -0.00000009753504        10           150       +0.0000533117       3.200e+16
          11        -154.41938169561840      +0.00000082734283        11           165       +0.0000553156       3.520e+16
          12        -154.41938159484141      +0.00000010077699        12           180       +0.0000551647       3.840e+16
          13        -154.41937863348517      +0.00000296135624        13           195       +0.0000549273       4.160e+16
          14        -154.41938020821814      -0.00000157473298        14           210       +0.0000552522       4.480e+16
          15        -154.41937788668250      +0.00000232153565        15           225       +0.0000549773       4.800e+16
          16        -154.41938495461255      -0.00000706793006        16           240       +0.0000504464       5.120e+16
          17        -154.41938800268349      -0.00000304807094        17           255       +0.0000471268       5.440e+16
          18        -154.41938900898580      -0.00000100630231        18           270       +0.0000464626       5.760e+16
          19        -154.41938430271247      +0.00000470627333        19           285       +0.0000418415       6.080e+16
          20        -154.41938287462347      +0.00000142808901        20           300       +0.0000429954       6.400e+16
          21        -154.41938718527601      -0.00000431065254        21           315       +0.0000382345       6.720e+16
          22        -154.41938794015658      -0.00000075488057        22           330       +0.0000378109       7.040e+16
          23        -154.41938889170785      -0.00000095155127        23           345       +0.0000368278       7.360e+16
          24        -154.41939206216617      -0.00000317045831        24           360       +0.0000348275       7.680e+16
          25        -154.41939261234896      -0.00000055018279        25           375       +0.0000347261       8.000e+16
