#Efci:-154.4194058179
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -154.39886791515846      -0.00201076704784         1            15       +0.0014200921       3.200e+11
           2        -154.40095794573074      -0.00209003057228         2            30       +0.0013702083       6.400e+11
           3        -154.40225537127054      -0.00129742553980         3            45       +0.0013072417       9.600e+11
           4        -154.40092728995685      +0.00132808131369         4            60       +0.0013087408       1.280e+12
           5        -154.40324593618851      -0.00231864623166         5            75       +0.0012185149       1.600e+12
           6        -154.40304903913182      +0.00019689705670         6            90       +0.0012394866       1.920e+12
           7        -154.40340959779073      -0.00036055865891         7           105       +0.0012327412       2.240e+12
           8        -154.40469229338680      -0.00128269559607         8           120       +0.0011720693       2.560e+12
           9        -154.40509634294546      -0.00040404955865         9           135       +0.0011688476       2.880e+12
          10        -154.40344347359868      +0.00165286934677        10           150       +0.0012597819       3.200e+12
          11        -154.40315006629029      +0.00029340730839        11           165       +0.0012392284       3.520e+12
          12        -154.40329590191863      -0.00014583562833        12           180       +0.0012633707       3.840e+12
          13        -154.40378438296247      -0.00048848104385        13           195       +0.0012378793       4.160e+12
          14        -154.40316631322568      +0.00061806973679        14           210       +0.0012602953       4.480e+12
          15        -154.40318231912767      -0.00001600590198        15           225       +0.0012813037       4.800e+12
          16        -154.40487189146484      -0.00168957233717        16           240       +0.0011587414       5.120e+12
          17        -154.40432737703580      +0.00054451442904        17           255       +0.0012372666       5.440e+12
          18        -154.40269137702410      +0.00163600001170        18           270       +0.0012574957       5.760e+12
          19        -154.40708252968111      -0.00439115265701        19           285       +0.0010880698       6.080e+12
          20        -154.40555004023011      +0.00153248945099        20           300       +0.0011626466       6.400e+12
          21        -154.40708274469239      -0.00153270446228        21           315       +0.0010851137       6.720e+12
          22        -154.40758986775231      -0.00050712305992        22           330       +0.0010453668       7.040e+12
          23        -154.40664106964670      +0.00094879810561        23           345       +0.0010867680       7.360e+12
          24        -154.40775708742919      -0.00111601778249        24           360       +0.0010577478       7.680e+12
          25        -154.40581035928739      +0.00194672814180        25           375       +0.0011340163       8.000e+12
