#Efci:-154.4194058179
#    k iteration         Energy               dE           Nrvec ev      Nrm ev*         ||r||           Nshots
#--------------------------------------------------------------------------------------------------------------------
           1        -154.41733363835894      -0.02047649024831         1            15       +0.0013882064       6.400e+09
           2        -154.41611165446733      +0.00122198389161         2            30       +0.0006657709       1.280e+10
           3        -154.41804670381637      -0.00193504934904         3            45       +0.0006048267       1.920e+10
           4        -154.41660181596333      +0.00144488785304         4            60       +0.0006717265       2.560e+10
           5        -154.41769211993147      -0.00109030396814         5            75       +0.0005370150       3.200e+10
           6        -154.41610071617006      +0.00159140376141         6            90       +0.0005497047       3.840e+10
           7        -154.41786014712122      -0.00175943095115         7           105       +0.0006300849       4.480e+10
           8        -154.41791515618294      -0.00005500906173         8           120       +0.0006601463       5.120e+10
           9        -154.41852281929459      -0.00060766311165         9           135       +0.0004127656       5.760e+10
          10        -154.41830819781910      +0.00021462147549        10           150       +0.0004190303       6.400e+10
          11        -154.41760327126647      +0.00070492655263        11           165       +0.0005348395       7.040e+10
          12        -154.41836579699401      -0.00076252572754        12           180       +0.0003884048       7.680e+10
          13        -154.41493581512034      +0.00342998187367        13           195       +0.0005975234       8.320e+10
          14        -154.41713754562394      -0.00220173050360        14           210       +0.0005381737       8.960e+10
          15        -154.41731564983428      -0.00017810421033        15           225       +0.0004860759       9.600e+10
          16        -154.41723834444863      +0.00007730538564        16           240       +0.0006145186       1.024e+11
          17        -154.41709485044137      +0.00014349400726        17           255       +0.0005914304       1.088e+11
          18        -154.41690487839213      +0.00018997204924        18           270       +0.0005920105       1.152e+11
          19        -154.41661979856903      +0.00028507982310        19           285       +0.0005721779       1.216e+11
          20        -154.41801591877618      -0.00139612020715        20           300       +0.0005083086       1.280e+11
          21        -154.41589682995863      +0.00211908881755        21           315       +0.0006037348       1.344e+11
          22        -154.41740704860447      -0.00151021864585        22           330       +0.0006617681       1.408e+11
          23        -154.41646396214472      +0.00094308645976        23           345       +0.0005059773       1.472e+11
          24        -154.41712719864597      -0.00066323650125        24           360       +0.0003916244       1.536e+11
          25        -154.41769960202006      -0.00057240337409        25           375       +0.0005161064       1.600e+11
