#Efci:-15.6506872611
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -15.64484825316441      -0.02011112841759         3           114       +0.311458617769       2.073e+16
             2        -15.64788164143929      -0.00303338827488         5           190       +0.148184044841       3.455e+16
             3        -15.64944628785946      -0.00156464642017         7           266       +0.106555899723       4.838e+16
             4        -15.64994213159831      -0.00049584373885         9           342       +0.063495449269       6.220e+16
             5        -15.65004706267175      -0.00010493107344        10           380       +0.089328080113       6.911e+16
             6        -15.65019559455081      -0.00014853187906        11           418       +0.065700542339       7.602e+16
             7        -15.65028740474162      -0.00009181019081        12           456       +0.069093129853       8.293e+16
             8        -15.65033996853200      -0.00005256379038        13           494       +0.045387036642       8.984e+16
             9        -15.65039627429521      -0.00005630576320        14           532       +0.024918758310       9.675e+16
            10        -15.65042285751119      -0.00002658321598        16           608       +0.013717374482       1.106e+17
            11        -15.65043025918455      -0.00000740167336        18           684       +0.007312045442       1.244e+17
            12        -15.65043410504026      -0.00000384585571        20           760       +0.003728708526       1.382e+17
            13        -15.65043463079436      -0.00000052575410        22           836       +0.002362787014       1.520e+17
            14        -15.65043489426059      -0.00000026346623        24           912       +0.001451006584       1.659e+17
            15        -15.65043495816174      -0.00000006390115        26           988       +0.000916088885       1.797e+17
            16        -15.65043497571411      -0.00000001755237        28          1064       +0.000667258056       1.935e+17
            17        -15.65043499660417      -0.00000002089006        29          1102       +0.000334991892       2.004e+17
            18        -15.65043500321553      -0.00000000661136        31          1178       +0.000165642339       2.142e+17
            19        -15.65043500415413      -0.00000000093861        33          1254       +0.000092128836       2.281e+17
            20        -15.65043500456785      -0.00000000041372        35          1330       +0.000048272365       2.419e+17
            21        -15.65043500463857      -0.00000000007072        37          1406       +0.000027105215       2.557e+17
            22        -15.65043500464609      -0.00000000000752        38          1444       +0.000029368262       2.626e+17
            23        -15.65043500465798      -0.00000000001189        39          1482       +0.000024866699       2.695e+17
            24        -15.65043500467224      -0.00000000001426        40          1520       +0.000017860871       2.764e+17
            25        -15.65043500467817      -0.00000000000593        41          1558       +0.000017346054       2.833e+17
            26        -15.65043500468549      -0.00000000000732        42          1596       +0.000013121017       2.903e+17
            27        -15.65043500468852      -0.00000000000303        43          1634       +0.000008319281       2.972e+17
            28        -15.65043500469037      -0.00000000000185        44          1672       +0.000011415730       3.041e+17
            29        -15.65043500469063      -0.00000000000026        46          1748       +0.000009543633       3.179e+17
            30        -15.65043500469088      -0.00000000000025        47          1786       +0.000008082981       3.248e+17
            31        -15.65043500469125      -0.00000000000037        48          1824       +0.000008341385       3.317e+17
            32        -15.65043500469158      -0.00000000000033        49          1862       +0.000009220706       3.386e+17
            33        -15.65043500469197      -0.00000000000039        50          1900       +0.000008547541       3.455e+17
            34        -15.65043500469224      -0.00000000000027        51          1938       +0.000008275685       3.525e+17
            35        -15.65043500469231      -0.00000000000007        52          1976       +0.000008162405       3.594e+17
            36        -15.65043500469235      -0.00000000000004        53          2014       +0.000007348282       3.663e+17
            37        -15.65043500469241      -0.00000000000006        54          2052       +0.000007261858       3.732e+17
            38        -15.65043500469248      -0.00000000000007        55          2090       +0.000007016166       3.801e+17
            39        -15.65043500469260      -0.00000000000012        56          2128       +0.000006598288       3.870e+17
            40        -15.65043500469272      -0.00000000000012        57          2166       +0.000007032528       3.939e+17
            41        -15.65043500469287      -0.00000000000015        58          2204       +0.000006711929       4.008e+17
            42        -15.65043500469290      -0.00000000000003        60          2280       +0.000006964068       4.146e+17
            43        -15.65043500469293      -0.00000000000003        61          2318       +0.000008477051       4.216e+17
            44        -15.65043500469296      -0.00000000000002        64          2432       +0.000006566891       4.423e+17
            45        -15.65043500469296      -0.00000000000000        65          2470       +0.000007884198       4.492e+17
            46        -15.65043500469296      -0.00000000000000        66          2508       +0.000007967726       4.561e+17
            47        -15.65043500469297      -0.00000000000001        69          2622       +0.000006269633       4.768e+17
            48        -15.65043500469297      +0.00000000000000        75          2850       +0.000007889192       5.183e+17
