#Efci:-15.6506872611
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -15.64470033763100      -0.01996321288418         3           114       +0.317886115508       2.073e+10
             2        -15.64783810962084      -0.00313777198984         5           190       +0.149616485316       3.455e+10
             3        -15.64940318836397      -0.00156507874313         7           266       +0.108728156452       4.838e+10
             4        -15.64992345486887      -0.00052026650491         9           342       +0.065160484670       6.220e+10
             5        -15.65002698667135      -0.00010353180247        10           380       +0.093495635710       6.911e+10
             6        -15.65016928757563      -0.00014230090428        11           418       +0.071593202926       7.602e+10
             7        -15.65029949830514      -0.00013021072951        12           456       +0.058596014318       8.293e+10
             8        -15.65035879920013      -0.00005930089499        14           532       +0.038526052747       9.675e+10
             9        -15.65038872382809      -0.00002992462796        15           570       +0.030488420722       1.037e+11
            10        -15.65041307673936      -0.00002435291127        16           608       +0.020263031352       1.106e+11
            11        -15.65042349742205      -0.00001042068269        18           684       +0.011343713338       1.244e+11
            12        -15.65042751839231      -0.00000402097026        20           760       +0.010172190842       1.382e+11
            13        -15.65042766884890      -0.00000015045659        21           798       +0.011977481227       1.451e+11
            14        -15.65042783127972      -0.00000016243083        22           836       +0.012804161390       1.520e+11
            15        -15.65042804293950      -0.00000021165977        23           874       +0.010163390742       1.589e+11
            16        -15.65042838530076      -0.00000034236126        24           912       +0.010974300750       1.659e+11
            17        -15.65043056723527      -0.00000218193452        26           988       +0.008234874238       1.797e+11
            18        -15.65043060107885      -0.00000003384358        27          1026       +0.009898986507       1.866e+11
            19        -15.65043063389904      -0.00000003282018        28          1064       +0.009639271993       1.935e+11
            20        -15.65043067383266      -0.00000003993362        29          1102       +0.007823403788       2.004e+11
            21        -15.65043072826156      -0.00000005442891        30          1140       +0.008413362360       2.073e+11
            22        -15.65043081362064      -0.00000008535907        31          1178       +0.007650430821       2.142e+11
            23        -15.65043096478235      -0.00000015116171        32          1216       +0.009290001064       2.211e+11
            24        -15.65043184304735      -0.00000087826501        34          1292       +0.007382510064       2.350e+11
            25        -15.65043185347514      -0.00000001042779        35          1330       +0.009854782257       2.419e+11
            26        -15.65043185654091      -0.00000000306576        36          1368       +0.008856255898       2.488e+11
            27        -15.65043185776589      -0.00000000122498        37          1406       +0.009878160563       2.557e+11
            28        -15.65043185954930      -0.00000000178342        38          1444       +0.009507070077       2.626e+11
            29        -15.65043191751671      -0.00000005796741        41          1558       +0.009228608064       2.833e+11
            30        -15.65043200357957      -0.00000008606286        42          1596       +0.009106472742       2.903e+11
            31        -15.65043228849147      -0.00000028491190        44          1672       +0.008961324410       3.041e+11
            32        -15.65043228972359      -0.00000000123212        46          1748       +0.007495436609       3.179e+11
            33        -15.65043229090187      -0.00000000117828        47          1786       +0.008261715106       3.248e+11
            34        -15.65043229223925      -0.00000000133738        48          1824       +0.009273423032       3.317e+11
            35        -15.65043229391848      -0.00000000167923        49          1862       +0.008345458017       3.386e+11
            36        -15.65043229606821      -0.00000000214973        50          1900       +0.007913948021       3.455e+11
            37        -15.65043229884526      -0.00000000277706        51          1938       +0.007656036555       3.525e+11
            38        -15.65043236343054      -0.00000006458527        54          2052       +0.008166577751       3.732e+11
            39        -15.65043241862984      -0.00000005519930        55          2090       +0.008422638284       3.801e+11
            40        -15.65043244702440      -0.00000002839456        56          2128       +0.009532046185       3.870e+11
            41        -15.65043246332923      -0.00000001630483        57          2166       +0.008750424710       3.939e+11
            42        -15.65043247552827      -0.00000001219905        58          2204       +0.008307054016       4.008e+11
            43        -15.65043249191516      -0.00000001638688        59          2242       +0.009424599816       4.077e+11
            44        -15.65043258965760      -0.00000009774244        61          2318       +0.007106883157       4.216e+11
            45        -15.65043262197036      -0.00000003231276        62          2356       +0.006887016986       4.285e+11
            46        -15.65043265460366      -0.00000003263330        63          2394       +0.009018298356       4.354e+11
            47        -15.65043267913577      -0.00000002453211        64          2432       +0.009266717609       4.423e+11
            48        -15.65043269479579      -0.00000001566002        65          2470       +0.008027981103       4.492e+11
            49        -15.65043271100592      -0.00000001621013        66          2508       +0.007106862356       4.561e+11
            50        -15.65043277664119      -0.00000006563527        68          2584       +0.009300737100       4.699e+11
