#Efci:-15.6506872611
#    k iteration         Energy               dE           Ngvec ev      Ngm ev*         ||g||           Nshots
#------------------------------------------------------------------------------------------------------------------
             1        -15.64485866440295      -0.02012153965613         3           114       +0.311076054682       2.073e+12
             2        -15.64788164021717      -0.00302297581422         5           190       +0.148332441004       3.455e+12
             3        -15.64944855526583      -0.00156691504866         7           266       +0.106270208689       4.838e+12
             4        -15.64994224547089      -0.00049369020506         9           342       +0.063346397718       6.220e+12
             5        -15.65004728212234      -0.00010503665145        10           380       +0.089187415602       6.911e+12
             6        -15.65019681227109      -0.00014953014875        11           418       +0.065356302481       7.602e+12
             7        -15.65028706967368      -0.00009025740259        12           456       +0.069604198731       8.293e+12
             8        -15.65033955771474      -0.00005248804106        13           494       +0.045691911300       8.984e+12
             9        -15.65039621398997      -0.00005665627524        14           532       +0.025083810904       9.675e+12
            10        -15.65042228249711      -0.00002606850714        16           608       +0.014207475582       1.106e+13
            11        -15.65042977317211      -0.00000749067500        18           684       +0.007772592852       1.244e+13
            12        -15.65043257677556      -0.00000280360345        20           760       +0.007188476799       1.382e+13
            13        -15.65043375312438      -0.00000117634881        21           798       +0.005143384214       1.451e+13
            14        -15.65043428531411      -0.00000053218974        23           874       +0.003624100920       1.589e+13
            15        -15.65043459469480      -0.00000030938069        24           912       +0.002378653679       1.659e+13
            16        -15.65043474380691      -0.00000014911211        25           950       +0.001897201437       1.728e+13
            17        -15.65043481821787      -0.00000007441096        26           988       +0.001580668161       1.797e+13
            18        -15.65043488921956      -0.00000007100168        27          1026       +0.001395564058       1.866e+13
            19        -15.65043494113744      -0.00000005191788        28          1064       +0.001160621985       1.935e+13
            20        -15.65043496495688      -0.00000002381945        29          1102       +0.001043372277       2.004e+13
            21        -15.65043496882237      -0.00000000386549        30          1140       +0.000991709677       2.073e+13
            22        -15.65043497064813      -0.00000000182576        31          1178       +0.000854625762       2.142e+13
            23        -15.65043497285678      -0.00000000220865        32          1216       +0.000850017478       2.211e+13
            24        -15.65043497575334      -0.00000000289656        33          1254       +0.000857492086       2.281e+13
            25        -15.65043497874336      -0.00000000299002        34          1292       +0.000880357520       2.350e+13
            26        -15.65043498164878      -0.00000000290543        35          1330       +0.000903146554       2.419e+13
            27        -15.65043498524294      -0.00000000359416        36          1368       +0.000706930786       2.488e+13
            28        -15.65043498810007      -0.00000000285712        37          1406       +0.000684752260       2.557e+13
            29        -15.65043498922964      -0.00000000112957        38          1444       +0.000784519808       2.626e+13
            30        -15.65043498967931      -0.00000000044967        41          1558       +0.000724783676       2.833e+13
            31        -15.65043498990071      -0.00000000022140        42          1596       +0.000671716830       2.903e+13
            32        -15.65043499004977      -0.00000000014906        43          1634       +0.000880190041       2.972e+13
            33        -15.65043499048067      -0.00000000043090        45          1710       +0.000954449611       3.110e+13
            34        -15.65043499077280      -0.00000000029213        46          1748       +0.000701428082       3.179e+13
            35        -15.65043499096641      -0.00000000019361        47          1786       +0.000714425957       3.248e+13
            36        -15.65043499158806      -0.00000000062165        49          1862       +0.000699482309       3.386e+13
            37        -15.65043499195450      -0.00000000036644        50          1900       +0.000716670255       3.455e+13
            38        -15.65043499215994      -0.00000000020544        53          2014       +0.000673984090       3.663e+13
            39        -15.65043499216328      -0.00000000000333        55          2090       +0.000755946009       3.801e+13
            40        -15.65043499222815      -0.00000000006487        58          2204       +0.000722342619       4.008e+13
            41        -15.65043499249242      -0.00000000026428        60          2280       +0.000646595654       4.146e+13
            42        -15.65043499279773      -0.00000000030531        61          2318       +0.000718638470       4.216e+13
            43        -15.65043499308449      -0.00000000028676        62          2356       +0.000791474958       4.285e+13
            44        -15.65043499362889      -0.00000000054439        64          2432       +0.000713907924       4.423e+13
            45        -15.65043499363448      -0.00000000000559        66          2508       +0.000684305576       4.561e+13
            46        -15.65043499363449      -0.00000000000001        67          2546       +0.000727219496       4.630e+13
            47        -15.65043499363453      -0.00000000000004        68          2584       +0.000928502088       4.699e+13
            48        -15.65043499363456      -0.00000000000003        71          2698       +0.000746967874       4.907e+13
            49        -15.65043499363456      -0.00000000000000        73          2774       +0.000560096262       5.045e+13
            50        -15.65043499363458      -0.00000000000001        74          2812       +0.000720963877       5.114e+13
